Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,200000,4115,59991,64106,64106,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F1,P1_2,3,200000,400000,4115,224958,229073,29073,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F1,P1_3,3,400000,600000,4115,459991,464106,64106,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F1,P1_4,3,600000,800000,4115,624958,629073,29073,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F1,P1_5,3,800000,1000000,4115,845600,849715,49715,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F1,P1_6,3,1000000,1200000,4115,1024958,1029073,29073,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F10,P10_1,5,0,200000,4116,20358,24474,24474,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F10,P10_2,5,200000,400000,4116,215287,219403,19403,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F10,P10_3,5,400000,600000,4116,437966,442082,42082,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F10,P10_4,5,600000,800000,4116,615287,619403,19403,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F10,P10_5,5,800000,1000000,4116,820358,824474,24474,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F10,P10_6,5,1000000,1200000,4116,1015287,1019403,19403,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F11,P11_1,6,0,400000,4040,12766,16806,16806,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
F11,P11_2,6,400000,800000,4040,412766,416806,16806,Scheduled - Deadline Met,Yes,Yes,2700.0497193336487,45.00082865556081,Time Limit Exceeded,12592101.0,Gurobi Status: 9
