Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,200000,8415,27915,36330,36330,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_2,6,200000,400000,8415,311438,319853,119853,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,400000,600000,8415,529266,537681,137681,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_4,6,600000,800000,8415,656431,664846,64846,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_5,6,800000,1000000,8415,929192,937607,137607,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,1000000,1200000,8415,1129170,1137585,137585,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_1,2,0,200000,10741,90789,101530,101530,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_2,2,200000,400000,10741,354640,365381,165381,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,400000,600000,10741,431425,442166,42166,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_4,2,600000,800000,10741,689163,699904,99904,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_5,2,800000,1000000,10741,942247,952988,152988,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,1000000,1200000,10741,1057314,1068055,68055,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_1,4,0,100000,6239,44275,50514,50514,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_2,4,100000,200000,6239,101626,107865,7865,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,200000,300000,6239,250179,256418,56418,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_4,4,300000,400000,6239,323399,329638,29638,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_5,4,400000,500000,6239,460938,467177,67177,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,500000,600000,6239,546853,553092,53092,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_7,4,600000,700000,6239,650096,656335,56335,Scheduled - Deadline Met,Yes,Yes,4.288759469985962,0.07147932449976603,2,50.0,Proven Optimal (Gap = 0%)
