Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,400000,3137,179252.0,182389.0,182389.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F1,P1_2,6,400000,800000,3137,604533.0,607670.0,207670.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F1,P1_3,8,800000,1200000,3137,878165.0,881302.0,81302.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F1,P1_4,6,1200000,1600000,3137,1367139.0,1370276.0,170276.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F1,P1_5,6,1600000,2000000,3137,1800155.0,1803292.0,203292.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F1,P1_6,8,2000000,2400000,3137,2082388.0,2085525.0,85525.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_1,6,0,200000,4335,113637.0,117972.0,117972.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_2,6,200000,400000,4335,359020.0,363355.0,163355.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_3,8,400000,600000,4335,449256.0,453591.0,53591.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_4,6,600000,800000,4335,778123.0,782458.0,182458.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_5,6,800000,1000000,4335,959442.0,963777.0,163777.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_6,8,1000000,1200000,4335,1116884.0,1121219.0,121219.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_7,6,1200000,1400000,4335,1347919.0,1352254.0,152254.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_8,6,1400000,1600000,4335,1549086.0,1553421.0,153421.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_9,8,1600000,1800000,4335,1657928.0,1662263.0,62263.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_10,6,1800000,2000000,4335,1995665.0,2000000.0,200000.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_11,6,2000000,2200000,4335,2177825.0,2182160.0,182160.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F10,P10_12,8,2200000,2400000,4335,2313836.0,2318171.0,118171.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F11,P11_1,6,0,400000,2786,210088.0,212874.0,212874.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F11,P11_2,6,400000,800000,2786,628614.0,631400.0,231400.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F11,P11_3,8,800000,1200000,2786,881398.0,884184.0,84184.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F11,P11_4,6,1200000,1600000,2786,1393671.0,1396457.0,196457.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F11,P11_5,6,1600000,2000000,2786,1838433.0,1841219.0,241219.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F11,P11_6,8,2000000,2400000,2786,2085621.0,2088407.0,88407.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_1,3,0,200000,617,89508.0,90125.0,90125.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_2,3,200000,400000,617,337825.0,338442.0,138442.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_3,8,400000,600000,617,466001.0,466618.0,66618.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_4,3,600000,800000,617,730583.0,731200.0,131200.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_5,3,800000,1000000,617,941323.0,941940.0,141940.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_6,8,1000000,1200000,617,1155702.0,1156319.0,156319.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_7,3,1200000,1400000,617,1275956.0,1276573.0,76573.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_8,3,1400000,1600000,617,1406737.0,1407354.0,7354.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
F12,P12_9,8,1600000,1800000,617,1674673.0,1675290.0,75290.0,Scheduled - Deadline Met,Yes,Yes,3600.6013367176056,60.01002227862676,9,6915.0,Gurobi Status: 9
