Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,200000,7213,60196,67409,67409,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F1,P1_2,4,200000,400000,7213,209631,216844,16844,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,400000,600000,7213,550002,557215,157215,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F1,P1_4,4,600000,800000,7213,679029,686242,86242,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F1,P1_5,4,800000,1000000,7213,911146,918359,118359,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,1000000,1200000,7213,1130324,1137537,137537,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F10,P10_1,2,0,400000,5071,0,5071,5071,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F10,P10_2,2,400000,800000,5071,400000,405071,5071,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,5071,868660,873731,73731,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F11,P11_1,5,0,50000,6109,14270,20379,20379,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F11,P11_2,5,50000,100000,6109,89040,95149,45149,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,100000,150000,6109,141018,147127,47127,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F11,P11_4,5,150000,200000,6109,193891,200000,50000,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F11,P11_5,5,200000,250000,6109,223170,229279,29279,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,250000,300000,6109,280971,287080,37080,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F11,P11_7,5,300000,350000,6109,307329,313438,13438,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
F11,P11_8,5,350000,400000,6109,393891,400000,50000,Scheduled - Deadline Met,Yes,Yes,7.009941816329956,0.11683236360549927,2,54.0,Proven Optimal (Gap = 0%)
