Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,1,0,100000,2986,30319,33305,33305,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_2,1,100000,200000,2986,156790,159776,59776,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_3,1,200000,300000,2986,209093,212079,12079,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_4,1,300000,400000,2986,300935,303921,3921,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_5,1,400000,500000,2986,430319,433305,33305,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_6,1,500000,600000,2986,556790,559776,59776,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_7,1,600000,700000,2986,609093,612079,12079,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_8,1,700000,800000,2986,700935,703921,3921,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_9,1,800000,900000,2986,830319,833305,33305,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_10,1,900000,1000000,2986,956790,959776,59776,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_11,1,1000000,1100000,2986,1009093,1012079,12079,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F1,P1_12,1,1100000,1200000,2986,1100935,1103921,3921,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F10,P10_1,5,0,200000,1404,8333,9737,9737,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F10,P10_2,5,200000,400000,1404,204265,205669,5669,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F10,P10_3,5,400000,600000,1404,408333,409737,9737,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F10,P10_4,5,600000,800000,1404,604265,605669,5669,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F10,P10_5,5,800000,1000000,1404,808333,809737,9737,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F10,P10_6,5,1000000,1200000,1404,1004265,1005669,5669,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F11,P11_1,3,0,400000,1617,17915,19532,19532,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
F11,P11_2,3,400000,800000,1617,427199,428816,28816,Scheduled - Deadline Met,Yes,Yes,1450.3451714515686,24.17241952419281,Interrupted,9559561.0,Gap Stable for 5 Checks
