Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,400000,1022,38753,39775,39775,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F1,P1_2,6,400000,800000,1022,438753,439775,39775,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F1,P1_3,6,800000,1200000,1022,838753,839775,39775,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F10,P10_1,3,0,200000,876,14585,15461,15461,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F10,P10_2,3,200000,400000,876,205532,206408,6408,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F10,P10_3,3,400000,600000,876,414585,415461,15461,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F10,P10_4,3,600000,800000,876,605532,606408,6408,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F10,P10_5,3,800000,1000000,876,814585,815461,15461,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F10,P10_6,3,1000000,1200000,876,1005532,1006408,6408,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F11,P11_1,5,0,200000,4473,54423,58896,58896,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
F11,P11_2,5,200000,400000,4473,224544,229017,29017,Scheduled - Deadline Met,Yes,Yes,1657.0408537387848,27.61734756231308,Interrupted,9045636.0,Gap Stable for 5 Checks
