Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,200000,6453,54513,60966,60966,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F1,P1_2,4,200000,400000,6453,208585,215038,15038,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F1,P1_3,4,400000,600000,6453,454513,460966,60966,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F1,P1_4,4,600000,800000,6453,608585,615038,15038,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F1,P1_5,4,800000,1000000,6453,854513,860966,60966,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F1,P1_6,4,1000000,1200000,6453,1008585,1015038,15038,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F10,P10_1,4,0,400000,1095,76714,77809,77809,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F10,P10_2,4,400000,800000,1095,476714,477809,77809,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F10,P10_3,4,800000,1200000,1095,876714,877809,77809,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F11,P11_1,2,0,400000,9657,103503,113160,113160,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F11,P11_2,2,400000,800000,9657,503503,513160,113160,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F11,P11_3,2,800000,1200000,9657,903503,913160,113160,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F12,P12_1,1,0,400000,2259,99756,102015,102015,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F12,P12_2,1,400000,800000,2259,499756,502015,102015,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F12,P12_3,1,800000,1200000,2259,899756,902015,102015,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F13,P13_1,2,0,400000,600,128192,128792,128792,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F13,P13_2,2,400000,800000,600,528192,528792,128792,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F13,P13_3,2,800000,1200000,600,928192,928792,128792,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F14,P14_1,2,0,400000,4329,118263,122592,122592,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F14,P14_2,2,400000,800000,4329,518263,522592,122592,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F14,P14_3,2,800000,1200000,4329,918263,922592,122592,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_1,7,0,100000,3520,32082,35602,35602,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_2,7,100000,200000,3520,101197,104717,4717,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_3,7,200000,300000,3520,204969,208489,8489,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_4,7,300000,400000,3520,301197,304717,4717,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_5,7,400000,500000,3520,432082,435602,35602,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_6,7,500000,600000,3520,501197,504717,4717,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_7,7,600000,700000,3520,604969,608489,8489,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_8,7,700000,800000,3520,701197,704717,4717,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_9,7,800000,900000,3520,832082,835602,35602,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_10,7,900000,1000000,3520,901197,904717,4717,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_11,7,1000000,1100000,3520,1004969,1008489,8489,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F15,P15_12,7,1100000,1200000,3520,1101197,1104717,4717,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F16,P16_1,4,0,200000,2098,61062,63160,63160,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F16,P16_2,4,200000,400000,2098,215134,217232,17232,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F16,P16_3,4,400000,600000,2098,461062,463160,63160,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F16,P16_4,4,600000,800000,2098,615134,617232,17232,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F16,P16_5,4,800000,1000000,2098,861062,863160,63160,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F16,P16_6,4,1000000,1200000,2098,1015134,1017232,17232,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F17,P17_1,8,0,400000,2388,26602,28990,28990,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F17,P17_2,8,400000,800000,2388,426602,428990,28990,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F17,P17_3,8,800000,1200000,2388,826602,828990,28990,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F18,P18_1,3,0,200000,1717,5008,6725,6725,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F18,P18_2,3,200000,400000,1717,201197,202914,2914,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F18,P18_3,3,400000,600000,1717,405008,406725,6725,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F18,P18_4,3,600000,800000,1717,601197,602914,2914,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F18,P18_5,3,800000,1000000,1717,805008,806725,6725,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F18,P18_6,3,1000000,1200000,1717,1001197,1002914,2914,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F19,P19_1,6,0,400000,600,4312,4912,4912,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F19,P19_2,6,400000,800000,600,404312,404912,4912,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F19,P19_3,6,800000,1200000,600,804312,804912,4912,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F2,P2_1,6,0,400000,2276,1197,3473,3473,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F2,P2_2,6,400000,800000,2276,401197,403473,3473,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F2,P2_3,6,800000,1200000,2276,801197,803473,3473,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F20,P20_1,4,0,400000,9193,63256,72449,72449,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F20,P20_2,4,400000,800000,9193,463256,472449,72449,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F20,P20_3,4,800000,1200000,9193,863256,872449,72449,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F21,P21_1,8,0,400000,3805,22701,26506,26506,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F21,P21_2,8,400000,800000,3805,422701,426506,26506,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F21,P21_3,8,800000,1200000,3805,822701,826506,26506,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F22,P22_1,7,0,400000,1147,51335,52482,52482,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F22,P22_2,7,400000,800000,1147,451335,452482,52482,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F22,P22_3,7,800000,1200000,1147,851335,852482,52482,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F23,P23_1,3,0,400000,4663,146104,150767,150767,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F23,P23_2,3,400000,800000,4663,546104,550767,150767,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F23,P23_3,3,800000,1200000,4663,946104,950767,150767,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F24,P24_1,7,0,400000,2531,48708,51239,51239,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F24,P24_2,7,400000,800000,2531,448708,451239,51239,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F24,P24_3,7,800000,1200000,2531,848708,851239,51239,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F25,P25_1,2,0,400000,4911,113256,118167,118167,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F25,P25_2,2,400000,800000,4911,513256,518167,118167,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F25,P25_3,2,800000,1200000,4911,913256,918167,118167,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F26,P26_1,7,0,400000,1143,52578,53721,53721,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F26,P26_2,7,400000,800000,1143,452578,453721,53721,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F26,P26_3,7,800000,1200000,1143,852578,853721,53721,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F27,P27_1,5,0,200000,1863,6821,8684,8684,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F27,P27_2,5,200000,400000,1863,203010,204873,4873,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F27,P27_3,5,400000,600000,1863,406821,408684,8684,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F27,P27_4,5,600000,800000,1863,603010,604873,4873,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F27,P27_5,5,800000,1000000,1863,806821,808684,8684,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F27,P27_6,5,1000000,1200000,1863,1003010,1004873,4873,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F28,P28_1,5,0,400000,5531,8780,14311,14311,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F28,P28_2,5,400000,800000,5531,408780,414311,14311,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F28,P28_3,5,800000,1200000,5531,808780,814311,14311,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F29,P29_1,3,0,400000,2108,150863,152971,152971,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F29,P29_2,3,400000,800000,2108,550863,552971,152971,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F29,P29_3,3,800000,1200000,2108,950863,952971,152971,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F3,P3_1,4,0,400000,2614,72545,75159,75159,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F3,P3_2,4,400000,800000,2614,472545,475159,75159,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F3,P3_3,4,800000,1200000,2614,872545,875159,75159,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F30,P30_1,6,0,400000,647,3569,4216,4216,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F30,P30_2,6,400000,800000,647,403569,404216,4216,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F30,P30_3,6,800000,1200000,647,803569,804216,4216,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F31,P31_1,1,0,400000,600,102807,103407,103407,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F31,P31_2,1,400000,800000,600,502807,503407,103407,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F31,P31_3,1,800000,1200000,600,902807,903407,103407,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F32,P32_1,5,0,400000,600,17014,17614,17614,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F32,P32_2,5,400000,800000,600,417014,417614,17614,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F32,P32_3,5,800000,1200000,600,817014,817614,17614,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F33,P33_1,8,0,400000,600,31386,31986,31986,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F33,P33_2,8,400000,800000,600,431386,431986,31986,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F33,P33_3,8,800000,1200000,600,831386,831986,31986,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F34,P34_1,3,0,400000,5789,140219,146008,146008,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F34,P34_2,3,400000,800000,5789,540219,546008,146008,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F34,P34_3,3,800000,1200000,5789,940219,946008,146008,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F35,P35_1,2,0,400000,3117,122688,125805,125805,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F35,P35_2,2,400000,800000,3117,522688,525805,125805,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F35,P35_3,2,800000,1200000,3117,922688,925805,125805,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F36,P36_1,8,0,400000,4895,17710,22605,22605,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F36,P36_2,8,400000,800000,4895,417710,422605,22605,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F36,P36_3,8,800000,1200000,4895,817710,822605,22605,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
F37,P37_1,2,0,400000,2195,125901,128096,128096,Scheduled - Deadline Met,Yes,Yes,1796.392412185669,29.939873536427815,Interrupted,10154292.0,Gap Stable for 5 Checks
