Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,1,0,200000,8523,124352.0,132875.0,132875.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F1,P1_2,8,200000,400000,8523,249975.0,258498.0,58498.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F1,P1_3,8,400000,600000,8523,,,,BE - Not Scheduled,No,N/A,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F1,P1_4,1,600000,800000,8523,646407.0,654930.0,54930.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F1,P1_5,8,800000,1000000,8523,828583.0,837106.0,37106.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F1,P1_6,8,1000000,1200000,8523,1102285.0,1110808.0,110808.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F10,P10_1,4,0,400000,1579,154105.0,155684.0,155684.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F10,P10_2,8,400000,800000,1579,531310.0,532889.0,132889.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F10,P10_3,8,800000,1200000,1579,954000.0,955579.0,155579.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F11,P11_1,4,0,400000,4311,149698.0,154009.0,154009.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F11,P11_2,8,400000,800000,4311,515576.0,519887.0,119887.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F11,P11_3,8,800000,1200000,4311,908205.0,912516.0,112516.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F12,P12_1,4,0,400000,938,155780.0,156718.0,156718.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F12,P12_2,8,400000,800000,938,536764.0,537702.0,137702.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F12,P12_3,8,800000,1200000,938,959454.0,960392.0,160392.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_1,1,0,100000,691,52929.0,53620.0,53620.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_2,8,100000,200000,691,199309.0,200000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_3,8,200000,300000,691,240479.0,241170.0,41170.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_4,1,300000,400000,691,390521.0,391212.0,91212.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_5,8,400000,500000,691,429483.0,430174.0,30174.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_6,8,500000,600000,691,582975.0,583666.0,83666.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_7,1,600000,700000,691,631018.0,631709.0,31709.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_8,8,700000,800000,691,782975.0,783666.0,83666.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_9,8,800000,900000,691,819087.0,819778.0,19778.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_10,1,900000,1000000,691,990844.0,991535.0,91535.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_11,8,1000000,1100000,691,1092789.0,1093480.0,93480.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F13,P13_12,8,1100000,1200000,691,1179580.0,1180271.0,80271.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F14,P14_1,7,0,400000,600,48744.0,49344.0,49344.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F14,P14_2,8,400000,800000,600,539190.0,539790.0,139790.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F14,P14_3,8,800000,1200000,600,961880.0,962480.0,162480.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_1,2,0,100000,874,14386.0,15260.0,15260.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_2,8,100000,200000,874,198339.0,199213.0,99213.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_3,8,200000,300000,874,239509.0,240383.0,40383.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_4,2,300000,400000,874,370932.0,371806.0,71806.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_5,8,400000,500000,874,428513.0,429387.0,29387.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_6,8,500000,600000,874,582005.0,582879.0,82879.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_7,2,600000,700000,874,608563.0,609437.0,9437.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_8,8,700000,800000,874,782005.0,782879.0,82879.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_9,8,800000,900000,874,818117.0,818991.0,18991.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_10,2,900000,1000000,874,946017.0,946891.0,46891.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
F15,P15_11,8,1000000,1100000,874,1091819.0,1092693.0,92693.0,Scheduled - Deadline Met,Yes,Yes,976.7171778678894,16.27861963113149,11,216.0,Gap Stable for 10 Checks
