Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,9540,2,1,0.02385120987544,0.02385,,6
F2,400000,400000,2883,2,1,0.0072086657999093,0.0072075,,2
F3,200000,200000,10585,2,1,0.0529246001953022,0.052925,,3
F4,400000,400000,4811,2,1,0.0120272307965687,0.0120275,,5
F5,400000,400000,2160,2,1,0.0053989680241395,0.0054,,3
F6,400000,400000,600,2,1,0.0014076937522422,0.0015,,3
F7,100000,100000,4190,2,1,0.0419003682357272,0.0419,,5
F8,400000,400000,2751,2,1,0.0068775453989083,0.0068775,,1
F9,200000,200000,9261,2,1,0.0463047530863284,0.046305,,1
F10,100000,100000,2833,2,1,0.0283306761287626,0.02833,,1
F11,400000,400000,600,2,1,0.0001383233305718,0.0015,,5
F12,400000,400000,600,2,1,0.0001694181818354,0.0015,,4
F13,400000,400000,6645,2,1,0.0166123382250321,0.0166125,,2
F14,100000,100000,4254,2,1,0.0425388351541539,0.04254,,1
F15,400000,400000,5525,2,1,0.0138117061165713,0.0138125,,1
F16,400000,400000,600,2,1,0.0006540924443495,0.0015,,1
F17,200000,200000,1931,2,1,0.009654934823753,0.009655,,1
F18,400000,400000,2487,2,1,0.0062169425435301,0.0062175,,5
F19,400000,400000,9007,2,1,0.0225174648619827,0.0225175,,3
F20,400000,400000,8492,2,1,0.0212301755483934,0.02123,,2
F21,400000,400000,4419,2,1,0.0110483566949693,0.0110475,,5
F22,400000,400000,4700,2,1,0.0117500697090369,0.01175,,3
F23,400000,400000,600,2,1,0.0012900861998418,0.0015,,2
F24,400000,400000,1109,2,1,0.002773512069071,0.0027725,,7
F25,400000,400000,2003,2,1,0.0050072758721284,0.0050075,,6
F26,400000,400000,600,2,1,0.0012578968553536,0.0015,,3
F27,200000,200000,8670,2,1,0.0433521687191855,0.04335,,3
F28,200000,200000,10411,2,1,0.0520552200645969,0.052055,,3
F29,200000,200000,1364,2,1,0.0068190631780537,0.00682,,2
F30,200000,200000,6788,2,1,0.0339375911063346,0.03394,,2
F31,400000,400000,10903,2,1,0.027256750726482,0.0272575,,5
F32,400000,400000,1938,2,1,0.0048459591997532,0.004845,,6
F33,200000,200000,3793,2,1,0.0189651023374604,0.018965,,5
F34,200000,200000,11578,2,1,0.0578902174798761,0.05789,,3
F35,400000,400000,2451,2,1,0.0061283347627974,0.0061275,,4
F36,400000,400000,7601,2,1,0.0190017046248387,0.0190025,,4
F37,400000,400000,7746,2,1,0.0193644527937895,0.019365,,1
F38,200000,200000,3403,2,1,0.0170148863073211,0.017015,,6
F39,400000,400000,600,2,1,0.0010475130253797,0.0015,,5
F40,400000,400000,5029,2,1,0.0125731711168022,0.0125725,,4
F41,400000,400000,4592,2,1,0.0114811177729006,0.01148,,4
F42,400000,400000,2853,2,1,0.0071320928653166,0.0071325,,7
F43,400000,400000,4890,2,1,0.0122260358728849,0.012225,,3
F44,100000,100000,930,2,1,0.0093009322920531,0.0093,,6
F45,400000,400000,600,2,1,0.0009532431960234,0.0015,,4
F46,200000,200000,8067,2,1,0.0403325876807321,0.040335,,4
F47,200000,200000,976,2,1,0.0048791740523094,0.00488,,7
F48,50000,50000,1786,2,1,0.0357221658740067,0.03572,,3
