Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,400000,7147,111801,118948,118948,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F1,P1_2,3,400000,800000,7147,511801,518948,118948,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F1,P1_3,3,800000,1200000,7147,911105,918252,118252,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F10,P10_1,8,0,400000,1542,31376,32918,32918,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F10,P10_2,8,400000,800000,1542,431376,432918,32918,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F10,P10_3,8,800000,1200000,1542,831376,832918,32918,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F11,P11_1,7,0,400000,1447,25207,26654,26654,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F11,P11_2,7,400000,800000,1447,425207,426654,26654,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F11,P11_3,7,800000,1200000,1447,825207,826654,26654,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F12,P12_1,6,0,400000,600,111105,111705,111705,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F12,P12_2,6,400000,800000,600,511105,511705,111705,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F12,P12_3,6,800000,1200000,600,918348,918948,118948,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F13,P13_1,5,0,400000,6061,19050,25111,25111,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
F13,P13_2,5,400000,800000,6061,419050,425111,25111,Scheduled - Deadline Met,Yes,Yes,24.642108917236328,0.4107018152872721,Solution Limit Exceeded,11052820.0,Gurobi Status: 10
