Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,200000,10609,58522.0,69131.0,69131.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F1,P1_2,8,200000,400000,10609,254135.0,264744.0,64744.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F1,P1_3,7,400000,600000,10609,493355.0,503964.0,103964.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F1,P1_4,8,600000,800000,10609,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F10,P10_1,3,0,400000,6003,133248.0,139251.0,139251.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F10,P10_2,8,400000,800000,6003,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F11,P11_1,5,0,200000,8469,144852.0,153321.0,153321.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F11,P11_2,8,200000,400000,8469,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F11,P11_3,5,400000,600000,8469,549094.0,557563.0,157563.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F11,P11_4,8,600000,800000,8469,652534.0,661003.0,61003.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F12,P12_1,5,0,200000,10192,115769.0,125961.0,125961.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F12,P12_2,8,200000,400000,10192,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F12,P12_3,5,400000,600000,10192,522043.0,532235.0,132235.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F12,P12_4,8,600000,800000,10192,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F13,P13_1,5,0,200000,10989,41528.0,52517.0,52517.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F13,P13_2,8,200000,400000,10989,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F13,P13_3,5,400000,600000,10989,504060.0,515049.0,115049.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F13,P13_4,8,600000,800000,10989,631926.0,642915.0,42915.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F14,P14_1,5,0,200000,5294,162940.0,168234.0,168234.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F14,P14_2,8,200000,400000,5294,280272.0,285566.0,85566.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F14,P14_3,5,400000,600000,5294,569201.0,574495.0,174495.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F14,P14_4,8,600000,800000,5294,680272.0,685566.0,85566.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F15,P15_1,1,0,400000,10679,210989.0,221668.0,221668.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F15,P15_2,8,400000,800000,10679,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F16,P16_1,3,0,400000,3591,170349.0,173940.0,173940.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F16,P16_2,8,400000,800000,3591,442599.0,446190.0,46190.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F17,P17_1,1,0,400000,1550,340595.0,342145.0,342145.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F17,P17_2,8,400000,800000,1550,460615.0,462165.0,62165.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F18,P18_1,3,0,200000,5813,52613.0,58426.0,58426.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F18,P18_2,8,200000,400000,5813,274363.0,280176.0,80176.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F18,P18_3,3,400000,600000,5813,532331.0,538144.0,138144.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F18,P18_4,8,600000,800000,5813,674363.0,680176.0,80176.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F19,P19_1,2,0,400000,1068,360111.0,361179.0,361179.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F19,P19_2,8,400000,800000,1068,465078.0,466146.0,66146.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F2,P2_1,1,0,400000,4565,330409.0,334974.0,334974.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F2,P2_2,8,400000,800000,4565,437938.0,442503.0,42503.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F20,P20_1,5,0,400000,5980,229430.0,235410.0,235410.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F20,P20_2,8,400000,800000,5980,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F21,P21_1,2,0,400000,9845,244194.0,254039.0,254039.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F21,P21_2,8,400000,800000,9845,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F22,P22_1,1,0,400000,1106,354479.0,355585.0,355585.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F22,P22_2,8,400000,800000,1106,463876.0,464982.0,64982.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F23,P23_1,2,0,200000,6270,5362.0,11632.0,11632.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F23,P23_2,8,200000,400000,6270,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F23,P23_3,2,400000,600000,6270,422708.0,428978.0,28978.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F23,P23_4,8,600000,800000,6270,667997.0,674267.0,74267.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F24,P24_1,4,0,400000,758,359257.0,360015.0,360015.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F24,P24_2,8,400000,800000,758,470098.0,470856.0,70856.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F25,P25_1,4,0,200000,738,4528.0,5266.0,5266.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F25,P25_2,8,200000,400000,738,292280.0,293018.0,93018.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F25,P25_3,4,400000,600000,738,400000.0,400738.0,738.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F25,P25_4,8,600000,800000,738,692280.0,693018.0,93018.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F26,P26_1,5,0,400000,1001,243097.0,244098.0,244098.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F26,P26_2,8,400000,800000,1001,467391.0,468392.0,68392.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F27,P27_1,7,0,400000,4908,110765.0,115673.0,115673.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F27,P27_2,8,400000,800000,4908,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F28,P28_1,7,0,400000,3237,126057.0,129294.0,129294.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F28,P28_2,8,400000,800000,3237,449862.0,453099.0,53099.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F29,P29_1,7,0,400000,2407,129390.0,131797.0,131797.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F29,P29_2,8,400000,800000,2407,455821.0,458228.0,58228.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F3,P3_1,7,0,400000,8165,87917.0,96082.0,96082.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F3,P3_2,8,400000,800000,8165,,,,BE - Not Scheduled,No,N/A,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F30,P30_1,1,0,200000,9427,153417.0,162844.0,162844.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F30,P30_2,8,200000,400000,9427,264840.0,274267.0,74267.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F30,P30_3,1,400000,600000,9427,557659.0,567086.0,167086.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F30,P30_4,8,600000,800000,9427,643011.0,652438.0,52438.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F31,P31_1,7,0,100000,2950,33602.0,36552.0,36552.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
F31,P31_2,8,100000,200000,2950,188849.0,191799.0,91799.0,Scheduled - Deadline Met,Yes,Yes,693.6818451881409,11.561364086469014,11,66.0,Gap Stable for 10 Checks
