Packet_ID,Flow,Queue,Arrival,Deadline,Execution_Time,Scheduled,Gate_Open,Gate_Close,Response_Time
P20_1,F20,6,0,50000,1624,True,0.0,1624.0,1624.0
P19_1,F19,4,0,100000,1285,True,1720.0,3005.0,3005.0
P21_1,F21,4,0,100000,933,True,3101.0,4034.0,4034.0
P6_1,F6,5,0,200000,7681,True,4130.0,11811.0,11811.0
P28_1,F28,5,0,200000,6855,True,11907.0,18762.0,18762.0
P9_1,F9,2,0,200000,6431,True,18858.0,25289.0,25289.0
P8_1,F8,5,0,200000,4006,True,25385.0,29391.0,29391.0
P5_1,F5,3,0,200000,3353,True,29487.0,32840.0,32840.0
P12_1,F12,7,0,200000,1437,True,32936.0,34373.0,34373.0
P30_1,F30,3,0,200000,1208,True,34469.0,35677.0,35677.0
P29_1,F29,6,0,200000,1119,True,35773.0,36892.0,36892.0
P31_1,F31,2,0,200000,730,True,36988.0,37718.0,37718.0
P24_1,F24,7,0,400000,9085,True,37814.0,46899.0,46899.0
P2_1,F2,1,0,400000,7809,True,46995.0,54804.0,54804.0
P17_1,F17,6,0,400000,7775,True,54900.0,62675.0,62675.0
P1_1,F1,6,0,400000,4469,True,62771.0,67240.0,67240.0
P15_1,F15,6,0,400000,1290,True,67336.0,68626.0,68626.0
P20_2,F20,6,50000,100000,1624,True,68722.0,70346.0,20346.0
P14_1,F14,7,0,400000,5760,True,70442.0,76202.0,76202.0
P32_1,F32,2,0,400000,5033,True,76298.0,81331.0,81331.0
P10_1,F10,5,0,400000,4967,True,81427.0,86394.0,86394.0
P7_1,F7,1,0,400000,4791,True,86490.0,91281.0,91281.0
P16_1,F16,7,0,400000,4037,True,91377.0,95414.0,95414.0
P13_1,F13,3,0,400000,3958,True,95510.0,99468.0,99468.0
P23_1,F23,2,0,400000,3699,True,99564.0,103263.0,103263.0
P4_1,F4,4,0,400000,1930,True,103359.0,105289.0,105289.0
P26_1,F26,4,0,400000,1539,True,105385.0,106924.0,106924.0
P19_2,F19,4,100000,200000,1285,True,107020.0,108305.0,8305.0
