Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,2006,1,2,0.010028959931027037,0.01003,,8
F2,400000,400000,600,1,2,0.0008991026584386219,0.0015,,8
F3,400000,400000,3015,1,2,0.007538280714134649,0.0075375,,7
F4,200000,200000,9130,1,2,0.04565246252975763,0.04565,,8
F5,400000,400000,1895,1,2,0.004738735444332343,0.0047375,,3
F6,200000,200000,3835,1,2,0.019175550384383344,0.019175,,2
F7,400000,400000,8601,1,2,0.02150211532236379,0.0215025,,8
F8,400000,400000,10953,1,2,0.02738141900640434,0.0273825,,5
F9,400000,400000,856,1,2,0.0021408646160915312,0.00214,,6
F10,400000,400000,7073,1,2,0.017681936406125254,0.0176825,,5
F11,200000,200000,1741,1,2,0.008704554439596168,0.008705,,4
F12,400000,400000,1881,1,2,0.0047018761323323055,0.0047025,,7
F13,400000,400000,1931,1,2,0.004827428224181807,0.0048275,,8
F14,100000,100000,2943,1,2,0.02942893888420428,0.02943,,3
F15,400000,400000,6835,1,2,0.017086667422020918,0.0170875,,8
F16,400000,400000,4337,1,2,0.010842908189036105,0.0108425,,6
F17,100000,100000,3735,1,2,0.03734825735058955,0.03735,,8
F18,400000,400000,1104,1,2,0.002760151315010839,0.00276,,1
F19,400000,400000,2226,1,2,0.005564325531054459,0.005565,,5
F20,400000,400000,5318,1,2,0.013293762640546603,0.013295,,2
F21,400000,400000,1106,1,2,0.002764982789334902,0.002765,,2
F22,400000,400000,3617,1,2,0.009042363093948125,0.0090425,,2
F23,400000,400000,600,1,2,0.0008181050224277397,0.0015,,5
F24,200000,200000,1425,1,2,0.007126089279536119,0.007125,,2
F25,100000,100000,754,1,2,0.0075406953747403915,0.00754,,3
F26,400000,400000,2461,1,2,0.006153589309660978,0.0061525,,6
F27,200000,200000,8517,1,2,0.04258620218833953,0.042585,,3
F28,200000,200000,7570,1,2,0.037849850154661746,0.03785,,5
F29,400000,400000,3297,1,2,0.008242801643964792,0.0082425,,6
F30,400000,400000,7453,1,2,0.01863169268492587,0.0186325,,6
F31,400000,400000,9751,1,2,0.02437841560759979,0.0243775,,3
F32,200000,200000,9949,1,2,0.04974652167937621,0.049745,,2
F33,400000,400000,3093,1,2,0.0077334331231927456,0.0077325,,5
F34,400000,400000,5842,1,2,0.014606217500702734,0.014605,,4
F35,200000,200000,1973,1,2,0.009864739550499102,0.009865,,3
F36,200000,200000,9178,1,2,0.045889151866111616,0.04589,,5
F37,100000,100000,2031,1,2,0.02030906531074192,0.02031,,3
F38,100000,100000,2593,1,2,0.02592903162545035,0.02593,,8
F39,400000,400000,3023,1,2,0.0075578025399616056,0.0075575,,8
F40,400000,400000,2718,1,2,0.006794234398856541,0.006795,,4
F41,400000,400000,5153,1,2,0.012881350693463273,0.0128825,,5
F42,200000,200000,7204,1,2,0.036019644565661646,0.03602,,2
F43,100000,100000,2364,1,2,0.023639606637460425,0.02364,,5
F44,400000,400000,6029,1,2,0.015071349325160507,0.0150725,,3
F45,400000,400000,9518,1,2,0.023794778626858512,0.023795,,2
F46,100000,100000,3801,1,2,0.03800852762459461,0.03801,,2
F47,400000,400000,1153,1,2,0.0028833549127316657,0.0028825,,4
F48,400000,400000,3619,1,2,0.009047207009336675,0.0090475,,7
