Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,629,1,2,0.0031453765765213637,0.003145,,5
F2,400000,400000,3244,1,2,0.00811026070048071,0.00811,,8
F3,400000,400000,6761,1,2,0.016901440686828195,0.0169025,,6
F4,200000,200000,7483,1,2,0.037413207748793864,0.037415,,3
F5,400000,400000,5755,1,2,0.014388148962973912,0.0143875,,3
F6,200000,200000,3155,1,2,0.01577505528049561,0.015775,,1
F7,200000,200000,5842,1,2,0.029210466832549686,0.02921,,3
F8,100000,100000,3609,1,2,0.03608905587623212,0.03609,,8
F9,400000,400000,2731,1,2,0.006826303050687543,0.0068275,,1
F10,400000,400000,6427,1,2,0.016068353839725713,0.0160675,,5
F11,400000,400000,1964,1,2,0.004909640829650952,0.00491,,8
F12,400000,400000,6081,1,2,0.015203110938770359,0.0152025,,7
F13,400000,400000,8302,1,2,0.020753836213514565,0.020755,,5
F14,400000,400000,11039,1,2,0.02759861428958088,0.0275975,,8
F15,400000,400000,600,1,2,0.0009659973100968333,0.0015,,7
F16,400000,400000,5694,1,2,0.014234790581207801,0.014235,,5
F17,100000,100000,5469,1,2,0.05469234464194239,0.05469,,8
F18,400000,400000,600,1,2,0.0012996304948563742,0.0015,,2
F19,400000,400000,773,1,2,0.001933475603076329,0.0019325,,7
F20,400000,400000,4343,1,2,0.010857944560944244,0.0108575,,2
F21,400000,400000,4883,1,2,0.01220720039519968,0.0122075,,7
F22,400000,400000,600,1,2,0.0010008529526863708,0.0015,,1
F23,100000,100000,6245,1,2,0.062446170680007795,0.06245,,3
F24,400000,400000,8787,1,2,0.021968704265517447,0.0219675,,6
F25,400000,400000,2379,1,2,0.005948385436593873,0.0059475,,3
F26,400000,400000,918,1,2,0.002296063317584973,0.002295,,1
F27,200000,200000,6969,1,2,0.03484512234205356,0.034845,,5
F28,400000,400000,2823,1,2,0.007058289086162184,0.0070575,,6
F29,400000,400000,2603,1,2,0.006507954539358207,0.0065075,,7
F30,100000,100000,2503,1,2,0.025028895655867023,0.02503,,8
F31,400000,400000,600,1,2,0.000407665839631588,0.0015,,5
F32,200000,200000,9747,1,2,0.04873273043324494,0.048735,,5
F33,400000,400000,2969,1,2,0.007423646189582633,0.0074225,,3
F34,400000,400000,1011,1,2,0.002527742476555128,0.0025275,,2
F35,50000,50000,1538,1,2,0.030760414690265858,0.03076,,6
F36,400000,400000,5866,1,2,0.014664527768486257,0.014665,,8
F37,400000,400000,9470,1,2,0.023675698083049257,0.023675,,3
F38,400000,400000,2579,1,2,0.0064480491853995126,0.0064475,,4
F39,400000,400000,1551,1,2,0.003877709882624536,0.0038775,,6
F40,400000,400000,7299,1,2,0.018247200121511903,0.0182475,,8
F41,400000,400000,2939,1,2,0.007347447631534221,0.0073475,,5
F42,400000,400000,10576,1,2,0.026440211455835305,0.02644,,5
F43,400000,400000,10828,1,2,0.027070464564063465,0.02707,,6
F44,400000,400000,7979,1,2,0.019946407673787886,0.0199475,,3
F45,100000,100000,5309,1,2,0.053090884945260944,0.05309,,6
F46,400000,400000,5478,1,2,0.013694878665298494,0.013695,,1
F47,400000,400000,5875,1,2,0.014687213747156475,0.0146875,,2
F48,200000,200000,2766,1,2,0.013828752470263649,0.01383,,6
