Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4051,1,2,0.01012636230401609,0.0101275,,4
F2,400000,400000,7082,1,2,0.017705464675113136,0.017705,,4
F3,400000,400000,5152,1,2,0.012879814614477625,0.01288,,5
F4,200000,200000,10555,1,2,0.05277683962960378,0.052775,,2
F5,100000,100000,3173,1,2,0.03172887620665499,0.03173,,2
F6,400000,400000,600,1,2,0.0005277516939476423,0.0015,,1
F7,400000,400000,2703,1,2,0.006756574147286032,0.0067575,,5
F8,400000,400000,10063,1,2,0.02515762012505235,0.0251575,,4
F9,400000,400000,777,1,2,0.0019418328580096955,0.0019425,,3
F10,400000,400000,10475,1,2,0.026187485623164808,0.0261875,,4
F11,200000,200000,1841,1,2,0.009204844349733565,0.009205,,7
F12,400000,400000,5275,1,2,0.01318790481926646,0.0131875,,4
F13,400000,400000,3296,1,2,0.008240688575715582,0.00824,,4
F14,400000,400000,1006,1,2,0.0025144471301420945,0.002515,,3
F15,400000,400000,675,1,2,0.0016869415127861997,0.0016875,,6
F16,200000,200000,949,1,2,0.004744169941001242,0.004745,,5
F17,400000,400000,5245,1,2,0.013112908444046223,0.0131125,,7
F18,50000,50000,1505,1,2,0.03009894619856307,0.0301,,2
F19,200000,200000,1281,1,2,0.00640562507193454,0.006405,,2
F20,200000,200000,8310,1,2,0.041548085969094706,0.04155,,2
F21,200000,200000,1390,1,2,0.006950345914090217,0.00695,,3
F22,400000,400000,10451,1,2,0.026126952686965077,0.0261275,,2
F23,50000,50000,1566,1,2,0.03131873281094466,0.03132,,2
F24,200000,200000,1520,1,2,0.0075992403321809565,0.0076,,7
F25,200000,200000,618,1,2,0.003089418102035807,0.00309,,6
F26,200000,200000,4233,1,2,0.021164170663000137,0.021165,,4
F27,400000,400000,6426,1,2,0.016065693854768665,0.016065,,7
F28,400000,400000,1853,1,2,0.004633537273150523,0.0046325,,4
F29,400000,400000,7763,1,2,0.01940869628928038,0.0194075,,2
F30,200000,200000,1244,1,2,0.006219824678892261,0.00622,,4
F31,400000,400000,2481,1,2,0.006203038128786531,0.0062025,,6
F32,400000,400000,2448,1,2,0.006120874022654765,0.00612,,3
F33,400000,400000,3093,1,2,0.007733682723820662,0.0077325,,2
F34,400000,400000,600,1,2,0.0003960826237237869,0.0015,,7
F35,400000,400000,3363,1,2,0.008408248906321025,0.0084075,,5
F36,400000,400000,1877,1,2,0.004692475471471433,0.0046925,,2
F37,400000,400000,2093,1,2,0.005231416600055494,0.0052325,,7
F38,400000,400000,2920,1,2,0.007299281911602812,0.0073,,6
F39,400000,400000,5741,1,2,0.014352763580062725,0.0143525,,5
F40,400000,400000,980,1,2,0.0024494577621477637,0.00245,,1
F41,400000,400000,3941,1,2,0.009851792202523593,0.0098525,,2
F42,400000,400000,1950,1,2,0.004874697738835657,0.004875,,1
F43,400000,400000,830,1,2,0.0020738668242471503,0.002075,,5
F44,200000,200000,4763,1,2,0.023815995581041943,0.023815,,2
F45,200000,200000,6151,1,2,0.030755984957859812,0.030755,,4
F46,400000,400000,1676,1,2,0.00418917679677152,0.00419,,7
F47,400000,400000,600,1,2,0.0008068737191441119,0.0015,,2
F48,400000,400000,5639,1,2,0.014097361017193798,0.0140975,,2
