Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,400000,2514,239331,241845,241845,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F1,P1_2,8,400000,800000,2514,639331,641845,241845,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F1,P1_3,8,800000,1200000,2514,1039331,1041845,241845,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F10,P10_1,1,0,400000,600,145205,145805,145805,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F10,P10_2,1,400000,800000,600,545205,545805,145805,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F10,P10_3,1,800000,1200000,600,945205,945805,145805,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F11,P11_1,1,0,400000,2465,132384,134849,134849,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F11,P11_2,1,400000,800000,2465,532384,534849,134849,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F11,P11_3,1,800000,1200000,2465,932384,934849,134849,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F12,P12_1,8,0,200000,7008,85058,92066,92066,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F12,P12_2,8,200000,400000,7008,303625,310633,110633,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F12,P12_3,8,400000,600000,7008,485058,492066,92066,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F12,P12_4,8,600000,800000,7008,703625,710633,110633,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F12,P12_5,8,800000,1000000,7008,885058,892066,92066,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F12,P12_6,8,1000000,1200000,7008,1103625,1110633,110633,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F13,P13_1,3,0,200000,4763,145901,150664,150664,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F13,P13_2,3,200000,400000,4763,331751,336514,136514,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F13,P13_3,3,400000,600000,4763,545901,550664,150664,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F13,P13_4,3,600000,800000,4763,731751,736514,136514,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F13,P13_5,3,800000,1000000,4763,945901,950664,150664,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F13,P13_6,3,1000000,1200000,4763,1131751,1136514,136514,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F14,P14_1,3,0,200000,9971,44565,54536,54536,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F14,P14_2,3,200000,400000,9971,276949,286920,86920,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F14,P14_3,3,400000,600000,9971,444565,454536,54536,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F14,P14_4,3,600000,800000,9971,676949,686920,86920,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F14,P14_5,3,800000,1000000,9971,844565,854536,54536,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F14,P14_6,3,1000000,1200000,9971,1076949,1086920,86920,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F15,P15_1,4,0,400000,6846,150760,157606,157606,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F15,P15_2,4,400000,800000,6846,550760,557606,157606,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F15,P15_3,4,800000,1200000,6846,950760,957606,157606,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F16,P16_1,6,0,200000,1503,126568,128071,128071,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F16,P16_2,6,200000,400000,1503,327140,328643,128643,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F16,P16_3,6,400000,600000,1503,526568,528071,128071,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F16,P16_4,6,600000,800000,1503,727140,728643,128643,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F16,P16_5,6,800000,1000000,1503,926568,928071,128071,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F16,P16_6,6,1000000,1200000,1503,1127140,1128643,128643,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F17,P17_1,2,0,400000,10185,111632,121817,121817,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F17,P17_2,2,400000,800000,10185,511632,521817,121817,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
F17,P17_3,2,800000,1200000,10185,911632,921817,121817,Scheduled - Deadline Met,Yes,Yes,17.11816096305847,0.2853026827176412,Solution Limit Exceeded,25332512.0,Gurobi Status: 10
