Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,100000,10751,81976,92727,92727,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_2,4,100000,200000,10751,105842,116593,16593,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,200000,300000,10751,207273,218024,18024,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_4,4,300000,400000,10751,332686,343437,43437,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_5,4,400000,500000,10751,474627,485378,85378,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,500000,600000,10751,517904,528655,28655,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_7,4,600000,700000,10751,611461,622212,22212,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_8,4,700000,800000,10751,712502,723253,23253,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_9,8,800000,900000,10751,814528,825279,25279,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_10,4,900000,1000000,10751,921382,932133,32133,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_11,4,1000000,1100000,10751,1012502,1023253,23253,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F1,P1_12,8,1100000,1200000,10751,1156304,1167055,67055,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_1,6,0,100000,3231,32277,35508,35508,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_2,6,100000,200000,3231,100096,103327,3327,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,200000,300000,3231,248581,251812,51812,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_4,6,300000,400000,3231,350096,353327,53327,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_5,6,400000,500000,3231,409479,412710,12710,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,500000,600000,3231,587077,590308,90308,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_7,6,600000,700000,3231,687077,690308,90308,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_8,6,700000,800000,3231,700000,703231,3231,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_9,8,800000,900000,3231,834550,837781,37781,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_10,6,900000,1000000,3231,944254,947485,47485,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_11,6,1000000,1100000,3231,1009175,1012406,12406,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F10,P10_12,8,1100000,1200000,3231,1176326,1179557,79557,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F11,P11_1,2,0,400000,8062,38023,46085,46085,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F11,P11_2,2,400000,800000,8062,420724,428786,28786,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,8062,849775,857837,57837,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_1,4,0,50000,614,0,614,614,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_2,4,50000,100000,614,92823,93437,43437,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,100000,150000,614,138635,139249,39249,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_4,4,150000,200000,614,150000,150614,614,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_5,4,200000,250000,614,200000,200614,614,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_6,8,250000,300000,614,299386,300000,50000,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_7,4,300000,350000,614,331976,332590,32590,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_8,4,350000,400000,614,355842,356456,6456,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_9,8,400000,450000,614,445800,446414,46414,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_10,4,450000,500000,614,485474,486088,36088,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_11,4,500000,550000,614,500000,500614,614,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_12,8,550000,600000,614,599386,600000,50000,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_13,4,600000,650000,614,610751,611365,11365,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_14,4,650000,700000,614,699386,700000,50000,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_15,8,700000,750000,614,738635,739249,39249,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_16,4,750000,800000,614,799386,800000,50000,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_17,4,800000,850000,614,807255,807869,7869,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_18,8,850000,900000,614,899386,900000,50000,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_19,4,900000,950000,614,910751,911365,11365,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_20,4,950000,1000000,614,950000,950614,614,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_21,8,1000000,1050000,614,1038635,1039249,39249,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_22,4,1050000,1100000,614,1056563,1057177,7177,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_23,4,1100000,1150000,614,1144963,1145577,45577,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
F12,P12_24,8,1150000,1200000,614,1188635,1189249,39249,Scheduled - Deadline Met,Yes,Yes,1.5750198364257812,0.026250330607096355,2,43.0,Proven Optimal (Gap = 0%)
