Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,400000,6261,192874.0,199135.0,199135.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F1,P1_2,3,400000,800000,6261,479246.0,485507.0,85507.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F1,P1_3,8,800000,1200000,6261,,,,BE - Not Scheduled,No,N/A,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F1,P1_4,3,1200000,1600000,6261,1232742.0,1239003.0,39003.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F1,P1_5,3,1600000,2000000,6261,1631869.0,1638130.0,38130.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F1,P1_6,8,2000000,2400000,6261,,,,BE - Not Scheduled,No,N/A,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_1,1,0,200000,3060,36138.0,39198.0,39198.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_2,1,200000,400000,3060,360997.0,364057.0,164057.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_3,8,400000,600000,3060,528348.0,531408.0,131408.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_4,1,600000,800000,3060,695508.0,698568.0,98568.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_5,1,800000,1000000,3060,845333.0,848393.0,48393.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_6,8,1000000,1200000,3060,1154086.0,1157146.0,157146.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_7,1,1200000,1400000,3060,1286407.0,1289467.0,89467.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_8,1,1400000,1600000,3060,1459616.0,1462676.0,62676.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_9,8,1600000,1800000,3060,1721362.0,1724422.0,124422.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_10,1,1800000,2000000,3060,1979059.0,1982119.0,182119.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_11,1,2000000,2200000,3060,2045043.0,2048103.0,48103.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F10,P10_12,8,2200000,2400000,3060,2354086.0,2357146.0,157146.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F11,P11_1,6,0,400000,4259,330333.0,334592.0,334592.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F11,P11_2,6,400000,800000,4259,471094.0,475353.0,75353.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F11,P11_3,8,800000,1200000,4259,975825.0,980084.0,180084.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F11,P11_4,6,1200000,1600000,4259,1349003.0,1353262.0,153262.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F11,P11_5,6,1600000,2000000,4259,1859997.0,1864256.0,264256.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F11,P11_6,8,2000000,2400000,4259,2158113.0,2162372.0,162372.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F12,P12_1,4,0,400000,3776,162617.0,166393.0,166393.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F12,P12_2,4,400000,800000,3776,640338.0,644114.0,244114.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F12,P12_3,8,800000,1200000,3776,980180.0,983956.0,183956.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F12,P12_4,4,1200000,1600000,3776,1343724.0,1347500.0,147500.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F12,P12_5,4,1600000,2000000,3776,1854718.0,1858494.0,258494.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F12,P12_6,8,2000000,2400000,3776,2162468.0,2166244.0,166244.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F13,P13_1,2,0,400000,6074,176555.0,182629.0,182629.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F13,P13_2,2,400000,800000,6074,605511.0,611585.0,211585.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F13,P13_3,8,800000,1200000,6074,,,,BE - Not Scheduled,No,N/A,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F13,P13_4,2,1200000,1600000,6074,1317467.0,1323541.0,123541.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
F13,P13_5,2,1600000,2000000,6074,1826197.0,1832271.0,232271.0,Scheduled - Deadline Met,Yes,Yes,3600.8202443122864,60.0136707385381,9,159.0,Gurobi Status: 9
