Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,400000,600,74379.0,74979.0,74979.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F1,P1_2,6,400000,800000,600,539404.0,540004.0,140004.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F1,P1_3,8,800000,1200000,600,891734.0,892334.0,92334.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F1,P1_4,6,1200000,1600000,600,1351783.0,1352383.0,152383.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F1,P1_5,6,1600000,2000000,600,1809534.0,1810134.0,210134.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F1,P1_6,8,2000000,2400000,600,2090143.0,2090743.0,90743.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F10,P10_1,6,0,100000,7133,0.0,7133.0,7133.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F10,P10_2,6,100000,200000,7133,103383.0,110516.0,10516.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F10,P10_3,8,200000,300000,7133,220281.0,227414.0,27414.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F10,P10_4,6,300000,400000,7133,342515.0,349648.0,49648.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F10,P10_5,6,400000,500000,7133,400000.0,407133.0,7133.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F10,P10_6,8,500000,600000,7133,581256.0,588389.0,88389.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F10,P10_7,6,600000,700000,7133,654713.0,661846.0,61846.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
F10,P10_8,6,700000,800000,7133,753209.0,760342.0,60342.0,Scheduled - Deadline Met,Yes,Yes,3600.294170856476,60.00490284760793,9,183.0,Gurobi Status: 9
