Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,1,0,400000,6078,91511.0,97589.0,97589.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F1,P1_2,1,400000,800000,6078,418832.0,424910.0,24910.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F1,P1_3,8,800000,1200000,6078,,,,BE - Not Scheduled,No,N/A,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F1,P1_4,1,1200000,1600000,6078,1221763.0,1227841.0,27841.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F1,P1_5,1,1600000,2000000,6078,1644612.0,1650690.0,50690.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F1,P1_6,8,2000000,2400000,6078,2064715.0,2070793.0,70793.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_1,1,0,50000,928,0.0,928.0,928.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_2,1,50000,100000,928,98826.0,99754.0,49754.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_3,8,100000,150000,928,114439.0,115367.0,15367.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_4,1,150000,200000,928,164834.0,165762.0,15762.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_5,1,200000,250000,928,200000.0,200928.0,928.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_6,8,250000,300000,928,289168.0,290096.0,40096.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_7,1,300000,350000,928,314308.0,315236.0,15236.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_8,1,350000,400000,928,358252.0,359180.0,9180.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_9,8,400000,450000,928,,,,BE - Not Scheduled,No,N/A,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
F10,P10_10,1,450000,500000,928,458765.0,459693.0,9693.0,Scheduled - Deadline Met,Yes,Yes,3600.119607925415,60.00199346542358,9,215.0,Gurobi Status: 9
