Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,1,0,200000,9493,93377.0,102870.0,102870.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F1,P1_2,1,200000,400000,9493,208172.0,217665.0,17665.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F1,P1_3,8,400000,600000,9493,461828.0,471321.0,71321.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F1,P1_4,1,600000,800000,9493,703517.0,713010.0,113010.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F1,P1_5,1,800000,1000000,9493,911387.0,920880.0,120880.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F1,P1_6,8,1000000,1200000,9493,1046756.0,1056249.0,56249.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F10,P10_1,4,0,100000,3963,29885.0,33848.0,33848.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F10,P10_2,4,100000,200000,3963,163352.0,167315.0,67315.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F10,P10_3,8,200000,300000,3963,261429.0,265392.0,65392.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F10,P10_4,4,300000,400000,3963,376745.0,380708.0,80708.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F10,P10_5,4,400000,500000,3963,400000.0,403963.0,3963.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F10,P10_6,8,500000,600000,3963,575349.0,579312.0,79312.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
F10,P10_7,4,600000,700000,3963,629567.0,633530.0,33530.0,Scheduled - Deadline Met,Yes,Yes,745.4003117084503,12.423338528474172,11,77.0,Gap Stable for 10 Checks
