Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,400000,706,245704.0,246410.0,246410.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F1,P1_2,5,400000,800000,706,611814.0,612520.0,212520.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F1,P1_3,8,800000,1200000,706,865536.0,866242.0,66242.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F1,P1_4,5,1200000,1600000,706,1323151.0,1323857.0,123857.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F1,P1_5,5,1600000,2000000,706,1761319.0,1762025.0,162025.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F1,P1_6,8,2000000,2400000,706,2086073.0,2086779.0,86779.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F10,P10_1,1,0,400000,1807,191107.0,192914.0,192914.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F10,P10_2,1,400000,800000,1807,639251.0,641058.0,241058.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F10,P10_3,8,800000,1200000,1807,862615.0,864422.0,64422.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F10,P10_4,1,1200000,1600000,1807,1371505.0,1373312.0,173312.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F10,P10_5,1,1600000,2000000,1807,1836400.0,1838207.0,238207.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F10,P10_6,8,2000000,2400000,1807,,,,BE - Not Scheduled,No,N/A,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F11,P11_1,4,0,400000,3555,167298.0,170853.0,170853.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
F11,P11_2,4,400000,800000,3555,654788.0,658343.0,258343.0,Scheduled - Deadline Met,Yes,Yes,3600.340400457382,60.00567334095637,9,180.0,Gurobi Status: 9
