Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,400000,600,78548,79148,79148,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F1,P1_2,7,400000,800000,600,478548,479148,79148,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F1,P1_3,7,800000,1200000,600,878548,879148,79148,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F10,P10_1,4,0,400000,2057,112201,114258,114258,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F10,P10_2,4,400000,800000,2057,512201,514258,114258,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F10,P10_3,4,800000,1200000,2057,912201,914258,114258,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F11,P11_1,3,0,400000,8779,149725,158504,158504,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F11,P11_2,3,400000,800000,8779,549725,558504,158504,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F11,P11_3,3,800000,1200000,8779,949725,958504,158504,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F12,P12_1,8,0,400000,695,11043,11738,11738,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F12,P12_2,8,400000,800000,695,411043,411738,11738,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F12,P12_3,8,800000,1200000,695,811043,811738,11738,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F13,P13_1,5,0,400000,4615,141610,146225,146225,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F13,P13_2,5,400000,800000,4615,541610,546225,146225,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F13,P13_3,5,800000,1200000,4615,941610,946225,146225,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_1,4,0,100000,2317,25298,27615,27615,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_2,4,100000,200000,2317,185434,187751,87751,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_3,4,200000,300000,2317,220942,223259,23259,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_4,4,300000,400000,2317,310499,312816,12816,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_5,4,400000,500000,2317,425298,427615,27615,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_6,4,500000,600000,2317,585434,587751,87751,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_7,4,600000,700000,2317,620942,623259,23259,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_8,4,700000,800000,2317,710499,712816,12816,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_9,4,800000,900000,2317,825298,827615,27615,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_10,4,900000,1000000,2317,985434,987751,87751,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_11,4,1000000,1100000,2317,1020942,1023259,23259,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F14,P14_12,4,1100000,1200000,2317,1110499,1112816,12816,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F15,P15_1,1,0,400000,6691,104217,110908,110908,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F15,P15_2,1,400000,800000,6691,504217,510908,110908,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F15,P15_3,1,800000,1200000,6691,904217,910908,110908,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F16,P16_1,3,0,200000,1467,94371,95838,95838,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F16,P16_2,3,200000,400000,1467,236103,237570,37570,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F16,P16_3,3,400000,600000,1467,494371,495838,95838,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F16,P16_4,3,600000,800000,1467,636103,637570,37570,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F16,P16_5,3,800000,1000000,1467,894371,895838,95838,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F16,P16_6,3,1000000,1200000,1467,1036103,1037570,37570,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F17,P17_1,5,0,200000,6925,18277,25202,25202,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F17,P17_2,5,200000,400000,6925,213921,220846,20846,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F17,P17_3,5,400000,600000,6925,418277,425202,25202,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F17,P17_4,5,600000,800000,6925,613921,620846,20846,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F17,P17_5,5,800000,1000000,6925,818277,825202,25202,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F17,P17_6,5,1000000,1200000,6925,1013921,1020846,20846,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F18,P18_1,3,0,100000,5517,45582,51099,51099,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F18,P18_2,3,100000,200000,5517,187847,193364,93364,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F18,P18_3,3,200000,300000,5517,223355,228872,28872,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F18,P18_4,3,300000,400000,5517,312912,318429,18429,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F18,P18_5,3,400000,500000,5517,445582,451099,51099,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F18,P18_6,3,500000,600000,5517,587847,593364,93364,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F18,P18_7,3,600000,700000,5517,623355,628872,28872,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
F18,P18_8,3,700000,800000,5517,712912,718429,18429,Scheduled - Deadline Met,Yes,Yes,17.918251991271973,0.29863753318786623,Solution Limit Exceeded,14608443.0,Gurobi Status: 10
