Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,2724,32046,34770,34770,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F1,P1_2,4,400000,800000,2724,422238,424962,24962,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F1,P1_3,4,800000,1200000,2724,822648,825372,25372,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F10,P10_1,2,0,200000,6932,62281,69213,69213,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F10,P10_2,2,200000,400000,6932,239068,246000,46000,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F10,P10_3,2,400000,600000,6932,410706,417638,17638,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F10,P10_4,2,600000,800000,6932,655944,662876,62876,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F10,P10_5,2,800000,1000000,6932,905590,912522,112522,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F10,P10_6,2,1000000,1200000,6932,1024841,1031773,31773,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F11,P11_1,4,0,400000,1845,43449,45294,45294,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F11,P11_2,4,400000,800000,1845,446089,447934,47934,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F11,P11_3,4,800000,1200000,1845,878860,880705,80705,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F12,P12_1,6,0,400000,9149,167434,176583,176583,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F12,P12_2,6,400000,800000,9149,547940,557089,157089,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F12,P12_3,6,800000,1200000,9149,861890,871039,71039,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F13,P13_1,6,0,200000,2067,13140,15207,15207,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F13,P13_2,6,200000,400000,2067,226313,228380,28380,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F13,P13_3,6,400000,600000,2067,433611,435678,35678,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F13,P13_4,6,600000,800000,2067,600902,602969,2969,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F13,P13_5,6,800000,1000000,2067,816304,818371,18371,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F13,P13_6,6,1000000,1200000,2067,1021952,1024019,24019,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F14,P14_1,3,0,400000,2371,86441,88812,88812,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F14,P14_2,3,400000,800000,2371,443622,445993,45993,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F14,P14_3,3,800000,1200000,2371,876393,878764,78764,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F15,P15_1,5,0,400000,5358,145568,150926,150926,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F15,P15_2,5,400000,800000,5358,525847,531205,131205,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F15,P15_3,5,800000,1200000,5358,900136,905494,105494,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F16,P16_1,1,0,400000,791,151022,151813,151813,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F16,P16_2,1,400000,800000,791,567148,567939,167939,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F16,P16_3,1,800000,1200000,791,936855,937646,137646,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F17,P17_1,7,0,400000,2412,29538,31950,31950,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F17,P17_2,7,400000,800000,2412,441114,443526,43526,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F17,P17_3,7,800000,1200000,2412,830669,833081,33081,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F18,P18_1,8,0,400000,3846,151909,155755,155755,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F18,P18_2,8,400000,800000,3846,539804,543650,143650,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F18,P18_3,8,800000,1200000,3846,958026,961872,161872,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_1,6,0,100000,806,4299,5105,5105,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_2,6,100000,200000,806,186513,187319,87319,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_3,6,200000,300000,806,200782,201588,1588,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_4,6,300000,400000,806,301532,302338,2338,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_5,6,400000,500000,806,400782,401588,1588,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_6,6,500000,600000,806,570064,570870,70870,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_7,6,600000,700000,806,600000,600806,806,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_8,6,700000,800000,806,702314,703120,3120,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_9,6,800000,900000,806,810526,811332,11332,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_10,6,900000,1000000,806,981846,982652,82652,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_11,6,1000000,1100000,806,1015256,1016062,16062,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F19,P19_12,6,1100000,1200000,806,1100000,1100806,806,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F2,P2_1,1,0,400000,8487,34866,43353,43353,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F2,P2_2,1,400000,800000,8487,502077,510564,110564,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F2,P2_3,1,800000,1200000,8487,881497,889984,89984,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F20,P20_1,1,0,400000,2062,143410,145472,145472,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F20,P20_2,1,400000,800000,2062,564990,567052,167052,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F20,P20_3,1,800000,1200000,2062,934697,936759,136759,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F21,P21_1,5,0,400000,600,162432,163032,163032,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F21,P21_2,5,400000,800000,600,586863,587463,187463,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F21,P21_3,5,800000,1200000,600,943917,944517,144517,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F22,P22_1,5,0,200000,8898,46086,54984,54984,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F22,P22_2,5,200000,400000,8898,217319,226217,26217,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F22,P22_3,5,400000,600000,8898,448726,457624,57624,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F22,P22_4,5,600000,800000,8898,609068,617966,17966,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
F22,P22_5,5,800000,1000000,8898,800000,808898,8898,Scheduled - Deadline Met,Yes,Yes,1592.9680511951447,26.549467519919077,Solution Limit Exceeded,16351781.0,Gurobi Status: 10
