Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,400000,600,154474,155074,155074,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F1,P1_2,5,400000,800000,600,611281,611881,211881,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F1,P1_3,5,800000,1200000,600,1011281,1011881,211881,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F10,P10_1,6,0,400000,633,15682,16315,16315,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F10,P10_2,6,400000,800000,633,415682,416315,16315,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F10,P10_3,6,800000,1200000,633,815682,816315,16315,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F11,P11_1,8,0,400000,1925,83991,85916,85916,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F11,P11_2,8,400000,800000,1925,500284,502209,102209,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F11,P11_3,8,800000,1200000,1925,900284,902209,102209,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F12,P12_1,2,0,400000,2331,207245,209576,209576,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F12,P12_2,2,400000,800000,2331,538787,541118,141118,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F12,P12_3,2,800000,1200000,2331,938787,941118,141118,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F13,P13_1,7,0,200000,876,49816,50692,50692,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F13,P13_2,7,200000,400000,876,283237,284113,84113,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F13,P13_3,7,400000,600000,876,449816,450692,50692,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
F13,P13_4,7,600000,800000,876,641700,642576,42576,Scheduled - Deadline Met,Yes,Yes,2700.0833344459534,45.001388907432556,Time Limit Exceeded,19581554.0,Gurobi Status: 9
