Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,400000,7911,192175,200086,200086,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F1,P1_2,3,400000,800000,7911,592175,600086,200086,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F1,P1_3,3,800000,1200000,7911,992175,1000086,200086,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_1,8,0,100000,1283,79532,80815,80815,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_2,8,100000,200000,1283,211489,212772,112772,Scheduled - Deadline Missed,Yes,No,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_3,8,200000,300000,1283,266390,267673,67673,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_4,8,300000,400000,1283,333678,334961,34961,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_5,8,400000,500000,1283,489211,490494,90494,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_6,8,500000,600000,1283,621189,622472,122472,Scheduled - Deadline Missed,Yes,No,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_7,8,600000,700000,1283,666431,667714,67714,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_8,8,700000,800000,1283,733678,734961,34961,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_9,8,800000,900000,1283,879532,880815,80815,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_10,8,900000,1000000,1283,952261,953544,53544,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_11,8,1000000,1100000,1283,1059223,1060506,60506,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F10,P10_12,8,1100000,1200000,1283,1133678,1134961,34961,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F11,P11_1,5,0,400000,9753,128449,138202,138202,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F11,P11_2,5,400000,800000,9753,548608,558361,158361,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F11,P11_3,5,800000,1200000,9753,945389,955142,155142,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F12,P12_1,3,0,400000,3004,212163,215167,215167,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F12,P12_2,3,400000,800000,3004,613220,616224,216224,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F12,P12_3,3,800000,1200000,3004,1012163,1015167,215167,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F13,P13_1,8,0,400000,6769,174914,181683,181683,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F13,P13_2,8,400000,800000,6769,584614,591383,191383,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F13,P13_3,8,800000,1200000,6769,915686,922455,122455,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F14,P14_1,5,0,400000,4257,146614,150871,150871,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F14,P14_2,5,400000,800000,4257,566773,571030,171030,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F14,P14_3,5,800000,1200000,4257,963554,967811,167811,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_1,5,0,100000,1843,13813,15656,15656,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_2,5,100000,200000,1843,169835,171678,71678,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_3,5,200000,300000,1843,226084,227927,27927,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_4,5,300000,400000,1843,305228,307071,7071,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_5,5,400000,500000,1843,413813,415656,15656,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_6,5,500000,600000,1843,579535,581378,81378,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_7,5,600000,700000,1843,626124,627967,27967,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_8,5,700000,800000,1843,703884,705727,5727,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_9,5,800000,900000,1843,813813,815656,15656,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_10,5,900000,1000000,1843,976316,978159,78159,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_11,5,1000000,1100000,1843,1005228,1007071,7071,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F15,P15_12,5,1100000,1200000,1843,1105228,1107071,7071,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F16,P16_1,5,0,400000,1335,164104,165439,165439,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F16,P16_2,5,400000,800000,1335,573804,575139,175139,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F16,P16_3,5,800000,1200000,1335,970585,971920,171920,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F17,P17_1,5,0,400000,2582,150967,153549,153549,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F17,P17_2,5,400000,800000,2582,571126,573708,173708,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F17,P17_3,5,800000,1200000,2582,967907,970489,170489,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F18,P18_1,3,0,400000,4330,207737,212067,212067,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F18,P18_2,3,400000,800000,4330,607737,612067,212067,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
F18,P18_3,3,800000,1200000,4330,1007737,1012067,212067,Scheduled - Deadline Met,Yes,Yes,2700.744772911072,45.0124128818512,Time Limit Exceeded,20503320.0,Gurobi Status: 9
