Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,600,1,2,0.00012246981574259852,0.0015,,7
F2,400000,400000,1164,1,2,0.00290882593691566,0.00291,,1
F3,200000,200000,7487,1,2,0.037433592702611596,0.037435,,6
F4,50000,50000,2058,1,2,0.04116066257004952,0.04116,,6
F5,400000,400000,1701,1,2,0.00425257722559963,0.0042525,,4
F6,400000,400000,5134,1,2,0.012834300429328371,0.012835,,8
F7,200000,200000,1373,1,2,0.006864864836862106,0.006865,,5
F8,400000,400000,2179,1,2,0.005447459120524911,0.0054475,,6
F9,200000,200000,935,1,2,0.004675247447503639,0.004675,,1
F10,400000,400000,1311,1,2,0.0032779731605279694,0.0032775,,6
F11,400000,400000,600,1,2,4.468629833587201e-05,0.0015,,3
F12,400000,400000,7806,1,2,0.01951462303035234,0.019515,,8
F13,400000,400000,8399,1,2,0.02099710264219884,0.0209975,,1
F14,400000,400000,1151,1,2,0.0028785109922104812,0.0028775,,4
F15,400000,400000,5090,1,2,0.012724092917270169,0.012725,,5
F16,400000,400000,1192,1,2,0.0029794576116917715,0.00298,,8
F17,400000,400000,4987,1,2,0.012468343891593237,0.0124675,,6
F18,400000,400000,7175,1,2,0.01793667121967668,0.0179375,,3
F19,400000,400000,4723,1,2,0.011807866920217236,0.0118075,,2
F20,400000,400000,1897,1,2,0.004742672708044682,0.0047425,,2
F21,400000,400000,4703,1,2,0.011757623478796997,0.0117575,,1
F22,400000,400000,2786,1,2,0.006964850421562252,0.006965,,8
F23,100000,100000,2171,1,2,0.021710857946375672,0.02171,,6
F24,100000,100000,1413,1,2,0.014129000471887532,0.01413,,6
F25,400000,400000,1180,1,2,0.0029497733637489643,0.00295,,2
F26,400000,400000,1940,1,2,0.004850996479755065,0.00485,,3
F27,400000,400000,600,1,2,0.00015885858502132089,0.0015,,1
F28,400000,400000,600,1,2,0.0012194900432106193,0.0015,,8
F29,400000,400000,681,1,2,0.0017034154602994511,0.0017025,,5
F30,100000,100000,3600,1,2,0.036002044446183296,0.036,,3
F31,400000,400000,600,1,2,0.00024320436094293907,0.0015,,2
F32,400000,400000,7290,1,2,0.018223849746267923,0.018225,,1
F33,200000,200000,743,1,2,0.0037143105223651773,0.003715,,7
F34,400000,400000,1259,1,2,0.003146499351001142,0.0031475,,3
F35,400000,400000,3791,1,2,0.009477528757176196,0.0094775,,4
F36,400000,400000,1932,1,2,0.004829806861482211,0.00483,,8
F37,200000,200000,6575,1,2,0.03287288115731918,0.032875,,2
F38,400000,400000,1639,1,2,0.004097380554915542,0.0040975,,5
F39,100000,100000,991,1,2,0.009909879065305854,0.00991,,3
F40,400000,400000,5306,1,2,0.013264444267304554,0.013265,,3
F41,200000,200000,1281,1,2,0.0064061985700237245,0.006405,,7
F42,400000,400000,6317,1,2,0.015793103244858622,0.0157925,,5
F43,100000,100000,1371,1,2,0.013710982718917575,0.01371,,1
F44,400000,400000,7197,1,2,0.017991716118269642,0.0179925,,2
F45,200000,200000,3557,1,2,0.017784586256738705,0.017785,,8
F46,400000,400000,7577,1,2,0.01894290542252349,0.0189425,,6
F47,400000,400000,5350,1,2,0.013374833700484279,0.013375,,2
F48,400000,400000,999,1,2,0.0024980897277928267,0.0024975,,6
