Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,5621,1,2,0.0140531032131507,0.0140525,,4
F2,100000,100000,960,1,2,0.0096008522329502,0.0096,,4
F3,50000,50000,4385,1,2,0.0876984311026253,0.0877,,2
F4,100000,100000,2904,1,2,0.0290394272531216,0.02904,,2
F5,200000,200000,5655,1,2,0.028274621419723,0.028275,,7
F6,400000,400000,1737,1,2,0.0043422726287435,0.0043425,,7
F7,400000,400000,3733,1,2,0.0093319787917161,0.0093325,,3
F8,400000,400000,3351,1,2,0.0083764488150311,0.0083775,,1
F9,100000,100000,6804,1,2,0.0680370790008287,0.06804,,4
F10,50000,50000,600,1,2,0.0120008626920249,0.012,,7
F11,200000,200000,8888,1,2,0.0444416593915253,0.04444,,7
F12,100000,100000,2993,1,2,0.0299291172137153,0.02993,,7
F13,200000,200000,7106,1,2,0.0355283389102705,0.03553,,6
F14,200000,200000,7501,1,2,0.0375029286833638,0.037505,,7
F15,50000,50000,1055,1,2,0.0210989559420787,0.0211,,6
F16,400000,400000,4281,1,2,0.010703313783593,0.0107025,,6
F17,100000,100000,1981,1,2,0.0198096107389564,0.01981,,3
F18,50000,50000,2359,1,2,0.0471814582960873,0.04718,,6
F19,400000,400000,4698,1,2,0.0117443614873946,0.011745,,2
F20,200000,200000,7198,1,2,0.0359899389407519,0.03599,,2
F21,400000,400000,6114,1,2,0.0152857756663699,0.015285,,5
F22,400000,400000,3291,1,2,0.0082264108797713,0.0082275,,5
F23,400000,400000,923,1,2,0.0023073857279698,0.0023075,,2
F24,400000,400000,600,1,2,0.0014752911647136,0.0015,,2
F25,400000,400000,5754,1,1,0.014383753397907,0.014385,,6
F26,400000,400000,6777,1,1,0.0169428107018554,0.0169425,,2
F27,200000,200000,2330,1,1,0.0116495683998883,0.01165,,1
F28,400000,400000,5363,1,1,0.0134082446046751,0.0134075,,3
F29,400000,400000,6919,1,1,0.0172971391820229,0.0172975,,4
F30,200000,200000,6557,1,1,0.0327825878084866,0.032785,,4
F31,200000,200000,1788,1,1,0.0089391415242192,0.00894,,2
F32,200000,200000,8331,1,1,0.0416528085861986,0.041655,,6
F33,400000,400000,643,1,1,0.0016071645597873,0.0016075,,6
F34,400000,400000,8477,1,1,0.0211915959259004,0.0211925,,2
F35,200000,200000,946,1,1,0.0047291691813908,0.00473,,4
F36,200000,200000,8841,1,1,0.044203980348788,0.044205,,2
F37,200000,200000,9578,1,1,0.0478876142493341,0.04789,,2
F38,400000,400000,10681,1,1,0.0267024275178237,0.0267025,,4
F39,400000,400000,5813,1,1,0.014531694558943,0.0145325,,1
F40,400000,400000,600,1,1,0.0001990283517355,0.0015,,4
F41,100000,100000,1131,1,1,0.0113101205508477,0.01131,,7
F42,400000,400000,4631,1,1,0.0115762712888408,0.0115775,,5
F43,400000,400000,3179,1,1,0.0079466527807118,0.0079475,,3
F44,200000,200000,3894,1,1,0.0194707772176172,0.01947,,7
F45,100000,100000,4632,1,1,0.046319821319903,0.04632,,4
F46,200000,200000,7282,1,1,0.0364104995399359,0.03641,,4
F47,400000,400000,8973,1,1,0.0224324443952704,0.0224325,,6
F48,400000,400000,1074,1,1,0.0026846030689858,0.002685,,6
