Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,1632,1,2,0.0163205032022659,0.01632,,3
F2,400000,400000,6632,1,2,0.0165794937538126,0.01658,,5
F3,400000,400000,8041,1,2,0.0201027486346603,0.0201025,,7
F4,400000,400000,2247,1,2,0.0056174504361997,0.0056175,,6
F5,400000,400000,2339,1,2,0.0058474276475135,0.0058475,,5
F6,400000,400000,600,1,2,0.0005578179342201,0.0015,,5
F7,200000,200000,10390,1,2,0.0519493950941731,0.05195,,2
F8,400000,400000,8217,1,2,0.020543035854978,0.0205425,,4
F9,100000,100000,1508,1,2,0.0150791008737468,0.01508,,2
F10,400000,400000,1589,1,2,0.0039737063445746,0.0039725,,2
F11,200000,200000,4355,1,2,0.0217751310326733,0.021775,,6
F12,400000,400000,2925,1,2,0.0073123883863647,0.0073125,,6
F13,400000,400000,3109,1,2,0.0077731220926363,0.0077725,,5
F14,400000,400000,10814,1,2,0.0270355548888805,0.027035,,6
F15,200000,200000,4369,1,2,0.0218440506024584,0.021845,,5
F16,50000,50000,2141,1,2,0.0428192433590063,0.04282,,2
F17,400000,400000,600,1,2,0.0002654707951882,0.0015,,4
F18,200000,200000,8771,1,2,0.04385439772399,0.043855,,2
F19,200000,200000,1221,1,2,0.0061042799430223,0.006105,,4
F20,200000,200000,7181,1,2,0.0359043071179376,0.035905,,7
F21,400000,400000,3695,1,2,0.009237014793912,0.0092375,,3
F22,200000,200000,6969,1,2,0.034843124418996,0.034845,,5
F23,200000,200000,10359,1,2,0.0517939046542063,0.051795,,6
F24,400000,400000,2463,1,2,0.0061565435164305,0.0061575,,2
F25,200000,200000,7193,1,1,0.0359667534111607,0.035965,,6
F26,50000,50000,1759,1,1,0.0351807759688418,0.03518,,3
F27,200000,200000,4139,1,1,0.0206947889948838,0.020695,,2
F28,200000,200000,11069,1,1,0.0553474660383834,0.055345,,2
F29,100000,100000,3303,1,1,0.0330295067217672,0.03303,,1
F30,200000,200000,8462,1,1,0.0423117449268221,0.04231,,4
F31,400000,400000,1012,1,1,0.0025300646244392,0.00253,,7
F32,400000,400000,8611,1,1,0.0215265406073065,0.0215275,,1
F33,400000,400000,10496,1,1,0.0262406367045778,0.02624,,2
F34,400000,400000,788,1,1,0.0019702083610307,0.00197,,3
F35,400000,400000,650,1,1,0.0016238301234185,0.001625,,1
F36,400000,400000,2517,1,1,0.0062913391179365,0.0062925,,1
F37,400000,400000,9599,1,1,0.0239978159594188,0.0239975,,7
F38,400000,400000,10541,1,1,0.0263530741586958,0.0263525,,4
F39,200000,200000,739,1,1,0.0036940804993075,0.003695,,4
F40,200000,200000,3058,1,1,0.0152891413571641,0.01529,,4
F41,200000,200000,4696,1,1,0.0234798600149147,0.02348,,3
F42,200000,200000,2683,1,1,0.0134145703203026,0.013415,,1
F43,400000,400000,1623,1,1,0.0040584338139589,0.0040575,,1
F44,400000,400000,5325,1,1,0.0133124436333852,0.0133125,,7
F45,200000,200000,9863,1,1,0.0493168798930932,0.049315,,4
F46,400000,400000,1757,1,1,0.004393022690433,0.0043925,,3
F47,400000,400000,6474,1,1,0.0161846774237956,0.016185,,6
F48,50000,50000,2656,1,1,0.0531206940927288,0.05312,,2
