Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,5734,1,2,0.0143340778375862,0.014335,,5
F2,200000,200000,3417,1,2,0.0170852310314433,0.017085,,2
F3,100000,100000,2531,1,2,0.0253098641524118,0.02531,,4
F4,400000,400000,1225,1,2,0.0030614786468383,0.0030625,,3
F5,400000,400000,1449,1,2,0.0036224064561305,0.0036225,,1
F6,200000,200000,5211,1,2,0.0260559516079013,0.026055,,5
F7,200000,200000,2789,1,2,0.0139461221527004,0.013945,,7
F8,400000,400000,5249,1,2,0.0131228698582803,0.0131225,,4
F9,400000,400000,5024,1,2,0.0125599293906336,0.01256,,1
F10,200000,200000,7224,1,2,0.0361195279676197,0.03612,,7
F11,400000,400000,2825,1,2,0.007061660246597,0.0070625,,1
F12,200000,200000,5461,1,2,0.0273061611264815,0.027305,,2
F13,400000,400000,3838,1,2,0.0095957731320172,0.009595,,7
F14,400000,400000,3801,1,2,0.009502688856549,0.0095025,,4
F15,200000,200000,1016,1,2,0.0050796493206983,0.00508,,3
F16,400000,400000,8848,1,2,0.0221194841325459,0.02212,,4
F17,100000,100000,5493,1,2,0.054931723727591,0.05493,,7
F18,200000,200000,10666,1,2,0.0533291486040535,0.05333,,4
F19,400000,400000,1289,1,2,0.0032216965461884,0.0032225,,4
F20,100000,100000,656,1,2,0.0065598160577644,0.00656,,2
F21,400000,400000,3943,1,2,0.0098563369967854,0.0098575,,3
F22,200000,200000,2725,1,2,0.0136255740921079,0.013625,,3
F23,400000,400000,2034,1,2,0.0050846851872528,0.005085,,4
F24,400000,400000,6100,1,2,0.0152511572186233,0.01525,,1
F25,400000,400000,3974,1,1,0.0099344357075568,0.009935,,5
F26,400000,400000,1417,1,1,0.0035415098432823,0.0035425,,2
F27,200000,200000,11237,1,1,0.0561864578275851,0.056185,,2
F28,100000,100000,4333,1,1,0.0433296046547274,0.04333,,3
F29,200000,200000,4845,1,1,0.0242251541390143,0.024225,,3
F30,200000,200000,6017,1,1,0.0300855579292932,0.030085,,4
F31,100000,100000,906,1,1,0.0090597789619188,0.00906,,6
F32,200000,200000,11326,1,1,0.0566303944776286,0.05663,,3
F33,400000,400000,8940,1,1,0.0223495683241776,0.02235,,3
F34,100000,100000,3119,1,1,0.0311908237058189,0.03119,,5
F35,200000,200000,1283,1,1,0.0064158620737843,0.006415,,5
F36,400000,400000,9149,1,1,0.0228715562084341,0.0228725,,2
F37,400000,400000,8387,1,1,0.0209687313058377,0.0209675,,7
F38,200000,200000,11518,1,1,0.0575888878291956,0.05759,,7
F39,200000,200000,7353,1,1,0.0367666417805443,0.036765,,2
F40,200000,200000,6402,1,1,0.0320112138595119,0.03201,,3
F41,100000,100000,7035,1,1,0.0703485677566556,0.07035,,3
F42,400000,400000,600,1,1,0.0009430396587963,0.0015,,7
F43,400000,400000,600,1,1,0.0002036048305922,0.0015,,5
F44,200000,200000,1081,1,1,0.0054057923138044,0.005405,,7
F45,200000,200000,4825,1,1,0.0241254811146646,0.024125,,7
F46,400000,400000,7902,1,1,0.0197558333647558,0.019755,,5
F47,400000,400000,1477,1,1,0.0036937107094181,0.0036925,,6
F48,400000,400000,4881,1,1,0.0122023334673109,0.0122025,,2
