Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,1401,1,1,0.0070055184800578,0.007005,,3
F2,400000,400000,1342,1,1,0.0033544303026118,0.003355,,3
F3,400000,400000,3443,1,1,0.0086072047478124,0.0086075,,1
F4,400000,400000,5941,1,1,0.014852842071352,0.0148525,,3
F5,400000,400000,619,1,1,0.001547784300942,0.0015475,,5
F6,400000,400000,4413,1,1,0.0110329334746749,0.0110325,,4
F7,400000,400000,600,1,1,0.001213449159118,0.0015,,3
F8,400000,400000,1465,1,1,0.003663513411932,0.0036625,,7
F9,400000,400000,9323,1,1,0.023308061337941,0.0233075,,4
F10,400000,400000,3861,1,1,0.0096521507663875,0.0096525,,2
F11,200000,200000,9229,1,1,0.0461439548002913,0.046145,,1
F12,400000,400000,976,1,1,0.0024395448813406,0.00244,,1
F13,400000,400000,6131,1,1,0.0153267724794519,0.0153275,,4
F14,400000,400000,9753,1,1,0.0243818814226302,0.0243825,,3
F15,200000,200000,10113,1,1,0.0505668735758478,0.050565,,7
F16,400000,400000,1740,1,1,0.0043510530513173,0.00435,,2
F17,400000,400000,4036,1,1,0.0100889621710995,0.01009,,6
F18,400000,400000,11027,1,1,0.0275672852345472,0.0275675,,7
F19,200000,200000,3208,1,1,0.0160406503657681,0.01604,,6
F20,400000,400000,1786,1,1,0.0044651034848661,0.004465,,1
F21,400000,400000,918,1,1,0.0022937920076052,0.002295,,4
F22,400000,400000,954,1,1,0.0023860450236453,0.002385,,2
F23,400000,400000,5107,1,1,0.0127674759302091,0.0127675,,1
F24,200000,200000,10761,1,1,0.053804081700915,0.053805,,7
F25,400000,400000,6877,1,1,0.0171923208722408,0.0171925,,7
F26,200000,200000,6633,1,1,0.0331634995245205,0.033165,,4
F27,200000,200000,5315,1,1,0.026576053747792,0.026575,,1
F28,200000,200000,8346,1,1,0.0417289692694584,0.04173,,3
F29,50000,50000,1222,1,1,0.0244406625631755,0.02444,,7
F30,400000,400000,9177,1,1,0.0229415255783448,0.0229425,,6
F31,200000,200000,7550,1,1,0.0377498287552167,0.03775,,7
F32,400000,400000,2396,1,1,0.0059889517684233,0.00599,,7
F33,200000,200000,1052,1,1,0.005258988493027,0.00526,,4
F34,200000,200000,7036,1,1,0.0351799333632743,0.03518,,1
F35,400000,400000,600,1,1,0.0011438099286975,0.0015,,1
F36,400000,400000,884,1,1,0.0022096294560245,0.00221,,6
F37,400000,400000,7330,1,1,0.018325554689074,0.018325,,1
F38,400000,400000,1619,1,1,0.0040479416007838,0.0040475,,6
F39,400000,400000,2098,1,1,0.0052457472150721,0.005245,,5
F40,400000,400000,1521,1,1,0.0038018941338535,0.0038025,,4
F41,400000,400000,1139,1,1,0.0028463434943411,0.0028475,,5
F42,200000,200000,6951,1,1,0.03475273969769,0.034755,,3
F43,200000,200000,1100,1,1,0.0055002079885219,0.0055,,6
F44,200000,200000,6602,1,1,0.0330081010897897,0.03301,,6
F45,400000,400000,4810,1,1,0.0120246271782488,0.012025,,7
F46,400000,400000,686,1,1,0.0017144210084564,0.001715,,7
F47,400000,400000,4143,1,1,0.0103571467098828,0.0103575,,3
F48,200000,200000,9392,1,1,0.0469601168931027,0.04696,,7
