Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,1547,1,2,0.01547003202130881,0.01547,,8
F2,100000,100000,7451,1,2,0.07451293669761772,0.07451,,3
F3,50000,50000,1534,1,2,0.030679415651548858,0.03068,,4
F4,200000,200000,11049,1,2,0.055245087388601566,0.055245,,3
F5,400000,400000,851,1,2,0.0021281100260556185,0.0021275,,5
F6,400000,400000,8423,1,2,0.021057601167736917,0.0210575,,6
F7,100000,100000,2646,1,2,0.026460321590189184,0.02646,,6
F8,400000,400000,1345,1,2,0.0033633933239424207,0.0033625,,7
F9,400000,400000,10355,1,2,0.02588782009310331,0.0258875,,4
F10,400000,400000,3553,1,2,0.008881708655565368,0.0088825,,2
F11,400000,400000,898,1,2,0.0022443400041907147,0.002245,,7
F12,200000,200000,10137,1,2,0.05068505665506862,0.050685,,4
F13,400000,400000,2583,1,2,0.006458168701207079,0.0064575,,1
F14,200000,200000,11048,1,2,0.05524009358218984,0.05524,,3
F15,400000,400000,8673,1,2,0.021682292421925653,0.0216825,,1
F16,200000,200000,3801,1,2,0.01900575527329218,0.019005,,5
F17,400000,400000,6235,1,2,0.015587213884564632,0.0155875,,3
F18,100000,100000,1542,1,2,0.015419262221932462,0.01542,,1
F19,400000,400000,1250,1,2,0.00312603456691829,0.003125,,8
F20,400000,400000,5383,1,2,0.01345749580885458,0.0134575,,6
F21,100000,100000,6697,1,2,0.0669725422052686,0.06697,,3
F22,400000,400000,6811,1,2,0.01702833031798301,0.0170275,,1
F23,400000,400000,600,1,2,0.00012555833363570024,0.0015,,3
F24,400000,400000,11105,1,2,0.02776157012525532,0.0277625,,1
F25,400000,400000,2833,1,2,0.00708294276349869,0.0070825,,5
F26,400000,400000,2339,1,2,0.005846971128096734,0.0058475,,3
F27,400000,400000,11243,1,2,0.028107328488593875,0.0281075,,3
F28,400000,400000,6181,1,2,0.015451587673644906,0.0154525,,5
F29,400000,400000,8599,1,2,0.021496899960252336,0.0214975,,2
F30,100000,100000,5382,1,2,0.0538212171385844,0.05382,,3
F31,200000,200000,1271,1,2,0.006355559261779331,0.006355,,4
F32,200000,200000,701,1,2,0.0035060550626850318,0.003505,,6
F33,200000,200000,653,1,2,0.003265825089571739,0.003265,,6
F34,400000,400000,5513,1,2,0.01378338131498169,0.0137825,,3
F35,400000,400000,5537,1,2,0.01384346244909429,0.0138425,,2
F36,400000,400000,6709,1,2,0.016772392146760295,0.0167725,,2
F37,400000,400000,600,1,2,1.1320692695271362e-05,0.0015,,1
F38,200000,200000,10171,1,2,0.05085651105511213,0.050855,,1
F39,400000,400000,4617,1,2,0.011541368359954507,0.0115425,,8
F40,400000,400000,10593,1,2,0.026481694949890583,0.0264825,,4
F41,400000,400000,1374,1,2,0.0034357635747760684,0.003435,,8
F42,400000,400000,10169,1,2,0.025422324248320166,0.0254225,,3
F43,200000,200000,8768,1,2,0.04384073023293132,0.04384,,1
F44,200000,200000,10097,1,2,0.05048682901308976,0.050485,,3
F45,50000,50000,834,1,2,0.016680746669467186,0.01668,,4
F46,400000,400000,5042,1,2,0.012604146271007505,0.012605,,4
F47,400000,400000,6475,1,2,0.016186840381720063,0.0161875,,6
F48,200000,200000,5229,1,2,0.026143794550299877,0.026145,,5
