Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,1537,2,1,0.0076848722349828,0.007685,,5
F2,400000,400000,2299,2,1,0.0057475757390979,0.0057475,,3
F3,400000,400000,4622,2,1,0.0115561476851175,0.011555,,7
F4,400000,400000,3235,2,1,0.0080869696574094,0.0080875,,1
F5,400000,400000,600,2,1,0.0005697110929797,0.0015,,3
F6,400000,400000,6997,2,1,0.0174924574409844,0.0174925,,1
F7,400000,400000,5865,2,1,0.0146621469039125,0.0146625,,7
F8,100000,100000,1918,2,1,0.0191804019983403,0.01918,,1
F9,400000,400000,600,2,1,0.0001788340214283,0.0015,,1
F10,400000,400000,1500,2,1,0.0037496169575982,0.00375,,1
F11,400000,400000,741,2,1,0.0018529575340668,0.0018525,,5
F12,400000,400000,631,2,1,0.0015787194506822,0.0015775,,4
F13,400000,400000,8339,2,1,0.0208477732384071,0.0208475,,1
F14,200000,200000,958,2,1,0.0047902356625575,0.00479,,7
F15,200000,200000,3043,2,1,0.0152138712764299,0.015215,,5
F16,400000,400000,1778,2,1,0.0044460570121278,0.004445,,3
F17,400000,400000,2018,2,1,0.0050442558293609,0.005045,,5
F18,400000,400000,914,2,1,0.0022842141524962,0.002285,,5
F19,400000,400000,4931,2,1,0.0123286778011895,0.0123275,,5
F20,200000,200000,6547,2,1,0.0327354467341208,0.032735,,1
F21,400000,400000,1720,2,1,0.0042993153904604,0.0043,,4
F22,400000,400000,2083,2,1,0.0052074428787152,0.0052075,,7
F23,400000,400000,2980,2,1,0.007450328916144,0.00745,,7
F24,400000,400000,7213,2,1,0.0180325127652602,0.0180325,,7
F25,400000,400000,600,2,1,0.0002195439278812,0.0015,,6
F26,400000,400000,6701,2,1,0.0167515716351371,0.0167525,,3
F27,400000,400000,963,2,1,0.0024082420618345,0.0024075,,7
F28,400000,400000,744,2,1,0.0018599282933546,0.00186,,2
F29,400000,400000,8265,2,1,0.0206626108810592,0.0206625,,7
F30,100000,100000,1330,2,1,0.0133006728972274,0.0133,,3
F31,400000,400000,600,2,1,0.0012579383702066,0.0015,,3
F32,400000,400000,1940,2,1,0.0048508446672074,0.00485,,5
F33,400000,400000,3169,2,1,0.0079217406524697,0.0079225,,3
F34,400000,400000,687,2,1,0.0017169975547978,0.0017175,,7
F35,400000,400000,3627,2,1,0.0090687306696448,0.0090675,,5
F36,200000,200000,1846,2,1,0.0092294372738805,0.00923,,3
F37,400000,400000,1122,2,1,0.002804135521669,0.002805,,4
F38,400000,400000,1957,2,1,0.0048935752304212,0.0048925,,4
F39,200000,200000,6834,2,1,0.0341719020839238,0.03417,,1
F40,400000,400000,600,2,1,0.0014562755355965,0.0015,,2
F41,400000,400000,1127,2,1,0.002816821447593,0.0028175,,3
F42,400000,400000,5958,2,1,0.0148948165529825,0.014895,,1
F43,400000,400000,11201,2,1,0.0280025579642433,0.0280025,,7
F44,400000,400000,1408,2,1,0.0035197214472229,0.00352,,1
F45,400000,400000,834,2,1,0.002084588347907,0.002085,,6
F46,400000,400000,2931,2,1,0.0073262913999162,0.0073275,,4
F47,400000,400000,3994,2,1,0.0099851757280475,0.009985,,1
F48,200000,200000,1253,2,1,0.0062660924458118,0.006265,,1
