Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,2,0,200000,1445,7675.0,9120.0,9120.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F1,P1_2,2,200000,400000,1445,333774.0,335219.0,135219.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,400000,600000,1445,582661.0,584106.0,184106.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F1,P1_4,2,600000,800000,1445,697321.0,698766.0,98766.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F1,P1_5,2,800000,1000000,1445,948708.0,950153.0,150153.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,1000000,1200000,1445,1177734.0,1179179.0,179179.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F10,P10_1,1,0,200000,6953,16744.0,23697.0,23697.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F10,P10_2,1,200000,400000,6953,323005.0,329958.0,129958.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,400000,600000,6953,525411.0,532364.0,132364.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F10,P10_4,1,600000,800000,6953,674952.0,681905.0,81905.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F10,P10_5,1,800000,1000000,6953,929969.0,936922.0,136922.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,1000000,1200000,6953,1063060.0,1070013.0,70013.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F11,P11_1,7,0,200000,1387,11869.0,13256.0,13256.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F11,P11_2,7,200000,400000,1387,331534.0,332921.0,132921.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,400000,600000,1387,584202.0,585589.0,185589.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F11,P11_4,7,600000,800000,1387,702977.0,704364.0,104364.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F11,P11_5,7,800000,1000000,1387,971918.0,973305.0,173305.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,1000000,1200000,1387,1179275.0,1180662.0,180662.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F12,P12_1,2,0,400000,2255,137529.0,139784.0,139784.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F12,P12_2,2,400000,800000,2255,424376.0,426631.0,26631.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,2255,899658.0,901913.0,101913.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F13,P13_1,7,0,200000,661,13352.0,14013.0,14013.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F13,P13_2,7,200000,400000,661,333017.0,333678.0,133678.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,400000,600000,661,587165.0,587826.0,187826.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F13,P13_4,7,600000,800000,661,704460.0,705121.0,105121.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F13,P13_5,7,800000,1000000,661,999339.0,1000000.0,200000.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F13,P13_6,8,1000000,1200000,661,1182238.0,1182899.0,182899.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_1,1,0,200000,3783,28922.0,32705.0,32705.0,Scheduled - Deadline Met,Yes,Yes,30.341188669204712,0.5056864778200786,2,70.0,Proven Optimal (Gap = 0%)
