Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,100000,3355,44047.0,47402.0,47402.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_2,6,100000,200000,3355,142272.0,145627.0,45627.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_3,8,200000,300000,3355,248962.0,252317.0,52317.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_4,6,300000,400000,3355,356154.0,359509.0,59509.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_5,6,400000,500000,3355,430756.0,434111.0,34111.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_6,8,500000,600000,3355,569040.0,572395.0,72395.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_7,6,600000,700000,3355,634040.0,637395.0,37395.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_8,6,700000,800000,3355,746919.0,750274.0,50274.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_9,8,800000,900000,3355,843327.0,846682.0,46682.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_10,6,900000,1000000,3355,961317.0,964672.0,64672.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_11,6,1000000,1100000,3355,1034914.0,1038269.0,38269.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_12,8,1100000,1200000,3355,1169040.0,1172395.0,72395.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_13,6,1200000,1300000,3355,1230784.0,1234139.0,34139.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_14,6,1300000,1400000,3355,1396645.0,1400000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_15,8,1400000,1500000,3355,1428868.0,1432223.0,32223.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_16,6,1500000,1600000,3355,1549575.0,1552930.0,52930.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_17,6,1600000,1700000,3355,1623302.0,1626657.0,26657.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_18,8,1700000,1800000,3355,1775357.0,1778712.0,78712.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_19,6,1800000,1900000,3355,1829619.0,1832974.0,32974.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_20,6,1900000,2000000,3355,1979015.0,1982370.0,82370.0,Scheduled - Deadline Met,Yes,Yes,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
F1,P1_21,8,2000000,2100000,3355,,,,BE - Not Scheduled,No,N/A,3600.4055235385895,60.00675872564316,9,17267.0,Gurobi Status: 9
