Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,400000,3020,225126.0,228146.0,228146.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F1,P1_2,7,400000,800000,3020,626703.0,629723.0,229723.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F1,P1_3,8,800000,1200000,3020,862937.0,865957.0,65957.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F1,P1_4,7,1200000,1600000,3020,1385796.0,1388816.0,188816.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F1,P1_5,7,1600000,2000000,3020,1889488.0,1892508.0,292508.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F1,P1_6,8,2000000,2400000,3020,2080052.0,2083072.0,83072.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F10,P10_1,2,0,400000,5848,219182.0,225030.0,225030.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F10,P10_2,2,400000,800000,5848,629819.0,635667.0,235667.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F10,P10_3,8,800000,1200000,5848,851242.0,857090.0,57090.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F10,P10_4,2,1200000,1600000,5848,1454881.0,1460729.0,260729.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F10,P10_5,2,1600000,2000000,5848,1803299.0,1809147.0,209147.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F10,P10_6,8,2000000,2400000,5848,,,,BE - Not Scheduled,No,N/A,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_1,7,0,200000,943,120189.0,121132.0,121132.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_2,7,200000,400000,943,328750.0,329693.0,129693.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_3,8,400000,600000,943,505371.0,506314.0,106314.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_4,7,600000,800000,943,664123.0,665066.0,65066.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_5,7,800000,1000000,943,941839.0,942782.0,142782.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_6,8,1000000,1200000,943,1138838.0,1139781.0,139781.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_7,7,1200000,1400000,943,1371070.0,1372013.0,172013.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_8,7,1400000,1600000,943,1561061.0,1562004.0,162004.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_9,8,1600000,1800000,943,1723029.0,1723972.0,123972.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_10,7,1800000,2000000,943,1902783.0,1903726.0,103726.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_11,7,2000000,2200000,943,2186578.0,2187521.0,187521.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F11,P11_12,8,2200000,2400000,943,2355954.0,2356897.0,156897.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_1,1,0,200000,6741,16600.0,23341.0,23341.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_2,1,200000,400000,6741,366986.0,373727.0,173727.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_3,8,400000,600000,6741,,,,BE - Not Scheduled,No,N/A,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_4,1,600000,800000,6741,744205.0,750946.0,150946.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_5,1,800000,1000000,6741,889800.0,896541.0,96541.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_6,8,1000000,1200000,6741,1110621.0,1117362.0,117362.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_7,1,1200000,1400000,6741,1364233.0,1370974.0,170974.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_8,1,1400000,1600000,6741,1554224.0,1560965.0,160965.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_9,8,1600000,1800000,6741,1712144.0,1718885.0,118885.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_10,1,1800000,2000000,6741,1934573.0,1941314.0,141314.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_11,1,2000000,2200000,6741,2163755.0,2170496.0,170496.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F12,P12_12,8,2200000,2400000,6741,2327737.0,2334478.0,134478.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F13,P13_1,4,0,50000,3528,0.0,3528.0,3528.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F13,P13_2,4,50000,100000,3528,96472.0,100000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F13,P13_3,8,100000,150000,3528,,,,BE - Not Scheduled,No,N/A,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F13,P13_4,4,150000,200000,3528,175614.0,179142.0,29142.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F13,P13_5,4,200000,250000,3528,219182.0,222710.0,22710.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
F13,P13_6,8,250000,300000,3528,296376.0,299904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.158906698227,60.00264844497045,9,11267.0,Gurobi Status: 9
