Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,834,67005.0,67839.0,67839.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F1,P1_2,4,400000,800000,834,459602.0,460436.0,60436.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F1,P1_3,8,800000,1200000,834,870181.0,871015.0,71015.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F10,P10_1,5,0,400000,10425,74120.0,84545.0,84545.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F10,P10_2,5,400000,800000,10425,460532.0,470957.0,70957.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F10,P10_3,8,800000,1200000,10425,835118.0,845543.0,45543.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_1,4,0,50000,9841,23880.0,33721.0,33721.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_2,4,50000,100000,9841,79987.0,89828.0,39828.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_3,8,100000,150000,9841,133567.0,143408.0,43408.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_4,4,150000,200000,9841,190063.0,199904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_5,4,200000,250000,9841,217343.0,227184.0,27184.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_6,8,250000,300000,9841,274977.0,284818.0,34818.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_7,4,300000,350000,9841,327545.0,337386.0,37386.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_8,4,350000,400000,9841,380118.0,389959.0,39959.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_9,8,400000,450000,9841,410751.0,420592.0,20592.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_10,4,450000,500000,9841,477875.0,487716.0,37716.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_11,4,500000,550000,9841,517343.0,527184.0,27184.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_12,8,550000,600000,9841,579861.0,589702.0,39702.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_13,4,600000,650000,9841,624786.0,634627.0,34627.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_14,4,650000,700000,9841,673069.0,682910.0,32910.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_15,8,700000,750000,9841,721614.0,731455.0,31455.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_16,4,750000,800000,9841,777940.0,787781.0,37781.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_17,4,800000,850000,9841,817343.0,827184.0,27184.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_18,8,850000,900000,9841,881862.0,891703.0,41703.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_19,4,900000,950000,9841,933973.0,943814.0,43814.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_20,4,950000,1000000,9841,990159.0,1000000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_21,8,1000000,1050000,9841,,,,BE - Not Scheduled,No,N/A,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_22,4,1050000,1100000,9841,1083567.0,1093408.0,43408.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_23,4,1100000,1150000,9841,1117343.0,1127184.0,27184.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F11,P11_24,8,1150000,1200000,9841,1172418.0,1182259.0,32259.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F12,P12_1,1,0,400000,7591,102354.0,109945.0,109945.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F12,P12_2,1,400000,800000,7591,498675.0,506266.0,106266.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F12,P12_3,8,800000,1200000,7591,855633.0,863224.0,63224.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_1,6,0,100000,6441,17343.0,23784.0,23784.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_2,6,100000,200000,6441,100000.0,106441.0,6441.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_3,8,200000,300000,6441,256388.0,262829.0,62829.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_4,6,300000,400000,6441,344074.0,350515.0,50515.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_5,6,400000,500000,6441,442413.0,448854.0,48854.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_6,8,500000,600000,6441,561272.0,567713.0,67713.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_7,6,600000,700000,6441,645586.0,652027.0,52027.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_8,6,700000,800000,6441,760751.0,767192.0,67192.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_9,8,800000,900000,6441,827280.0,833721.0,33721.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_10,6,900000,1000000,6441,954773.0,961214.0,61214.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
F13,P13_11,6,1000000,1100000,6441,1048992.0,1055433.0,55433.0,Scheduled - Deadline Met,Yes,Yes,104.4499237537384,1.7408320625623068,11,47.0,Gap Stable for 10 Checks
