Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,400000,10587,191609,202196,202196,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F1,P1_2,7,400000,800000,10587,592585,603172,203172,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F1,P1_3,7,800000,1200000,10587,991609,1002196,202196,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F10,P10_1,7,0,400000,11391,169648,181039,181039,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F10,P10_2,7,400000,800000,11391,574770,586161,186161,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F10,P10_3,7,800000,1200000,11391,969648,981039,181039,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F11,P11_1,4,0,400000,600,151770,152370,152370,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F11,P11_2,4,400000,800000,600,548854,549454,149454,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F11,P11_3,4,800000,1200000,600,948854,949454,149454,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
F12,P12_1,5,0,400000,1359,71339,72698,72698,Scheduled - Deadline Met,Yes,Yes,107.76484560966492,1.796080760161082,Solution Limit Exceeded,18239257.0,Gurobi Status: 10
