Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,2,0,400000,10705,149958,160663,160663,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F1,P1_2,2,400000,800000,10705,554174,564879,164879,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F1,P1_3,2,800000,1200000,10705,912494,923199,123199,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F10,P10_1,4,0,200000,6364,91478,97842,97842,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F10,P10_2,4,200000,400000,6364,271823,278187,78187,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F10,P10_3,4,400000,600000,6364,524719,531083,131083,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F10,P10_4,4,600000,800000,6364,666699,673063,73063,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F10,P10_5,4,800000,1000000,6364,959645,966009,166009,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F10,P10_6,4,1000000,1200000,6364,1071919,1078283,78283,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F11,P11_1,8,0,200000,987,0,987,987,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F11,P11_2,8,200000,400000,987,240772,241759,41759,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F11,P11_3,8,400000,600000,987,400000,400987,987,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F11,P11_4,8,600000,800000,987,636481,637468,37468,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F11,P11_5,8,800000,1000000,987,800000,800987,987,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F11,P11_6,8,1000000,1200000,987,1036385,1037372,37372,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F12,P12_1,5,0,400000,6403,33726,40129,40129,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F12,P12_2,5,400000,800000,6403,460427,466830,66830,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F12,P12_3,5,800000,1200000,6403,824571,830974,30974,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F13,P13_1,1,0,400000,7905,141957,149862,149862,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F13,P13_2,1,400000,800000,7905,483775,491680,91680,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F13,P13_3,1,800000,1200000,7905,904493,912398,112398,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F14,P14_1,3,0,400000,8089,68593,76682,76682,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F14,P14_2,3,400000,800000,8089,443014,451103,51103,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F14,P14_3,3,800000,1200000,8089,831070,839159,39159,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F15,P15_1,2,0,400000,11593,49453,61046,61046,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F15,P15_2,2,400000,800000,11593,538382,549975,149975,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F15,P15_3,2,800000,1200000,11593,852013,863606,63606,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F16,P16_1,6,0,200000,5220,24571,29791,29791,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F16,P16_2,6,200000,400000,5220,259056,264276,64276,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F16,P16_3,6,400000,600000,5220,417081,422301,22301,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F16,P16_4,6,600000,800000,5220,673159,678379,78379,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F16,P16_5,6,800000,1000000,5220,839255,844475,44475,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F16,P16_6,6,1000000,1200000,5220,1050104,1055324,55324,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F17,P17_1,4,0,200000,6357,111124,117481,117481,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F17,P17_2,4,200000,400000,6357,278283,284640,84640,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F17,P17_3,4,400000,600000,6357,571983,578340,178340,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F17,P17_4,4,600000,800000,6357,678475,684832,84832,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F17,P17_5,4,800000,1000000,6357,966105,972462,172462,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F17,P17_6,4,1000000,1200000,6357,1078379,1084736,84736,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F18,P18_1,2,0,400000,6475,195060,201535,201535,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F18,P18_2,2,400000,800000,6475,582021,588496,188496,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F18,P18_3,2,800000,1200000,6475,927744,934219,134219,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F19,P19_1,4,0,400000,5175,204690,209865,209865,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F19,P19_2,4,400000,800000,5175,610339,615514,215514,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F19,P19_3,4,800000,1200000,5175,1010339,1015514,215514,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F2,P2_1,6,0,400000,5151,182914,188065,188065,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F2,P2_2,6,400000,800000,5151,519472,524623,124623,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F2,P2_3,6,800000,1200000,5151,972558,977709,177709,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F20,P20_1,3,0,400000,2127,117577,119704,119704,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F20,P20_2,3,400000,800000,2127,495379,497506,97506,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F20,P20_3,3,800000,1200000,2127,871494,873621,73621,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F21,P21_1,4,0,400000,6803,188161,194964,194964,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F21,P21_2,4,400000,800000,6803,603440,610243,210243,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F21,P21_3,4,800000,1200000,6803,995333,1002136,202136,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F22,P22_1,1,0,400000,600,164512,165112,165112,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F22,P22_2,1,400000,800000,600,509931,510531,110531,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F22,P22_3,1,800000,1200000,600,927048,927648,127648,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F23,P23_1,6,0,400000,10770,121194,131964,131964,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F23,P23_2,6,400000,800000,10770,466926,477696,77696,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F23,P23_3,6,800000,1200000,10770,884399,895169,95169,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F24,P24_1,8,0,400000,600,141261,141861,141861,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F24,P24_2,8,400000,800000,600,579535,580135,180135,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F24,P24_3,8,800000,1200000,600,1009643,1010243,210243,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F25,P25_1,4,0,400000,10843,171975,182818,182818,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F25,P25_2,4,400000,800000,10843,592501,603344,203344,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F25,P25_3,4,800000,1200000,10843,984394,995237,195237,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F26,P26_1,4,0,100000,5113,17913,23026,23026,Scheduled - Deadline Met,Yes,Yes,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
F26,P26_2,4,100000,200000,5113,222722,227835,127835,Scheduled - Deadline Missed,Yes,No,219.53460812568665,3.6589101354281106,Solution Limit Exceeded,21414898.0,Gurobi Status: 10
