Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,400000,1870,3209,5079,5079,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F1,P1_2,8,400000,800000,1870,403209,405079,5079,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F1,P1_3,8,800000,1200000,1870,803209,805079,5079,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F10,P10_1,7,0,400000,6952,150170,157122,157122,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F10,P10_2,7,400000,800000,6952,550170,557122,157122,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F10,P10_3,7,800000,1200000,6952,950170,957122,157122,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F11,P11_1,1,0,400000,600,22072,22672,22672,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F11,P11_2,1,400000,800000,600,422072,422672,22672,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F11,P11_3,1,800000,1200000,600,822072,822672,22672,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F12,P12_1,3,0,400000,7267,157218,164485,164485,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F12,P12_2,3,400000,800000,7267,557218,564485,164485,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F12,P12_3,3,800000,1200000,7267,957218,964485,164485,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F13,P13_1,7,0,400000,11416,74755,86171,86171,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F13,P13_2,7,400000,800000,11416,474755,486171,86171,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F13,P13_3,7,800000,1200000,11416,874755,886171,86171,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F14,P14_1,3,0,400000,8547,120445,128992,128992,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
F14,P14_2,3,400000,800000,8547,520445,528992,128992,Scheduled - Deadline Met,Yes,Yes,44.30611872673035,0.7384353121121724,Solution Limit Exceeded,19496374.0,Gurobi Status: 10
