Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,2,0,200000,3943,137466,141409,141409,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F1,P1_2,2,200000,400000,3943,292507,296450,96450,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F1,P1_3,2,400000,600000,3943,526837,530780,130780,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F1,P1_4,2,600000,800000,3943,696920,700863,100863,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F1,P1_5,2,800000,1000000,3943,915592,919535,119535,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F1,P1_6,2,1000000,1200000,3943,1096920,1100863,100863,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F10,P10_1,8,0,400000,7433,26831,34264,34264,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F10,P10_2,8,400000,800000,7433,419732,427165,27165,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F10,P10_3,8,800000,1200000,7433,857664,865097,65097,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_1,2,0,100000,2306,34360,36666,36666,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_2,2,100000,200000,2306,218357,220663,120663,Scheduled - Deadline Missed,Yes,No,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_3,2,200000,300000,2306,237944,240250,40250,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_4,2,300000,400000,2306,314722,317028,17028,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_5,2,400000,500000,2306,453221,455527,55527,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_6,2,500000,600000,2306,618549,620855,120855,Scheduled - Deadline Missed,Yes,No,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_7,2,600000,700000,2306,662980,665286,65286,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_8,2,700000,800000,2306,715010,717316,17316,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_9,2,800000,900000,2306,840179,842485,42485,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_10,2,900000,1000000,2306,1018549,1020855,120855,Scheduled - Deadline Missed,Yes,No,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_11,2,1000000,1100000,2306,1031030,1033336,33336,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F11,P11_12,2,1100000,1200000,2306,1115010,1117316,17316,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F12,P12_1,2,0,400000,6257,154638,160895,160895,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F12,P12_2,2,400000,800000,6257,580615,586872,186872,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F12,P12_3,2,800000,1200000,6257,954638,960895,160895,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F13,P13_1,7,0,200000,10167,65193,75360,75360,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F13,P13_2,7,200000,400000,10167,257141,267308,67308,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F13,P13_3,7,400000,600000,10167,455623,465790,65790,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F13,P13_4,7,600000,800000,10167,625101,635268,35268,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F13,P13_5,7,800000,1000000,10167,878811,888978,88978,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F13,P13_6,7,1000000,1200000,10167,1057429,1067596,67596,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F14,P14_1,8,0,400000,2037,108796,110833,110833,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F14,P14_2,8,400000,800000,2037,484881,486918,86918,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F14,P14_3,8,800000,1200000,2037,904929,906966,106966,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F15,P15_1,7,0,400000,9065,177216,186281,186281,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F15,P15_2,7,400000,800000,9065,551124,560189,160189,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F15,P15_3,7,800000,1200000,9065,977216,986281,186281,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F16,P16_1,4,0,400000,1869,47130,48999,48999,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F16,P16_2,4,400000,800000,1869,440481,442350,42350,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F16,P16_3,4,800000,1200000,1869,842581,844450,44450,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F17,P17_1,2,0,400000,3087,160991,164078,164078,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F17,P17_2,2,400000,800000,3087,596804,599891,199891,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F17,P17_3,2,800000,1200000,3087,960991,964078,164078,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F18,P18_1,1,0,400000,1165,14388,15553,15553,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F18,P18_2,1,400000,800000,1165,404721,405886,5886,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F18,P18_3,1,800000,1200000,1165,804703,805868,5868,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F19,P19_1,2,0,200000,4798,132572,137370,137370,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F19,P19_2,2,200000,400000,4798,280493,285291,85291,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
F19,P19_3,2,400000,600000,4798,521943,526741,126741,Scheduled - Deadline Met,Yes,Yes,132.82577300071716,2.2137628833452863,Solution Limit Exceeded,18782088.0,Gurobi Status: 10
