Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,400000,6847,178395,185242,185242,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F1,P1_2,5,400000,800000,6847,487118,493965,93965,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,6847,1056773,1063620,263620,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F10,P10_1,1,0,400000,11411,32583,43994,43994,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F10,P10_2,1,400000,800000,11411,414279,425690,25690,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,11411,876996,888407,88407,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F11,P11_1,1,0,400000,8729,55247,63976,63976,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F11,P11_2,1,400000,800000,8729,425786,434515,34515,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,8729,962960,971689,171689,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F12,P12_1,7,0,400000,10295,168004,178299,178299,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F12,P12_2,7,400000,800000,10295,638000,648295,248295,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,10295,952569,962864,162864,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_1,5,0,100000,1176,12566,13742,13742,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_2,5,100000,200000,1176,197243,198419,98419,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,200000,300000,1176,297595,298771,98771,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_4,5,300000,400000,1176,321610,322786,22786,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_5,5,400000,500000,1176,454790,455966,55966,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_6,8,500000,600000,1176,597595,598771,98771,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_7,5,600000,700000,1176,698824,700000,100000,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_8,5,700000,800000,1176,795769,796945,96945,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_9,8,800000,900000,1176,874495,875671,75671,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_10,5,900000,1000000,1176,912566,913742,13742,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_11,5,1000000,1100000,1176,1024017,1025193,25193,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_12,8,1100000,1200000,1176,1186184,1187360,87360,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_1,5,0,200000,4077,13838,17915,17915,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_2,5,200000,400000,4077,201809,205886,5886,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,400000,600000,4077,524161,528238,128238,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_4,5,600000,800000,4077,750386,754463,154463,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_5,5,800000,1000000,4077,800000,804077,4077,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_6,8,1000000,1200000,4077,1136834,1140911,140911,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_1,1,0,400000,7861,129305,137166,137166,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_2,1,400000,800000,7861,666269,674130,274130,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,800000,1200000,7861,1040861,1048722,248722,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_1,3,0,400000,5597,210612,216209,216209,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_2,3,400000,800000,5597,729667,735264,335264,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,800000,1200000,5597,1069865,1075462,275462,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_1,6,0,100000,1730,19592,21322,21322,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_2,6,100000,200000,1730,160333,162063,62063,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,200000,300000,1730,294188,295918,95918,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_4,6,300000,400000,1730,384592,386322,86322,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_5,6,400000,500000,1730,472906,474636,74636,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_6,8,500000,600000,1730,570104,571834,71834,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_7,6,600000,700000,1730,695417,697147,97147,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_8,6,700000,800000,1730,797041,798771,98771,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_9,8,800000,900000,1730,858451,860181,60181,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_10,6,900000,1000000,1730,927868,929598,29598,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_11,6,1000000,1100000,1730,1025289,1027019,27019,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_12,8,1100000,1200000,1730,1182777,1184507,84507,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_1,1,0,200000,2311,21418,23729,23729,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_2,1,200000,400000,2311,311411,313722,113722,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_3,8,400000,600000,2311,532401,534712,134712,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_4,1,600000,800000,2311,738611,740922,140922,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_5,1,800000,1000000,2311,821768,824079,24079,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_6,8,1000000,1200000,2311,1145074,1147385,147385,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_1,7,0,400000,3441,189408,192849,192849,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_2,7,400000,800000,3441,681622,685063,285063,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_3,8,800000,1200000,3441,1094025,1097466,297466,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_1,7,0,400000,2175,192945,195120,195120,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_2,7,400000,800000,2175,689411,691586,291586,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_3,8,800000,1200000,2175,1113332,1115507,315507,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_1,2,0,400000,5123,195216,200339,200339,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_2,2,400000,800000,5123,651752,656875,256875,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_3,8,800000,1200000,5123,1080905,1086028,286028,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_1,2,0,400000,1131,209385,210516,210516,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_2,2,400000,800000,1131,701001,702132,302132,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_3,8,800000,1200000,1131,1120584,1121715,321715,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_1,6,0,200000,1447,25930,27377,27377,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_2,6,200000,400000,1447,219556,221003,21003,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_3,8,400000,600000,1447,539198,540645,140645,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_4,6,600000,800000,1447,763320,764767,164767,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_5,6,800000,1000000,1447,825146,826593,26593,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_6,8,1000000,1200000,1447,1151871,1153318,153318,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_1,6,0,100000,6259,6211,12470,12470,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_2,6,100000,200000,6259,104114,110373,10373,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_3,8,200000,300000,6259,260312,266571,66571,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_4,6,300000,400000,6259,378237,384496,84496,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_5,6,400000,500000,6259,456062,462321,62321,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_6,8,500000,600000,6259,554959,561218,61218,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_7,6,600000,700000,6259,689062,695321,95321,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_8,6,700000,800000,6259,786835,793094,93094,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_9,8,800000,900000,6259,843306,849565,49565,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_10,6,900000,1000000,6259,900000,906259,6259,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_11,6,1000000,1100000,6259,1007792,1014051,14051,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_12,8,1100000,1200000,6259,1167632,1173891,73891,Scheduled - Deadline Met,Yes,Yes,77.23350405693054,1.287225067615509,2,84.0,Proven Optimal (Gap = 0%)
