Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,2168,1,2,0.005420344815801226,0.00542,3.4481580122539685e-07,5,6
F2,200000,200000,6951,1,2,0.03475427618174898,0.034755,7.23818251023578e-07,4,12
F3,400000,400000,2247,1,2,0.005617887029942148,0.0056175,3.8702994214784986e-07,4,6
F4,800000,800000,7769,1,2,0.009711336262103631,0.00971125,8.626210363203712e-08,5,3
F5,100000,100000,703,1,2,0.00702971596474522,0.00703,2.8403525477969926e-07,3,24
F6,400000,400000,5504,1,2,0.013759798941406332,0.01376,2.010585936681325e-07,6,6
F7,400000,400000,4217,1,2,0.010541962602107158,0.0105425,5.373978928420453e-07,1,6
F8,200000,200000,7375,1,2,0.03687563823520423,0.036875,6.382352042352823e-07,6,12
F9,800000,800000,5858,1,2,0.007321968580153548,0.0073225,5.314198464516709e-07,7,3
F10,200000,200000,2102,1,2,0.010509536527165686,0.01051,4.63472834314263e-07,6,12
F11,800000,800000,1395,1,2,0.0017431863862134023,0.00174375,5.636137865978018e-07,1,3
F12,400000,400000,6749,1,2,0.016873054802661325,0.0168725,5.548026613261259e-07,5,6
F13,400000,400000,1984,1,2,0.00496016025591095,0.00496,1.6025591095033404e-07,6,6
F14,100000,100000,3957,1,2,0.039570590325514465,0.03957,5.903255144643071e-07,4,24
F15,100000,100000,954,1,2,0.009540466105710244,0.00954,4.6610571024369163e-07,2,24
F16,200000,200000,8086,1,2,0.04042777291229638,0.04043,2.227087703622621e-06,1,12
F17,100000,100000,2217,1,2,0.022169183177362828,0.02217,8.168226371708942e-07,6,24
F18,100000,100000,3246,1,2,0.032458201847278434,0.03246,1.798152721568802e-06,1,24
F19,800000,800000,2274,1,2,0.0028425464881159934,0.0028425,4.6488115993444795e-08,4,3
F20,100000,100000,7975,1,2,0.07975330686760118,0.07975,3.3068676011799303e-06,1,24
F21,400000,400000,7086,1,2,0.017714620436800055,0.017715,3.7956319994675303e-07,7,6
F22,800000,800000,911,1,2,0.0011386556714743645,0.00113875,9.432852563547728e-08,6,3
F23,800000,800000,8941,1,2,0.01117600454271761,0.01117625,2.4545728239018516e-07,7,3
F24,400000,400000,6537,1,2,0.016341523388095525,0.0163425,9.766119044747612e-07,4,6
F25,200000,200000,6205,1,2,0.031023198500618576,0.031025,1.801499381424293e-06,6,12
F26,800000,800000,3363,1,2,0.004203811452691997,0.00420375,6.145269199672038e-08,7,3
F27,800000,800000,11389,1,2,0.014236155454165789,0.01423625,9.454583421199259e-08,1,3
F28,200000,200000,6293,1,2,0.031463511248463805,0.031465,1.4887515361952652e-06,7,12
F29,800000,800000,1372,1,2,0.0017148210766299576,0.001715,1.7892337004230333e-07,5,3
F30,800000,800000,7778,1,2,0.009721933987996478,0.0097225,5.660120035218957e-07,4,3
F31,400000,400000,9442,1,2,0.02360444356248853,0.023605,5.564375114702758e-07,7,6
F32,400000,400000,9753,1,2,0.024382615446570638,0.0243825,1.1544657063655706e-07,1,6
F33,100000,100000,2789,1,2,0.027890008463173244,0.02789,8.463173242073685e-09,4,24
F34,100000,100000,1929,1,2,0.01928885114938389,0.01929,1.1488506161116963e-06,1,24
F35,800000,800000,4391,1,2,0.005488659348370339,0.00548875,9.065162966028634e-08,1,3
F36,800000,800000,7395,1,2,0.009244294164550027,0.00924375,5.441645500262743e-07,3,3
F37,400000,400000,9186,1,2,0.022963830641626132,0.022965,1.1693583738675573e-06,4,6
F38,800000,800000,7291,1,2,0.009113442118383192,0.00911375,3.078816168088083e-07,6,3
F39,200000,200000,6499,1,2,0.03249539689452012,0.032495,3.968945201174301e-07,6,12
F40,800000,800000,3370,1,2,0.004212717559131093,0.0042125,2.1755913109326036e-07,2,3
F41,800000,800000,6183,1,2,0.007728738330932808,0.00772875,1.1669067192555949e-08,2,3
F42,100000,100000,3518,1,2,0.0351807681802741,0.03518,7.68180274099417e-07,1,24
F43,800000,800000,600,1,2,0.0006497183421146219,0.00075,0.00010028165788537814,3,3
F44,200000,200000,1615,1,2,0.008074877657931578,0.008075,1.2234206842216822e-07,5,12
F45,200000,200000,8105,1,2,0.040524274463547075,0.040525,7.255364529237807e-07,1,12
F46,800000,800000,6471,1,2,0.008089373764361911,0.00808875,6.237643619105143e-07,4,3
F47,800000,800000,7549,1,2,0.009435912351125338,0.00943625,3.376488746618944e-07,7,3
F48,400000,400000,3691,1,2,0.00922697359438051,0.0092275,5.264056194900779e-07,1,6
