Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,9035,1,2,0.01129379885913917,0.01129375,4.8859139170284727e-08,7,3
F2,400000,400000,10905,1,2,0.02726359189681804,0.0272625,1.0918968180416433e-06,4,6
F3,800000,800000,11313,1,2,0.014141047839240417,0.01414125,2.0216075958222335e-07,7,3
F4,400000,400000,10931,1,2,0.027326660558064098,0.0273275,8.394419359035454e-07,5,6
F5,200000,200000,11101,1,2,0.05550497016956479,0.055505,2.983043520532469e-08,5,12
F6,800000,800000,1407,1,2,0.0017593470618267881,0.00175875,5.970618267882311e-07,3,3
F7,100000,100000,3063,1,2,0.030629810178732786,0.03063,1.8982126721509007e-07,4,24
F8,800000,800000,600,1,2,0.000559468731621604,0.00075,0.00019053126837839597,2,3
F9,800000,800000,9137,1,2,0.0114208840131661,0.01142125,3.6598683390148823e-07,6,3
F10,800000,800000,600,1,2,0.0005697693845723162,0.00075,0.00018023061542768383,7,3
F11,200000,200000,5945,1,2,0.029724710797810805,0.029725,2.892021891964802e-07,6,12
F12,200000,200000,1763,1,2,0.008814964254394653,0.008815,3.574560534722049e-08,3,12
F13,800000,800000,2125,1,2,0.0026561345097192435,0.00265625,1.1549028075671583e-07,7,3
F14,100000,100000,944,1,2,0.009439697646022704,0.00944,3.023539772960271e-07,4,24
F15,800000,800000,5852,1,2,0.00731500808339558,0.007315,8.083395579630559e-09,7,3
F16,100000,100000,9423,1,2,0.09423243525344682,0.09423,2.435253446828045e-06,5,24
F17,400000,400000,6975,1,2,0.01743811109960003,0.0174375,6.110996000271984e-07,6,6
F18,200000,200000,8093,1,2,0.04046673210000745,0.040465,1.732100007451054e-06,7,12
F19,800000,800000,682,1,2,0.0008523448056969585,0.0008525,1.5519430304148513e-07,4,3
F20,100000,100000,1786,1,2,0.017859601863784214,0.01786,3.9813621578732583e-07,5,24
F21,400000,400000,1718,1,2,0.004294626408127111,0.004295,3.7359187288893425e-07,1,6
F22,800000,800000,1416,1,2,0.0017702401941593893,0.00177,2.401941593891798e-07,6,3
F23,800000,800000,600,1,2,0.0004869129715857623,0.00075,0.0002630870284142377,1,3
F24,400000,400000,4326,1,2,0.010815516126116254,0.010815,5.161261162536096e-07,2,6
F25,400000,400000,11157,1,2,0.027892799722343486,0.0278925,2.9972234348585314e-07,7,6
F26,200000,200000,1700,1,2,0.008499894446622192,0.0085,1.0555337780909779e-07,6,12
F27,800000,800000,5433,1,2,0.00679066653020477,0.00679125,5.834697952306761e-07,4,3
F28,400000,400000,5110,1,2,0.01277552745009325,0.012775,5.274500932492959e-07,5,6
F29,800000,800000,600,1,2,0.0003577239348341865,0.00075,0.0003922760651658135,6,3
F30,200000,200000,656,1,2,0.0032797915583804294,0.00328,2.0844161957057905e-07,5,12
F31,100000,100000,2628,1,2,0.026279136714101814,0.02628,8.632858981873215e-07,6,24
F32,800000,800000,9397,1,2,0.01174563241905513,0.01174625,6.175809448699665e-07,3,3
F33,800000,800000,9758,1,2,0.01219808436636155,0.0121975,5.84366361550126e-07,2,3
F34,800000,800000,4938,1,2,0.006171924278943086,0.0061725,5.757210569138846e-07,3,3
F35,200000,200000,11026,1,2,0.055131571070768826,0.05513,1.5710707688271208e-06,5,12
F36,200000,200000,8809,1,2,0.04404472391415065,0.044045,2.76085849348906e-07,6,12
F37,100000,100000,7152,1,2,0.07151606797783941,0.07152,3.9320221605909644e-06,5,24
F38,200000,200000,6138,1,2,0.030690519067708866,0.03069,5.190677088671991e-07,5,12
F39,100000,100000,1082,1,2,0.010819728474161863,0.01082,2.715258381365271e-07,5,24
F40,800000,800000,1784,1,2,0.00223001264307085,0.00223,1.2643070849797933e-08,2,3
F41,400000,400000,2118,1,2,0.005295264248399531,0.005295,2.64248399530799e-07,6,6
F42,200000,200000,3167,1,2,0.01583527990310203,0.015835,2.799031020329912e-07,3,12
F43,400000,400000,8103,1,2,0.020258143557182834,0.0202575,6.435571828326825e-07,7,6
F44,100000,100000,693,1,2,0.006929660157465732,0.00693,3.3984253426828925e-07,2,24
F45,200000,200000,3553,1,2,0.01776587912362651,0.017765,8.791236265105751e-07,4,12
F46,800000,800000,5995,1,2,0.00749336187474324,0.00749375,3.8812525676029663e-07,5,3
F47,200000,200000,2373,1,2,0.011865300389273716,0.011865,3.003892737156455e-07,4,12
F48,400000,400000,9943,1,2,0.02485864501101732,0.0248575,1.1450110173200079e-06,2,6
