Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,7953,1,2,0.039764801129859584,0.039765,1.9887014041791717e-07,1,12
F2,400000,400000,1479,1,2,0.0036980270884877653,0.0036975,5.270884877654584e-07,4,6
F3,400000,400000,8367,1,2,0.02091697915695412,0.0209175,5.208430458800151e-07,7,6
F4,800000,800000,2075,1,2,0.0025936053662853897,0.00259375,1.4463371461040028e-07,2,3
F5,800000,800000,2205,1,2,0.0027557038060099792,0.00275625,5.461939900208018e-07,2,3
F6,100000,100000,4236,1,2,0.04236173281187661,0.04236,1.732811876604956e-06,2,24
F7,800000,800000,6219,1,2,0.007773819812872951,0.00777375,6.981287295048516e-08,3,3
F8,200000,200000,4100,1,2,0.020500309634584934,0.0205,3.096345849336324e-07,1,12
F9,800000,800000,2913,1,2,0.0036415039909215574,0.00364125,2.539909215574544e-07,3,3
F10,800000,800000,5575,1,2,0.006968180525009471,0.00696875,5.694749905292909e-07,4,3
F11,800000,800000,6745,1,2,0.00843124568634046,0.00843125,4.3136595389431376e-09,4,3
F12,800000,800000,600,1,2,0.0003318463271017036,0.00075,0.00041815367289829643,3,3
F13,800000,800000,10009,1,2,0.012511425526194553,0.01251125,1.7552619455303564e-07,2,3
F14,200000,200000,6819,1,2,0.03409718227467762,0.034095,2.182274677617335e-06,2,12
F15,800000,800000,4637,1,2,0.005796833942306234,0.00579625,5.839423062340907e-07,3,3
F16,800000,800000,2145,1,2,0.0026813743556627356,0.00268125,1.243556627355917e-07,6,3
F17,100000,100000,655,1,2,0.0065495182102148775,0.00655,4.817897851228103e-07,5,24
F18,400000,400000,8408,1,2,0.02101902715639048,0.02102,9.72843609520907e-07,1,6
F19,200000,200000,1491,1,2,0.007455070586466328,0.007455,7.058646632820964e-08,7,12
F20,800000,800000,3512,1,2,0.0043902149037542415,0.00439,2.1490375424169927e-07,6,3
F21,200000,200000,9823,1,2,0.04911389312941983,0.049115,1.106870580171171e-06,1,12
F22,200000,200000,7128,1,2,0.03564201650248067,0.03564,2.0165024806687026e-06,1,12
F23,800000,800000,2352,1,2,0.002939385254675242,0.00294,6.147453247579843e-07,5,3
F24,800000,800000,600,1,2,0.0005550540960646555,0.00075,0.00019494590393534452,1,3
F25,800000,800000,1645,1,2,0.002056323799862758,0.00205625,7.37998627582323e-08,4,3
F26,100000,100000,3104,1,2,0.031040206968517725,0.03104,2.0696851772347702e-07,2,24
F27,200000,200000,7292,1,2,0.0364595484108266,0.03646,4.5158917339610527e-07,2,12
F28,800000,800000,1072,1,2,0.0013397389206922794,0.00134,2.6107930772064497e-07,6,3
F29,800000,800000,2132,1,2,0.002665150089416979,0.002665,1.5008941697900596e-07,5,3
F30,800000,800000,5695,1,2,0.007118413887398256,0.00711875,3.361126017439875e-07,1,3
F31,100000,100000,1920,1,2,0.019200034250771214,0.0192,3.42507712157436e-08,2,24
F32,100000,100000,10047,1,2,0.10047045922444436,0.10047,4.592244443601956e-07,2,24
F33,800000,800000,2759,1,2,0.003448136963389692,0.00344875,6.130366103081035e-07,7,3
F34,400000,400000,8845,1,2,0.022111404650627442,0.0221125,1.0953493725582297e-06,2,6
F35,400000,400000,9607,1,2,0.02401682145160644,0.0240175,6.785483935602132e-07,7,6
F36,100000,100000,6510,1,2,0.06510026043432585,0.0651,2.6043432584110793e-07,1,24
F37,100000,100000,5328,1,2,0.053280210709972395,0.05328,2.1070997239386324e-07,2,24
F38,800000,800000,3751,1,2,0.004688820294883503,0.00468875,7.029488350261681e-08,7,3
F39,800000,800000,1566,1,2,0.0019571611119708204,0.0019575,3.3888802917960564e-07,1,3
F40,800000,800000,3395,1,2,0.0042431814404187,0.00424375,5.685595812999697e-07,1,3
F41,100000,100000,641,1,2,0.006410418697081158,0.00641,4.1869708115784693e-07,2,24
F42,800000,800000,1083,1,2,0.0013538694376228483,0.00135375,1.1943762284836318e-07,3,3
F43,800000,800000,7682,1,2,0.009602054761245593,0.0096025,4.4523875440682925e-07,1,3
F44,200000,200000,3438,1,2,0.01719101577035327,0.01719,1.0157703532708007e-06,7,12
F45,800000,800000,1800,1,2,0.002250065962919101,0.00225,6.596291910127353e-08,7,3
F46,200000,200000,6314,1,2,0.031570093246996306,0.03157,9.324699630497424e-08,1,12
F47,100000,100000,2519,1,2,0.025190857752104757,0.02519,8.57752104756887e-07,1,24
F48,100000,100000,734,1,2,0.00733959930166745,0.00734,4.0069833254999937e-07,6,24
