Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,1381,1,2,0.003452309473005788,0.0034525,1.9052699421189673e-07,3,6
F2,400000,400000,7373,1,2,0.018433231619426782,0.0184325,7.316194267810439e-07,1,6
F3,400000,400000,1057,1,2,0.0026428188339655545,0.0026425,3.188339655546199e-07,4,6
F4,200000,200000,9753,1,2,0.048764078970064184,0.048765,9.210299358186624e-07,7,12
F5,200000,200000,3593,1,2,0.017963885656502976,0.017965,1.1143434970224686e-06,3,12
F6,800000,800000,7807,1,2,0.009758176410005537,0.00975875,5.735899944632472e-07,3,3
F7,200000,200000,7727,1,2,0.038635171696006276,0.038635,1.7169600627364723e-07,7,12
F8,800000,800000,5115,1,2,0.006393289826278625,0.00639375,4.6017372137482915e-07,2,3
F9,100000,100000,3988,1,2,0.03987824365307546,0.03988,1.7563469245363006e-06,7,24
F10,200000,200000,7465,1,2,0.03732686595523593,0.037325,1.8659552359356901e-06,1,12
F11,400000,400000,6698,1,2,0.016744163041294113,0.016745,8.369587058860983e-07,7,6
F12,100000,100000,3983,1,2,0.03982852350144028,0.03983,1.4764985597146008e-06,7,24
F13,400000,400000,7297,1,2,0.01824130586441952,0.0182425,1.1941355804769016e-06,6,6
F14,400000,400000,3223,1,2,0.00805687910834385,0.0080575,6.208916561497441e-07,6,6
F15,400000,400000,6818,1,2,0.017044281837407693,0.017045,7.181625923079193e-07,1,6
F16,100000,100000,3259,1,2,0.032588374931859176,0.03259,1.6250681408244705e-06,1,24
F17,800000,800000,1335,1,2,0.0016684516691346518,0.00166875,2.9833086534827857e-07,1,3
F18,800000,800000,600,1,2,0.0006752094577300305,0.00075,7.479054226996952e-05,1,3
F19,400000,400000,9491,1,2,0.02372833882019343,0.0237275,8.388201934300676e-07,7,6
F20,400000,400000,11469,1,2,0.028673650355032165,0.0286725,1.1503550321652345e-06,1,6
F21,800000,800000,755,1,2,0.0009439900456853501,0.00094375,2.400456853500184e-07,5,3
F22,400000,400000,10992,1,2,0.02748064673072026,0.02748,6.46730720258587e-07,6,6
F23,100000,100000,3103,1,2,0.031028492654711803,0.03103,1.5073452881951555e-06,7,24
F24,800000,800000,6141,1,2,0.007676120518868401,0.00767625,1.294811315987257e-07,4,3
F25,400000,400000,6739,1,2,0.01684704974073692,0.0168475,4.502592630822866e-07,2,6
F26,800000,800000,3963,1,2,0.004954303154657835,0.00495375,5.531546578355084e-07,7,3
F27,400000,400000,11183,1,2,0.027957838663603407,0.0279575,3.386636034073687e-07,7,6
F28,100000,100000,4025,1,2,0.04025122958450528,0.04025,1.229584505275938e-06,7,24
F29,400000,400000,1818,1,2,0.0045455885415757735,0.004545,5.885415757730939e-07,6,6
F30,800000,800000,4175,1,2,0.005218684043422628,0.00521875,6.595657737248212e-08,1,3
F31,800000,800000,10555,1,2,0.013194232369686698,0.01319375,4.823696866974869e-07,1,3
F32,100000,100000,886,1,2,0.008859800561460462,0.00886,1.9943853953735546e-07,2,24
F33,100000,100000,3081,1,2,0.030811837951060073,0.03081,1.837951060072035e-06,6,24
F34,800000,800000,1149,1,2,0.0014364415930614438,0.00143625,1.915930614437844e-07,5,3
F35,200000,200000,1280,1,2,0.006400458344060833,0.0064,4.5834406083283125e-07,3,12
F36,100000,100000,3629,1,2,0.036290413576473085,0.03629,4.1357647308226664e-07,7,24
F37,200000,200000,1704,1,2,0.008519386184013072,0.00852,6.138159869273352e-07,7,12
F38,200000,200000,10437,1,2,0.05218370134488906,0.052185,1.2986551109414601e-06,7,12
F39,400000,400000,7300,1,2,0.018249387590118404,0.01825,6.124098815944723e-07,7,6
F40,200000,200000,8523,1,2,0.042612777572350796,0.042615,2.222427649203884e-06,7,12
F41,200000,200000,5280,1,2,0.026400487647236348,0.0264,4.876472363482542e-07,1,12
F42,800000,800000,11185,1,2,0.013981261019324918,0.01398125,1.1019324917815876e-08,5,3
F43,400000,400000,7407,1,2,0.01851834893966451,0.0185175,8.489396645106062e-07,6,6
F44,200000,200000,3115,1,2,0.015574989416066966,0.015575,1.0583933033811443e-08,6,12
F45,800000,800000,1114,1,2,0.0013919999775467498,0.0013925,5.00022453250263e-07,2,3
F46,400000,400000,2070,1,2,0.005175378169850822,0.005175,3.781698508223061e-07,5,6
F47,800000,800000,913,1,2,0.0011418722800926682,0.00114125,6.222800926682787e-07,7,3
F48,800000,800000,7406,1,2,0.00925709460971508,0.0092575,4.053902849208979e-07,4,3
