Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,7753,1,2,0.01938209028208071,0.0193825,4.097179192898148e-07,4,6
F2,800000,800000,2516,1,2,0.0031454701437761967,0.003145,4.7014377619692196e-07,6,3
F3,800000,800000,3597,1,2,0.0044960062158097,0.00449625,2.437841902999671e-07,4,3
F4,800000,800000,5885,1,2,0.007356364881290767,0.00735625,1.14881290766769e-07,7,3
F5,100000,100000,3842,1,2,0.03842185484721594,0.03842,1.8548472159388152e-06,3,24
F6,800000,800000,7490,1,2,0.009363124461171712,0.0093625,6.24461171713081e-07,7,3
F7,200000,200000,6249,1,2,0.031246342013255934,0.031245,1.3420132559359421e-06,5,12
F8,100000,100000,4087,1,2,0.04087162029747393,0.04087,1.6202974739351617e-06,2,24
F9,100000,100000,1323,1,2,0.013230582831773918,0.01323,5.828317739178107e-07,1,24
F10,200000,200000,7416,1,2,0.0370806154447777,0.03708,6.154447776962613e-07,2,12
F11,100000,100000,6771,1,2,0.06770682850961962,0.06771,3.1714903803853334e-06,5,24
F12,400000,400000,11333,1,2,0.02833238909112301,0.0283325,1.1090887698864127e-07,6,6
F13,400000,400000,10492,1,2,0.026230929940004533,0.02623,9.299400045327533e-07,1,6
F14,800000,800000,3149,1,2,0.003936305150828878,0.00393625,5.5150828878573754e-08,5,3
F15,100000,100000,7122,1,2,0.0712150149610567,0.07122,4.9850389433059306e-06,3,24
F16,200000,200000,7048,1,2,0.03524076827633171,0.03524,7.682763317126695e-07,3,12
F17,800000,800000,10839,1,2,0.013548961080151523,0.01354875,2.11080151522533e-07,6,3
F18,400000,400000,8942,1,2,0.02235568168693114,0.022355,6.81686931139347e-07,2,6
F19,800000,800000,4063,1,2,0.005078849853825895,0.00507875,9.98538258953352e-08,3,3
F20,800000,800000,600,1,2,0.0003506625903794136,0.00075,0.0003993374096205864,5,3
F21,400000,400000,7758,1,2,0.019395800702955934,0.019395,8.007029559352341e-07,5,6
F22,200000,200000,2256,1,2,0.01127959619569896,0.01128,4.0380430104021425e-07,5,12
F23,400000,400000,1757,1,2,0.004392643659105966,0.0043925,1.4365910596617765e-07,3,6
F24,200000,200000,1015,1,2,0.005075004922780568,0.005075,4.9227805686002934e-09,2,12
F25,800000,800000,2047,1,2,0.002559370383647286,0.00255875,6.203836472860359e-07,1,3
F26,100000,100000,3201,1,2,0.03201199870914945,0.03201,1.9987091494505504e-06,2,24
F27,100000,100000,3232,1,2,0.032322010327583806,0.03232,2.010327583804039e-06,1,24
F28,200000,200000,6568,1,2,0.03284025126405268,0.03284,2.5126405268222074e-07,5,12
F29,800000,800000,1525,1,2,0.001906054976365562,0.00190625,1.9502363443786586e-07,4,3
F30,200000,200000,2610,1,2,0.0130498712169832,0.01305,1.2878301680098458e-07,2,12
F31,100000,100000,2939,1,2,0.029389821390337856,0.02939,1.7860966214366947e-07,3,24
F32,200000,200000,3515,1,2,0.017576227770918468,0.017575,1.2277709184674301e-06,5,12
F33,400000,400000,5699,1,2,0.01424759679015769,0.0142475,9.679015769079036e-08,4,6
F34,800000,800000,8808,1,2,0.011010202194964708,0.01101,2.02194964707067e-07,3,3
F35,400000,400000,7166,1,2,0.017914777003859156,0.017915,2.2299614084453356e-07,2,6
F36,800000,800000,1287,1,2,0.0016088714660351389,0.00160875,1.2146603513892712e-07,7,3
F37,800000,800000,6913,1,2,0.008640711573236662,0.00864125,5.384267633377904e-07,6,3
F38,800000,800000,1027,1,2,0.001283175548489987,0.00128375,5.744515100129018e-07,1,3
F39,400000,400000,2435,1,2,0.006087055708588918,0.0060875,4.4429141108238285e-07,5,6
F40,400000,400000,7569,1,2,0.01892163706049789,0.0189225,8.629395021088337e-07,1,6
F41,200000,200000,1622,1,2,0.008109877227869669,0.00811,1.227721303301288e-07,1,12
F42,200000,200000,3803,1,2,0.019014835952942642,0.019015,1.6404705735842406e-07,6,12
F43,800000,800000,1737,1,2,0.0021711643115399637,0.00217125,8.568846003630462e-08,7,3
F44,200000,200000,4043,1,2,0.0202139765763254,0.020215,1.0234236746016478e-06,3,12
F45,800000,800000,2971,1,2,0.0037137484400079773,0.00371375,1.5599920227121755e-09,2,3
F46,200000,200000,3778,1,2,0.018889549880129395,0.01889,4.501198706055587e-07,3,12
F47,800000,800000,7020,1,2,0.008774570389745875,0.008775,4.296102541247182e-07,4,3
F48,800000,800000,600,1,2,2.9889092770794086e-05,0.00075,0.000720110907229206,3,3
