Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,2269,1,2,0.011344897864360548,0.011345,1.0213563945114801e-07,7,12
F2,100000,100000,2751,1,2,0.027510861474436155,0.02751,8.614744361548632e-07,3,24
F3,200000,200000,3636,1,2,0.018178835533083415,0.01818,1.1644669165866706e-06,3,12
F4,800000,800000,2609,1,2,0.003261389376254753,0.00326125,1.3937625475317697e-07,5,3
F5,800000,800000,4547,1,2,0.005684096670371397,0.00568375,3.4667037139730905e-07,1,3
F6,400000,400000,630,1,2,0.001575622448654057,0.001575,6.224486540570839e-07,1,6
F7,100000,100000,10067,1,2,0.10066789742603366,0.10067,2.1025739663366183e-06,4,24
F8,800000,800000,782,1,2,0.000977825169941049,0.0009775,3.251699410488848e-07,5,3
F9,800000,800000,2195,1,2,0.0027438262548387105,0.00274375,7.62548387103594e-08,2,3
F10,200000,200000,10733,1,2,0.05366678094703281,0.053665,1.7809470328131183e-06,3,12
F11,800000,800000,7750,1,2,0.009687546326374696,0.0096875,4.6326374696439854e-08,5,3
F12,800000,800000,10387,1,2,0.012983586901690325,0.01298375,1.6309830967557726e-07,6,3
F13,200000,200000,5395,1,2,0.026974302701435082,0.026975,6.972985649167374e-07,4,12
F14,100000,100000,5427,1,2,0.05427235128534297,0.05427,2.351285342969134e-06,4,24
F15,200000,200000,6069,1,2,0.03034332422143926,0.030345,1.6757785607397768e-06,3,12
F16,400000,400000,5536,1,2,0.013839589830340615,0.01384,4.1016965938479866e-07,5,6
F17,200000,200000,1257,1,2,0.0062847616624635005,0.006285,2.38337536499246e-07,6,12
F18,400000,400000,9415,1,2,0.023536915448926887,0.0235375,5.845510731121439e-07,6,6
F19,400000,400000,8489,1,2,0.021223066054510242,0.0212225,5.660545102439962e-07,3,6
F20,100000,100000,3185,1,2,0.03185127810441307,0.03185,1.278104413068859e-06,3,24
F21,400000,400000,6628,1,2,0.016570550195571743,0.01657,5.501955717412965e-07,6,6
F22,400000,400000,8001,1,2,0.020002170846278367,0.0200025,3.2915372163294654e-07,6,6
F23,800000,800000,600,1,2,0.0003120896341794466,0.00075,0.00043791036582055344,3,3
F24,800000,800000,2341,1,2,0.0029262040483222784,0.00292625,4.595167772160347e-08,4,3
F25,400000,400000,7910,1,2,0.019774932383076482,0.019775,6.761692351864301e-08,4,6
F26,400000,400000,3149,1,2,0.007872107704641251,0.0078725,3.922953587479766e-07,7,6
F27,100000,100000,721,1,2,0.0072096226238238525,0.00721,3.773761761477132e-07,4,24
F28,200000,200000,1325,1,2,0.006625406514190135,0.006625,4.065141901354527e-07,5,12
F29,200000,200000,2317,1,2,0.011584898121105747,0.011585,1.0187889425312957e-07,1,12
F30,800000,800000,3709,1,2,0.00463617273607031,0.00463625,7.726392968997187e-08,7,3
F31,200000,200000,4522,1,2,0.02261103180384516,0.02261,1.031803845159135e-06,4,12
F32,100000,100000,1501,1,2,0.015008769773199093,0.01501,1.2302268009075495e-06,7,24
F33,800000,800000,8108,1,2,0.010135034458493397,0.010135,3.4458493397213075e-08,3,3
F34,200000,200000,6123,1,2,0.030613870556172096,0.030615,1.1294438279040031e-06,4,12
F35,800000,800000,6691,1,2,0.008363335420432577,0.00836375,4.1457956742249613e-07,1,3
F36,400000,400000,6577,1,2,0.01644318423919544,0.0164425,6.842391954420268e-07,4,6
F37,200000,200000,847,1,2,0.0042352815844419744,0.004235,2.8158444197439597e-07,4,12
F38,400000,400000,9731,1,2,0.02432715008587716,0.0243275,3.499141228401059e-07,3,6
F39,100000,100000,3576,1,2,0.035758789953765,0.03576,1.2100462350034258e-06,4,24
F40,800000,800000,4818,1,2,0.006022336821865204,0.0060225,1.6317813479604926e-07,2,3
F41,400000,400000,11529,1,2,0.028821845624645168,0.0288225,6.543753548332587e-07,4,6
F42,800000,800000,2601,1,2,0.003251468915082885,0.00325125,2.1891508288508083e-07,3,3
F43,200000,200000,2672,1,2,0.013360284705656443,0.01336,2.8470565644270196e-07,3,12
F44,400000,400000,666,1,2,0.0016655107131923336,0.001665,5.107131923335392e-07,7,6
F45,800000,800000,2386,1,2,0.0029824010524093086,0.0029825,9.894759069126874e-08,6,3
F46,400000,400000,4483,1,2,0.011207247826825925,0.0112075,2.521731740749711e-07,4,6
F47,200000,200000,1812,1,2,0.009060012053283783,0.00906,1.2053283782523239e-08,6,12
F48,400000,400000,2586,1,2,0.006464640320060523,0.006465,3.596799394772407e-07,3,6
