Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,9949,1,2,0.024873656987190684,0.0248725,1.1569871906855211e-06,3,6
F2,800000,800000,806,1,2,0.0010068917208486683,0.0010075,6.082791513316397e-07,4,3
F3,100000,100000,1950,1,2,0.01949901066816062,0.0195,9.893318393787431e-07,7,24
F4,200000,200000,6279,1,2,0.03139696557448879,0.031395,1.965574488789479e-06,2,12
F5,400000,400000,4717,1,2,0.011792197327400777,0.0117925,3.026725992217455e-07,7,6
F6,400000,400000,4102,1,2,0.010254900992581417,0.010255,9.900741858304141e-08,6,6
F7,800000,800000,745,1,2,0.0009317586290756852,0.00093125,5.086290756851821e-07,7,3
F8,200000,200000,3725,1,2,0.018625663983855123,0.018625,6.63983855123812e-07,1,12
F9,800000,800000,10894,1,2,0.013618079613538892,0.0136175,5.796135388921181e-07,2,3
F10,200000,200000,4151,1,2,0.020755118014005314,0.020755,1.1801400531460948e-07,1,12
F11,800000,800000,9969,1,2,0.012461416086372634,0.01246125,1.6608637263409998e-07,1,3
F12,100000,100000,3662,1,2,0.0366212297659928,0.03662,1.2297659928023341e-06,2,24
F13,800000,800000,5909,1,2,0.007385698732153112,0.00738625,5.512678468875751e-07,5,3
F14,200000,200000,10271,1,2,0.0513574862683831,0.051355,2.486268383103396e-06,3,12
F15,800000,800000,4467,1,2,0.005583251292531899,0.00558375,4.98707468101281e-07,2,3
F16,400000,400000,8105,1,2,0.020263018515884967,0.0202625,5.185158849681237e-07,3,6
F17,200000,200000,6766,1,2,0.03383153584255827,0.03383,1.5358425582701063e-06,3,12
F18,200000,200000,10285,1,2,0.05142354020011575,0.051425,1.4597998842513782e-06,2,12
F19,100000,100000,1578,1,2,0.015780819720126793,0.01578,8.197201267941268e-07,5,24
F20,400000,400000,1704,1,2,0.004259558530460339,0.00426,4.414695396609547e-07,3,6
F21,100000,100000,6966,1,2,0.06966207930111085,0.06966,2.079301110846643e-06,2,24
F22,800000,800000,4505,1,2,0.005631587832703011,0.00563125,3.378327030111386e-07,3,3
F23,200000,200000,6005,1,2,0.030022517882520083,0.030025,2.4821174799162515e-06,5,12
F24,800000,800000,3915,1,2,0.004894210793709719,0.00489375,4.607937097193468e-07,4,3
F25,800000,800000,7179,1,2,0.008973441724194509,0.00897375,3.082758054922391e-07,3,3
F26,400000,400000,8194,1,2,0.020485213233664146,0.020485,2.1323366414596756e-07,5,6
F27,200000,200000,702,1,2,0.00350939651711496,0.00351,6.034828850401755e-07,5,12
F28,800000,800000,2036,1,2,0.002545477074799296,0.002545,4.770747992961268e-07,2,3
F29,800000,800000,1933,1,2,0.0024157498570427927,0.00241625,5.001429572073363e-07,6,3
F30,400000,400000,7217,1,2,0.018042628657747195,0.0180425,1.286577471955319e-07,6,6
F31,200000,200000,3134,1,2,0.015668849825501374,0.01567,1.1501744986257278e-06,3,12
F32,100000,100000,2121,1,2,0.02121059866041136,0.02121,5.986604113619731e-07,5,24
F33,800000,800000,7003,1,2,0.008753530330406822,0.00875375,2.196695931769993e-07,2,3
F34,800000,800000,1224,1,2,0.0015294237212547523,0.00153,5.76278745247549e-07,5,3
F35,800000,800000,4243,1,2,0.005304024004626234,0.00530375,2.7400462623405203e-07,7,3
F36,800000,800000,1287,1,2,0.0016083516419013455,0.00160875,3.983580986544402e-07,6,3
F37,800000,800000,6189,1,2,0.007736559905197643,0.00773625,3.0990519764295676e-07,1,3
F38,100000,100000,2885,1,2,0.02884893971919608,0.02885,1.060280803918956e-06,2,24
F39,800000,800000,8383,1,2,0.010479185779892347,0.01047875,4.3577989234690195e-07,5,3
F40,400000,400000,2061,1,2,0.00515202730712605,0.0051525,4.7269287394968024e-07,1,6
F41,800000,800000,1316,1,2,0.0016449198180283342,0.001645,8.018197166577597e-08,2,3
F42,800000,800000,5705,1,2,0.007130700993425304,0.00713125,5.490065746955111e-07,6,3
F43,200000,200000,6608,1,2,0.03304205285295213,0.03304,2.0528529521279815e-06,3,12
F44,400000,400000,7858,1,2,0.019644724768760016,0.019645,2.752312399829926e-07,2,6
F45,100000,100000,871,1,2,0.00870943414284317,0.00871,5.658571568308707e-07,4,24
F46,100000,100000,818,1,2,0.008179591938641553,0.00818,4.080613584464543e-07,7,24
F47,100000,100000,6526,1,2,0.06526464762852427,0.06526,4.647628524270808e-06,2,24
F48,800000,800000,1095,1,2,0.0013688413563250827,0.00136875,9.135632508274448e-08,3,3
