Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,7117,1,2,0.03558355533103885,0.035585,,3
F2,400000,400000,3133,1,2,0.007833235144057538,0.0078325,,1
F3,200000,200000,1127,1,2,0.005634286889417028,0.005635,,4
F4,400000,400000,3765,1,2,0.00941346630689821,0.0094125,,5
F5,400000,400000,8026,1,2,0.02006489638883635,0.020065,,5
F6,400000,400000,600,1,2,0.0005259126883795373,0.0015,,4
F7,200000,200000,782,1,2,0.003909314616573845,0.00391,,2
F8,400000,400000,3492,1,2,0.008729802674827036,0.00873,,4
F9,400000,400000,5605,1,2,0.01401343262904009,0.0140125,,3
F10,400000,400000,1289,1,2,0.003221412690335268,0.0032225,,3
F11,200000,200000,1237,1,2,0.006184894594119861,0.006185,,2
F12,400000,400000,600,1,2,2.3562485343742168e-05,0.0015,,4
F13,400000,400000,5824,1,2,0.014560838054211267,0.01456,,3
F14,400000,400000,600,1,2,0.0014506338937887442,0.0015,,7
F15,400000,400000,3897,1,2,0.009743193858486876,0.0097425,,2
F16,400000,400000,1088,1,2,0.0027188703699313477,0.00272,,1
F17,400000,400000,6439,1,2,0.01609869322497104,0.0160975,,2
F18,200000,200000,4691,1,2,0.023454807426259716,0.023455,,2
F19,400000,400000,3666,1,2,0.009164924555459142,0.009165,,1
F20,400000,400000,7047,1,2,0.0176166113266516,0.0176175,,7
F21,100000,100000,7573,1,2,0.07573499130264838,0.07573,,2
F22,400000,400000,10073,1,2,0.02518128302069278,0.0251825,,7
F23,400000,400000,911,1,2,0.0022782413487407727,0.0022775,,6
F24,400000,400000,600,1,2,0.00010164149359404018,0.0015,,6
F25,400000,400000,7766,1,2,0.019415146590974763,0.019415,,3
F26,400000,400000,6616,1,2,0.01653938920481457,0.01654,,1
F27,400000,400000,7379,1,2,0.01844668497877261,0.0184475,,5
F28,400000,400000,11339,1,2,0.02834635185413298,0.0283475,,5
F29,400000,400000,600,1,2,0.0013758755686653634,0.0015,,5
F30,400000,400000,1483,1,2,0.003707341371224304,0.0037075,,7
F31,100000,100000,3189,1,2,0.03188852136721476,0.03189,,3
F32,400000,400000,9862,1,2,0.02465424971960467,0.024655,,7
F33,200000,200000,8683,1,2,0.04341605444759056,0.043415,,2
F34,100000,100000,5857,1,2,0.05857061028806143,0.05857,,2
F35,400000,400000,600,1,2,0.00022995187158780794,0.0015,,1
F36,400000,400000,3117,1,2,0.007792809568321513,0.0077925,,5
F37,200000,200000,860,1,2,0.004301012353210731,0.0043,,3
F38,200000,200000,11573,1,2,0.057866540655292426,0.057865,,5
F39,400000,400000,1030,1,2,0.0025755479331696363,0.002575,,5
F40,200000,200000,11126,1,2,0.05562751785957615,0.05563,,1
F41,200000,200000,8284,1,2,0.04141987094288063,0.04142,,5
F42,200000,200000,6825,1,2,0.03412738825125797,0.034125,,7
F43,400000,400000,600,1,2,0.0003803720964088986,0.0015,,2
F44,200000,200000,1201,1,2,0.006004405054968326,0.006005,,7
F45,400000,400000,3523,1,2,0.008807392254138818,0.0088075,,7
F46,200000,200000,4436,1,2,0.022179421112203973,0.02218,,1
F47,200000,200000,6387,1,2,0.031935094371673606,0.031935,,2
F48,100000,100000,3410,1,2,0.0341001315007792,0.0341,,1
