Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4453,1,2,0.011133164152949404,0.0111325,,1
F2,200000,200000,6758,1,2,0.03379082955290669,0.03379,,2
F3,400000,400000,4355,1,2,0.010887246857251287,0.0108875,,5
F4,400000,400000,600,1,2,0.0006810923899804866,0.0015,,3
F5,400000,400000,600,1,2,0.0011003895970288502,0.0015,,5
F6,400000,400000,600,1,2,0.0010004163071887229,0.0015,,3
F7,400000,400000,600,1,2,0.0008959732719253655,0.0015,,7
F8,200000,200000,1872,1,2,0.009359074537528045,0.00936,,6
F9,200000,200000,710,1,2,0.003550597768043451,0.00355,,4
F10,400000,400000,5826,1,2,0.014564139139900845,0.014565,,2
F11,200000,200000,7626,1,2,0.03813185856928303,0.03813,,2
F12,200000,200000,8381,1,2,0.04190725577244636,0.041905,,6
F13,400000,400000,7204,1,2,0.018009127933773794,0.01801,,2
F14,200000,200000,1532,1,2,0.007660242784842397,0.00766,,1
F15,400000,400000,8587,1,2,0.02146802963920863,0.0214675,,6
F16,50000,50000,638,1,2,0.012761083852372512,0.01276,,6
F17,400000,400000,600,1,2,0.00032945817592777704,0.0015,,1
F18,200000,200000,850,1,2,0.004251046223907096,0.00425,,2
F19,200000,200000,10425,1,2,0.052127423377338,0.052125,,6
F20,200000,200000,1903,1,2,0.00951383719729787,0.009515,,2
F21,400000,400000,8767,1,2,0.021916839563680846,0.0219175,,4
F22,400000,400000,3576,1,2,0.008940447775249383,0.00894,,4
F23,200000,200000,1148,1,2,0.00574038831604029,0.00574,,4
F24,100000,100000,2749,1,2,0.02749098179039322,0.02749,,2
F25,400000,400000,1146,1,2,0.002864935951035541,0.002865,,7
F26,400000,400000,6967,1,2,0.01741848941507268,0.0174175,,4
F27,200000,200000,8409,1,2,0.04204678611709595,0.042045,,2
F28,400000,400000,5263,1,2,0.013158345521679798,0.0131575,,5
F29,400000,400000,796,1,2,0.00199114580722784,0.00199,,5
F30,100000,100000,2259,1,2,0.022590518456063052,0.02259,,6
F31,50000,50000,1885,1,2,0.03769933306874397,0.0377,,6
F32,400000,400000,2409,1,2,0.00602182411673248,0.0060225,,7
F33,400000,400000,2111,1,2,0.005278557915879875,0.0052775,,2
F34,50000,50000,609,1,2,0.01217966023981773,0.01218,,4
F35,400000,400000,600,1,2,0.0013868306908650097,0.0015,,4
F36,200000,200000,658,1,2,0.0032894960796895495,0.00329,,1
F37,400000,400000,600,1,2,0.0010879259122179852,0.0015,,5
F38,200000,200000,1012,1,2,0.00506061637653106,0.00506,,1
F39,400000,400000,600,1,2,0.000693860474609842,0.0015,,2
F40,400000,400000,2024,1,2,0.005059136980163248,0.00506,,5
F41,200000,200000,1094,1,2,0.005469740128987238,0.00547,,6
F42,400000,400000,1674,1,2,0.004186040337226901,0.004185,,6
F43,400000,400000,600,1,2,0.0012300837405527024,0.0015,,6
F44,400000,400000,2953,1,2,0.007381534874883161,0.0073825,,3
F45,400000,400000,6033,1,2,0.015083645661206478,0.0150825,,5
F46,400000,400000,3183,1,2,0.007958385166720101,0.0079575,,3
F47,400000,400000,600,1,2,7.110543676631248e-05,0.0015,,3
F48,200000,200000,6394,1,2,0.03196888562279633,0.03197,,5
