Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,600,1,2,0.0006104770864989728,0.0015,,5
F2,50000,50000,1061,1,2,0.02122004075038031,0.02122,,3
F3,200000,200000,1409,1,2,0.0070462416547517615,0.007045,,4
F4,400000,400000,1393,1,2,0.003482641025904898,0.0034825,,3
F5,400000,400000,2969,1,2,0.007423337941870112,0.0074225,,3
F6,400000,400000,4874,1,2,0.012185999306125073,0.012185,,2
F7,400000,400000,1715,1,2,0.004288169659201202,0.0042875,,1
F8,200000,200000,1356,1,2,0.006780840901464136,0.00678,,7
F9,400000,400000,3651,1,2,0.009128406509154141,0.0091275,,5
F10,200000,200000,614,1,2,0.003070072817166536,0.00307,,6
F11,400000,400000,1235,1,2,0.003086966441286254,0.0030875,,4
F12,400000,400000,9147,1,2,0.02286744006416952,0.0228675,,1
F13,400000,400000,902,1,2,0.002256108061796769,0.002255,,7
F14,400000,400000,600,1,2,0.00044202533690396173,0.0015,,2
F15,100000,100000,3169,1,2,0.03169179110139203,0.03169,,6
F16,50000,50000,3459,1,2,0.06917625871370292,0.06918,,2
F17,100000,100000,2597,1,2,0.02596903211802598,0.02597,,2
F18,400000,400000,4246,1,2,0.010614933375841074,0.010615,,1
F19,400000,400000,3597,1,2,0.008991728886647066,0.0089925,,1
F20,200000,200000,6574,1,2,0.032872018177096174,0.03287,,5
F21,400000,400000,664,1,2,0.0016604436132602318,0.00166,,1
F22,400000,400000,6739,1,2,0.016847645718940485,0.0168475,,1
F23,400000,400000,7141,1,2,0.017852683681925885,0.0178525,,5
F24,200000,200000,1240,1,2,0.00619891379544002,0.0062,,5
F25,400000,400000,5713,1,2,0.014281421440970943,0.0142825,,6
F26,400000,400000,600,1,2,0.00030217777671476265,0.0015,,1
F27,400000,400000,8513,1,2,0.021282502693352356,0.0212825,,4
F28,400000,400000,4072,1,2,0.010180532601574532,0.01018,,4
F29,400000,400000,5814,1,2,0.014534567712264884,0.014535,,3
F30,400000,400000,600,1,2,0.0008020653018787349,0.0015,,4
F31,400000,400000,1271,1,2,0.0031780354227586294,0.0031775,,6
F32,400000,400000,2266,1,2,0.005665876401719366,0.005665,,2
F33,400000,400000,600,1,2,0.00022253682216757942,0.0015,,7
F34,400000,400000,7864,1,2,0.01966113242352327,0.01966,,6
F35,400000,400000,680,1,2,0.0017002981818760032,0.0017,,4
F36,400000,400000,4383,1,2,0.010957726815442076,0.0109575,,5
F37,400000,400000,3469,1,2,0.008673144393615467,0.0086725,,6
F38,400000,400000,1052,1,2,0.0026310264539778083,0.00263,,3
F39,200000,200000,5805,1,2,0.02902518344310817,0.029025,,5
F40,200000,200000,8334,1,2,0.0416718282683102,0.04167,,2
F41,400000,400000,7752,1,2,0.019379275312179547,0.01938,,2
F42,400000,400000,4152,1,2,0.010379966592170303,0.01038,,3
F43,400000,400000,6657,1,2,0.01664291205425135,0.0166425,,4
F44,400000,400000,600,1,2,0.0012070660428326052,0.0015,,3
F45,400000,400000,600,1,2,0.0001831928417120876,0.0015,,5
F46,200000,200000,10659,1,2,0.05329457657841433,0.053295,,1
F47,400000,400000,3721,1,2,0.009303222077507339,0.0093025,,7
F48,400000,400000,3497,1,2,0.008742181168798489,0.0087425,,2
