Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4086,1,2,0.0102141818510606,0.010215,,3
F2,200000,200000,2963,1,2,0.014816055146525509,0.014815,,6
F3,400000,400000,6852,1,2,0.017128998343448165,0.01713,,4
F4,50000,50000,952,1,2,0.01903876561888662,0.01904,,8
F5,200000,200000,7494,1,2,0.037468648203096144,0.03747,,1
F6,100000,100000,7340,1,2,0.07340494498173145,0.0734,,2
F7,400000,400000,2586,1,2,0.006463771771869853,0.006465,,8
F8,50000,50000,3058,1,2,0.06116007056707495,0.06116,,2
F9,400000,400000,4484,1,2,0.011209319454372757,0.01121,,4
F10,400000,400000,8402,1,2,0.021005090611759814,0.021005,,6
F11,400000,400000,9589,1,2,0.02397162989654178,0.0239725,,7
F12,400000,400000,600,1,2,0.0013768175399102578,0.0015,,1
F13,200000,200000,7417,1,2,0.03708329789219633,0.037085,,2
F14,200000,200000,5761,1,2,0.02880587684660052,0.028805,,6
F15,400000,400000,2836,1,2,0.007091214707007687,0.00709,,1
F16,400000,400000,2178,1,2,0.005445309445048396,0.005445,,6
F17,400000,400000,6963,1,2,0.017407929955972845,0.0174075,,7
F18,100000,100000,2555,1,2,0.025551210596832297,0.02555,,2
F19,400000,400000,3049,1,2,0.00762302186402164,0.0076225,,7
F20,400000,400000,4728,1,2,0.011820543863887645,0.01182,,7
F21,400000,400000,880,1,2,0.0021991005648469564,0.0022,,8
F22,100000,100000,5084,1,2,0.0508406110205305,0.05084,,4
F23,400000,400000,7433,1,2,0.01858288365851346,0.0185825,,2
F24,200000,200000,11267,1,2,0.056333091131439805,0.056335,,7
F25,400000,400000,10433,1,2,0.02608158744617395,0.0260825,,1
F26,100000,100000,7135,1,2,0.07134944906944635,0.07135,,2
F27,200000,200000,2723,1,2,0.0136155545395506,0.013615,,5
F28,400000,400000,3822,1,2,0.009554099422604267,0.009555,,4
F29,400000,400000,6178,1,2,0.015444353969917224,0.015445,,1
F30,200000,200000,6124,1,2,0.030622091954857933,0.03062,,7
F31,400000,400000,8236,1,2,0.02058967317095811,0.02059,,5
F32,400000,400000,2141,1,2,0.0053533579304883006,0.0053525,,3
F33,200000,200000,7033,1,2,0.03516538331195873,0.035165,,1
F34,100000,100000,6639,1,2,0.06638732717327717,0.06639,,7
F35,100000,100000,1512,1,2,0.015119467931178687,0.01512,,8
F36,400000,400000,6429,1,2,0.016071662609517506,0.0160725,,3
F37,400000,400000,4311,1,2,0.010777936343834116,0.0107775,,2
F38,400000,400000,10102,1,2,0.02525457005525797,0.025255,,4
F39,400000,400000,600,1,2,0.0007892953949587833,0.0015,,7
F40,200000,200000,6633,1,2,0.03316334308917221,0.033165,,6
F41,400000,400000,1040,1,2,0.0026009542218574933,0.0026,,3
F42,200000,200000,11960,1,2,0.059799828219783566,0.0598,,6
F43,100000,100000,3153,1,2,0.031527794123962366,0.03153,,4
F44,50000,50000,1602,1,2,0.0320414622128141,0.03204,,2
F45,400000,400000,3867,1,2,0.009666890099113305,0.0096675,,2
F46,200000,200000,857,1,2,0.004284427068137368,0.004285,,6
F47,400000,400000,3075,1,2,0.007687330472593724,0.0076875,,5
F48,400000,400000,8504,1,2,0.021259958268931005,0.02126,,1
