Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,9379,1,2,0.09378517851919388,0.09379,,3
F2,400000,400000,1050,1,2,0.0026260338712227327,0.002625,,4
F3,400000,400000,1173,1,2,0.0029330365105779688,0.0029325,,6
F4,200000,200000,5060,1,2,0.025300777082095882,0.0253,,1
F5,50000,50000,4266,1,2,0.08532316097428605,0.08532,,2
F6,400000,400000,3506,1,2,0.008764075778603275,0.008765,,6
F7,400000,400000,1963,1,2,0.00490817850023173,0.0049075,,2
F8,400000,400000,9809,1,2,0.024521455914110812,0.0245225,,6
F9,200000,200000,960,1,2,0.004800603620752075,0.0048,,3
F10,100000,100000,9179,1,2,0.09179178286532386,0.09179,,7
F11,100000,100000,1389,1,2,0.013889117193899181,0.01389,,3
F12,400000,400000,1430,1,2,0.0035743934623797546,0.003575,,7
F13,400000,400000,5045,1,2,0.012612584973968999,0.0126125,,7
F14,200000,200000,10345,1,2,0.051722982989621635,0.051725,,3
F15,200000,200000,7239,1,2,0.03619683941376872,0.036195,,6
F16,400000,400000,6277,1,2,0.01569137714548563,0.0156925,,2
F17,400000,400000,600,1,2,0.0011238742296737492,0.0015,,5
F18,400000,400000,8141,1,2,0.02035201113344698,0.0203525,,2
F19,100000,100000,1158,1,2,0.011580317412577368,0.01158,,6
F20,400000,400000,2305,1,2,0.005761538585752013,0.0057625,,4
F21,100000,100000,918,1,2,0.009180301279723913,0.00918,,5
F22,400000,400000,6412,1,2,0.016031123308217432,0.01603,,6
F23,400000,400000,600,1,2,0.0013121913674204455,0.0015,,6
F24,400000,400000,6707,1,2,0.01676737624894653,0.0167675,,1
F25,400000,400000,8361,1,2,0.02090230194337095,0.0209025,,7
F26,400000,400000,600,1,2,0.0009523628128050854,0.0015,,2
F27,400000,400000,2647,1,2,0.006618176037036183,0.0066175,,2
F28,200000,200000,1229,1,2,0.006145538856774602,0.006145,,3
F29,400000,400000,4568,1,2,0.011418776247182627,0.01142,,4
F30,200000,200000,3175,1,2,0.015874273678387008,0.015875,,4
F31,400000,400000,10659,1,2,0.02664754233945149,0.0266475,,2
F32,400000,400000,10385,1,2,0.025962332208414707,0.0259625,,5
F33,400000,400000,904,1,2,0.0022590326330116373,0.00226,,1
F34,200000,200000,6418,1,2,0.032088739624269,0.03209,,3
F35,50000,50000,6391,1,2,0.12781000097611855,0.12782,,7
F36,400000,400000,6603,1,2,0.01650677542253126,0.0165075,,7
F37,400000,400000,5737,1,2,0.014341691184217242,0.0143425,,5
F38,50000,50000,2121,1,2,0.042417908717045316,0.04242,,1
F39,400000,400000,1221,1,2,0.003052504982588855,0.0030525,,5
F40,400000,400000,8139,1,2,0.020346708118687856,0.0203475,,5
F41,400000,400000,8321,1,2,0.020801697392414747,0.0208025,,4
F42,400000,400000,4558,1,2,0.01139536661153101,0.011395,,1
F43,200000,200000,11695,1,2,0.05847651667148682,0.058475,,5
F44,200000,200000,1687,1,2,0.008434105925311255,0.008435,,7
F45,200000,200000,7771,1,2,0.03885434415065449,0.038855,,7
F46,400000,400000,663,1,2,0.001656485966958634,0.0016575,,8
F47,400000,400000,4635,1,2,0.011588213160813841,0.0115875,,1
F48,200000,200000,3777,1,2,0.01888601727551271,0.018885,,3
