Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,600,1,2,0.0005306506203855421,0.0015,,2
F2,200000,200000,2362,1,2,0.011810950270488951,0.01181,,5
F3,400000,400000,2069,1,2,0.00517191790941024,0.0051725,,3
F4,400000,400000,11435,1,2,0.028586445623396795,0.0285875,,6
F5,100000,100000,1307,1,2,0.013070604722881463,0.01307,,2
F6,400000,400000,1277,1,2,0.003193373828354218,0.0031925,,5
F7,400000,400000,925,1,2,0.0023116940663978625,0.0023125,,7
F8,400000,400000,3597,1,2,0.008993400284474318,0.0089925,,8
F9,200000,200000,3059,1,2,0.015293799523984297,0.015295,,7
F10,400000,400000,734,1,2,0.001834267199666506,0.001835,,4
F11,200000,200000,1647,1,2,0.00823431000150554,0.008235,,5
F12,400000,400000,1379,1,2,0.003447873715665073,0.0034475,,1
F13,400000,400000,875,1,2,0.002187427764441807,0.0021875,,1
F14,400000,400000,1639,1,2,0.004096338264585164,0.0040975,,3
F15,400000,400000,2333,1,2,0.005833017297789456,0.0058325,,6
F16,200000,200000,7305,1,2,0.036524516155193865,0.036525,,2
F17,400000,400000,898,1,2,0.002245589348972843,0.002245,,3
F18,400000,400000,751,1,2,0.0018784985343996419,0.0018775,,6
F19,200000,200000,764,1,2,0.0038202183648510246,0.00382,,4
F20,100000,100000,1007,1,2,0.010070458287062323,0.01007,,1
F21,400000,400000,9185,1,2,0.022963385436895217,0.0229625,,2
F22,200000,200000,1798,1,2,0.0089890740515077,0.00899,,2
F23,400000,400000,1565,1,2,0.003913016390071328,0.0039125,,6
F24,400000,400000,1897,1,2,0.004743381130483448,0.0047425,,2
F25,400000,400000,600,1,2,0.001245179242553407,0.0015,,8
F26,400000,400000,7655,1,2,0.019137085115955438,0.0191375,,3
F27,100000,100000,1640,1,2,0.016400490732929013,0.0164,,8
F28,400000,400000,600,1,2,0.0006151385524447439,0.0015,,5
F29,200000,200000,2220,1,2,0.011100172752986526,0.0111,,3
F30,400000,400000,3023,1,2,0.007556485637616628,0.0075575,,7
F31,200000,200000,676,1,2,0.00338090579656794,0.00338,,8
F32,200000,200000,878,1,2,0.004389361953361065,0.00439,,7
F33,400000,400000,2463,1,2,0.006156651632196114,0.0061575,,4
F34,200000,200000,8893,1,2,0.04446281372304994,0.044465,,2
F35,200000,200000,2218,1,2,0.011089552754659143,0.01109,,6
F36,400000,400000,4008,1,2,0.010018905539534315,0.01002,,4
F37,200000,200000,5109,1,2,0.02554590140463381,0.025545,,7
F38,200000,200000,950,1,2,0.004749544216416192,0.00475,,5
F39,400000,400000,600,1,2,0.0009419979153421354,0.0015,,3
F40,400000,400000,3012,1,2,0.007529406596554371,0.00753,,8
F41,400000,400000,707,1,2,0.001766594873237659,0.0017675,,7
F42,400000,400000,6241,1,2,0.015602360820646304,0.0156025,,4
F43,400000,400000,1115,1,2,0.002786668285975173,0.0027875,,2
F44,400000,400000,2606,1,2,0.006514269015130025,0.006515,,1
F45,400000,400000,600,1,2,8.677073270692628e-05,0.0015,,4
F46,400000,400000,600,1,2,0.0007742420685188239,0.0015,,7
F47,400000,400000,600,1,2,0.0013319422920146963,0.0015,,6
F48,400000,400000,8534,1,2,0.021334646101882175,0.021335,,6
