Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,8202,1,2,0.02050536585237306,0.020505,,5
F2,400000,400000,2937,1,2,0.007343422228876406,0.0073425,,4
F3,50000,50000,1908,1,2,0.03816153392905719,0.03816,,6
F4,100000,100000,1565,1,2,0.01565000594067023,0.01565,,4
F5,400000,400000,11071,1,2,0.02767730677487823,0.0276775,,3
F6,200000,200000,2139,1,2,0.010695138707530139,0.010695,,5
F7,400000,400000,2786,1,2,0.006965261365904363,0.006965,,1
F8,400000,400000,4127,1,2,0.010317723107581278,0.0103175,,6
F9,400000,400000,600,1,2,0.0013857888181351141,0.0015,,3
F10,200000,200000,3459,1,2,0.01729531429936304,0.017295,,7
F11,100000,100000,4467,1,2,0.0446704461286046,0.04467,,5
F12,400000,400000,9907,1,2,0.024766707093718865,0.0247675,,1
F13,400000,400000,10579,1,2,0.026446886787153456,0.0264475,,4
F14,400000,400000,600,1,2,0.00010706202636434625,0.0015,,5
F15,400000,400000,2898,1,2,0.007244911242846985,0.007245,,2
F16,400000,400000,9367,1,2,0.023417704326201494,0.0234175,,3
F17,200000,200000,7751,1,2,0.03875286487430196,0.038755,,4
F18,200000,200000,1152,1,2,0.005760031295844126,0.00576,,1
F19,400000,400000,10123,1,2,0.02530681038128213,0.0253075,,6
F20,100000,100000,929,1,2,0.009290860341749085,0.00929,,3
F21,400000,400000,600,1,2,0.0002108836173569939,0.0015,,6
F22,200000,200000,9269,1,2,0.046346915120792476,0.046345,,3
F23,200000,200000,7305,1,2,0.03652585414216836,0.036525,,5
F24,200000,200000,11101,1,2,0.05550712033593552,0.055505,,5
F25,50000,50000,3573,1,2,0.07145893082369725,0.07146,,5
F26,400000,400000,3395,1,2,0.008488160192063887,0.0084875,,6
F27,200000,200000,3939,1,2,0.019695151743283346,0.019695,,6
F28,400000,400000,677,1,2,0.00169271511591218,0.0016925,,6
F29,200000,200000,7502,1,2,0.03751146535724492,0.03751,,2
F30,400000,400000,11843,1,2,0.029608655980790766,0.0296075,,1
F31,200000,200000,5023,1,2,0.025115756042156878,0.025115,,2
F32,200000,200000,1057,1,2,0.005284501192337587,0.005285,,4
F33,400000,400000,6787,1,2,0.016966300240909393,0.0169675,,2
F34,400000,400000,2607,1,2,0.006516774651071977,0.0065175,,7
F35,400000,400000,600,1,2,0.001225314484587292,0.0015,,2
F36,400000,400000,696,1,2,0.0017393815824887082,0.00174,,5
F37,400000,400000,8325,1,2,0.02081178478195922,0.0208125,,4
F38,400000,400000,1118,1,2,0.0027939193957967623,0.002795,,2
F39,200000,200000,11005,1,2,0.05502359663838957,0.055025,,4
F40,50000,50000,778,1,2,0.015561148163418359,0.01556,,1
F41,400000,400000,3863,1,2,0.009658446454782282,0.0096575,,7
F42,200000,200000,9191,1,2,0.045954330982407005,0.045955,,1
F43,100000,100000,4363,1,2,0.043628926224902165,0.04363,,3
F44,400000,400000,3821,1,2,0.009552042504163027,0.0095525,,5
F45,50000,50000,3199,1,2,0.06397791209662954,0.06398,,5
F46,200000,200000,11257,1,2,0.056283861899884706,0.056285,,4
F47,400000,400000,5175,1,2,0.012938155932162387,0.0129375,,3
F48,400000,400000,600,1,2,0.001498422433572844,0.0015,,3
