Packet_ID,Flow,Queue,Arrival,Deadline,Execution_Time,Scheduled,Gate_Open,Gate_Close,Response_Time
P14_1,F14,2,0,50000,9518,True,0.0,9518.0,9518.0
P16_1,F16,5,0,50000,3405,True,9614.0,13019.0,13019.0
P13_1,F13,6,0,100000,8745,True,13115.0,21860.0,21860.0
P11_1,F11,2,0,100000,7961,True,21956.0,29917.0,29917.0
P12_1,F12,6,0,100000,7450,True,30013.0,37463.0,37463.0
P4_1,F4,2,0,100000,6681,True,37559.0,44240.0,44240.0
P15_1,F15,3,0,100000,6409,True,44336.0,50745.0,50745.0
P5_1,F5,2,0,400000,10397,True,50841.0,61238.0,61238.0
P14_2,F14,2,50000,100000,9518,True,61334.0,70852.0,20852.0
P3_1,F3,5,0,200000,10980,True,70948.0,81928.0,81928.0
P16_2,F16,5,50000,100000,3405,True,82024.0,85429.0,35429.0
P9_1,F9,4,0,100000,3227,True,85525.0,88752.0,88752.0
P2_1,F2,7,0,100000,1478,True,88848.0,90326.0,90326.0
P6_1,F6,6,0,200000,7490,True,90422.0,97912.0,97912.0
P7_1,F7,1,0,400000,7777,True,98008.0,105785.0,105785.0
P10_1,F10,6,0,400000,1739,True,105881.0,107620.0,107620.0
P13_2,F13,6,100000,200000,8745,True,107716.0,116461.0,16461.0
P11_2,F11,2,100000,200000,7961,True,116557.0,124518.0,24518.0
P12_2,F12,6,100000,200000,7450,True,124614.0,132064.0,32064.0
P4_2,F4,2,100000,200000,6681,True,132160.0,138841.0,38841.0
P8_1,F8,3,0,400000,2881,True,138937.0,141818.0,141818.0
P15_2,F15,3,100000,200000,6409,True,141914.0,148323.0,48323.0
P1_1,F1,4,0,400000,600,True,148419.0,149019.0,149019.0
P9_2,F9,4,100000,200000,3227,True,149115.0,152342.0,52342.0
P14_4,F14,2,150000,200000,9518,True,152438.0,161956.0,11956.0
P16_4,F16,5,150000,200000,3405,True,162052.0,165457.0,15457.0
P2_2,F2,7,100000,200000,1478,True,165553.0,167031.0,67031.0
P14_5,F14,2,200000,250000,9518,True,200000.0,209518.0,9518.0
P16_5,F16,5,200000,250000,3405,True,209614.0,213019.0,13019.0
P3_2,F3,5,200000,400000,10980,True,213115.0,224095.0,24095.0
