Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,7271,1,2,0.018177940145547744,0.0181775,,5
F2,400000,400000,600,1,2,0.0006304703496342601,0.0015,,4
F3,200000,200000,2305,1,2,0.011525863365189903,0.011525,,5
F4,400000,400000,5963,1,2,0.014908191503386514,0.0149075,,5
F5,400000,400000,5151,1,2,0.012877260988349737,0.0128775,,2
F6,400000,400000,2173,1,2,0.005433126137452615,0.0054325,,2
F7,400000,400000,600,1,2,0.000501023754289398,0.0015,,2
F8,400000,400000,9169,1,2,0.02292279475906711,0.0229225,,3
F9,400000,400000,9744,1,2,0.02436091500992771,0.02436,,5
F10,400000,400000,1592,1,2,0.003980444842757669,0.00398,,3
F11,400000,400000,7615,1,2,0.019038035349457527,0.0190375,,2
F12,100000,100000,630,1,2,0.00629925903023526,0.0063,,6
F13,400000,400000,2587,1,2,0.006467372896150347,0.0064675,,1
F14,400000,400000,5477,1,2,0.013691548274335441,0.0136925,,3
F15,400000,400000,3429,1,2,0.008573568802087594,0.0085725,,7
F16,400000,400000,1233,1,2,0.003082715369479183,0.0030825,,5
F17,400000,400000,600,1,2,0.00014295159526506174,0.0015,,1
F18,400000,400000,1146,1,2,0.0028654602016971453,0.002865,,3
F19,200000,200000,6932,1,2,0.0346595727682284,0.03466,,2
F20,200000,200000,971,1,2,0.004856238013216274,0.004855,,4
F21,400000,400000,3510,1,2,0.008775551822991001,0.008775,,1
F22,400000,400000,10939,1,2,0.027346281886845014,0.0273475,,2
F23,400000,400000,600,1,2,0.00144307554373857,0.0015,,7
F24,400000,400000,3171,1,2,0.007928396380277147,0.0079275,,4
F25,400000,400000,1194,1,2,0.002983965136963973,0.002985,,8
F26,400000,400000,3116,1,2,0.007789855569823589,0.00779,,2
F27,400000,400000,3265,1,2,0.008161640069350329,0.0081625,,5
F28,400000,400000,4405,1,2,0.01101298882917029,0.0110125,,3
F29,400000,400000,2211,1,2,0.00552662099769885,0.0055275,,5
F30,400000,400000,7465,1,2,0.018662910568120084,0.0186625,,7
F31,400000,400000,8853,1,2,0.022132369442600774,0.0221325,,2
F32,400000,400000,2621,1,2,0.006551260318216512,0.0065525,,3
F33,200000,200000,2353,1,2,0.011765909891499532,0.011765,,7
F34,400000,400000,1331,1,2,0.0033263887900165934,0.0033275,,7
F35,400000,400000,7072,1,2,0.01768067236615503,0.01768,,3
F36,200000,200000,4019,1,2,0.020095452158175903,0.020095,,5
F37,400000,400000,3665,1,2,0.009162258718308752,0.0091625,,2
F38,400000,400000,7701,1,2,0.019253131317114508,0.0192525,,3
F39,200000,200000,3211,1,2,0.016055556982646227,0.016055,,2
F40,50000,50000,1522,1,2,0.03044102387252455,0.03044,,3
F41,200000,200000,1264,1,2,0.0063193324500085,0.00632,,7
F42,400000,400000,5123,1,2,0.012807012098063827,0.0128075,,1
F43,400000,400000,2501,1,2,0.006251529309979659,0.0062525,,8
F44,400000,400000,3548,1,2,0.008870116689946722,0.00887,,4
F45,100000,100000,3857,1,2,0.038568902837067064,0.03857,,3
F46,200000,200000,642,1,2,0.0032112095692320222,0.00321,,6
F47,200000,200000,2982,1,2,0.014908962065364599,0.01491,,7
F48,200000,200000,681,1,2,0.0034041714617769354,0.003405,,1
