Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,744,1,2,0.0018601705423677561,0.00186,,2
F2,400000,400000,4251,1,2,0.010628253428366097,0.0106275,,2
F3,400000,400000,1288,1,2,0.0032189460398157066,0.00322,,6
F4,400000,400000,5300,1,2,0.013250052690108038,0.01325,,2
F5,100000,100000,3560,1,2,0.03560010013586562,0.0356,,3
F6,200000,200000,749,1,2,0.00374530864829703,0.003745,,2
F7,200000,200000,6073,1,2,0.03036577094106202,0.030365,,7
F8,200000,200000,3439,1,2,0.017193929804360686,0.017195,,4
F9,200000,200000,1087,1,2,0.0054356557382926884,0.005435,,6
F10,200000,200000,2406,1,2,0.012030368295512073,0.01203,,1
F11,400000,400000,600,1,2,0.0006683640837154559,0.0015,,5
F12,400000,400000,6863,1,2,0.01715755210230213,0.0171575,,2
F13,400000,400000,745,1,2,0.0018630236702413816,0.0018625,,7
F14,400000,400000,805,1,2,0.0020120451704076503,0.0020125,,5
F15,200000,200000,1010,1,2,0.005049611635028872,0.00505,,3
F16,400000,400000,6500,1,2,0.01625012622618277,0.01625,,1
F17,400000,400000,879,1,2,0.002198569401373418,0.0021975,,7
F18,400000,400000,3226,1,2,0.008064822254932102,0.008065,,3
F19,400000,400000,1004,1,2,0.002509788000499502,0.00251,,1
F20,200000,200000,646,1,2,0.003229113799000427,0.00323,,4
F21,400000,400000,1795,1,2,0.004488443160026723,0.0044875,,5
F22,400000,400000,2559,1,2,0.006398495146431621,0.0063975,,5
F23,400000,400000,4995,1,2,0.012488599366948211,0.0124875,,7
F24,400000,400000,5520,1,2,0.013800214550154427,0.0138,,4
F25,400000,400000,8367,1,2,0.02091681300367096,0.0209175,,3
F26,400000,400000,8377,1,2,0.02094125539553529,0.0209425,,4
F27,400000,400000,600,1,2,0.000520621044131947,0.0015,,1
F28,200000,200000,2488,1,2,0.012440045767014907,0.01244,,3
F29,200000,200000,1176,1,2,0.005879709167107422,0.00588,,1
F30,400000,400000,4322,1,2,0.0108051458569349,0.010805,,5
F31,400000,400000,600,1,2,0.0014763759890933648,0.0015,,4
F32,400000,400000,1076,1,2,0.0026911082217058457,0.00269,,3
F33,200000,200000,6912,1,2,0.034557842301724415,0.03456,,3
F34,400000,400000,600,1,2,0.0004681731104712733,0.0015,,3
F35,400000,400000,600,1,2,0.0006582065292490002,0.0015,,6
F36,400000,400000,600,1,2,0.0014621225855504377,0.0015,,5
F37,400000,400000,2634,1,2,0.006584428121372152,0.006585,,1
F38,400000,400000,3819,1,2,0.009546504687094629,0.0095475,,7
F39,400000,400000,5893,1,2,0.014731699436650814,0.0147325,,3
F40,400000,400000,4764,1,2,0.011911116109099687,0.01191,,4
F41,50000,50000,686,1,2,0.013720495131410812,0.01372,,5
F42,400000,400000,855,1,2,0.002138735047658012,0.0021375,,2
F43,400000,400000,1093,1,2,0.0027335312436016085,0.0027325,,4
F44,400000,400000,2449,1,2,0.0061215589214074495,0.0061225,,7
F45,400000,400000,2463,1,2,0.006158527447070333,0.0061575,,4
F46,400000,400000,2549,1,2,0.006372895186199479,0.0063725,,2
F47,400000,400000,6828,1,2,0.017069995383455605,0.01707,,7
F48,400000,400000,2791,1,2,0.006977324557363726,0.0069775,,6
