Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,4071,1,2,0.005088915605201749,0.00508875,1.6560520174884602e-07,5,3
F2,100000,100000,3280,1,2,0.03280156993329153,0.0328,1.5699332915272701e-06,5,24
F3,800000,800000,1284,1,2,0.0016046073636385438,0.001605,3.926363614562521e-07,1,3
F4,800000,800000,3511,1,2,0.004388940305407818,0.00438875,1.90305407817698e-07,6,3
F5,50000,50000,2308,1,2,0.04616150782619821,0.04616,1.5078261982118257e-06,2,48
F6,200000,200000,7321,1,2,0.036606551981874014,0.036605,1.5519818740150626e-06,6,12
F7,800000,800000,8713,1,2,0.01089149245836829,0.01089125,2.4245836829049627e-07,6,3
F8,400000,400000,3049,1,2,0.007622540026026692,0.0076225,4.002602669184868e-08,1,6
F9,400000,400000,9171,1,2,0.022926888392808542,0.0229275,6.116071914578913e-07,6,6
F10,200000,200000,8137,1,2,0.040686258974146905,0.040685,1.2589741469060112e-06,5,12
F11,400000,400000,9348,1,2,0.02337094477588242,0.02337,9.447758824200625e-07,5,6
F12,400000,400000,7326,1,2,0.018315621635206614,0.018315,6.216352066122643e-07,7,6
F13,800000,800000,4031,1,2,0.005038172297139543,0.00503875,5.777028604572049e-07,2,3
F14,800000,800000,9729,1,2,0.012160743970067167,0.01216125,5.060299328330659e-07,2,3
F15,200000,200000,1606,1,2,0.0080298424241535,0.00803,1.575758465013205e-07,4,12
F16,200000,200000,6603,1,2,0.03301262526504689,0.033015,2.37473495311169e-06,2,12
F17,200000,200000,6189,1,2,0.030944530493435818,0.030945,4.695065641824314e-07,6,12
F18,400000,400000,5198,1,2,0.012995147287422126,0.012995,1.4728742212671841e-07,1,6
F19,800000,800000,600,1,2,0.0004735062338230289,0.00075,0.0002764937661769711,2,3
F20,400000,400000,7495,1,2,0.01873865294422411,0.0187375,1.1529442241094146e-06,1,6
F21,400000,400000,7074,1,2,0.017684499713621127,0.017685,5.002863788725054e-07,5,6
F22,200000,200000,4988,1,2,0.024940801159102133,0.02494,8.011591021324371e-07,2,12
F23,800000,800000,600,1,2,0.0007441771672099806,0.00075,5.822832790019399e-06,7,3
F24,400000,400000,1387,1,2,0.003467962754515219,0.0034675,4.627545152190854e-07,2,6
F25,800000,800000,600,1,2,0.00012159305576026069,0.00075,0.0006284069442397393,1,3
F26,800000,800000,1004,1,2,0.0012547692758121953,0.001255,2.3072418780471088e-07,4,3
F27,400000,400000,11889,1,2,0.029721845736803143,0.0297225,6.542631968559087e-07,7,6
F28,200000,200000,6117,1,2,0.030585723371811868,0.030585,7.233718118671018e-07,3,12
F29,800000,800000,1252,1,2,0.0015651268033264332,0.001565,1.268033264331843e-07,1,3
F30,100000,100000,976,1,2,0.009759913657231112,0.00976,8.634276888776216e-08,5,24
F31,400000,400000,8978,1,2,0.02244416156134177,0.022445,8.384386582308001e-07,3,6
F32,100000,100000,1133,1,2,0.011330123124910108,0.01133,1.231249101077414e-07,7,24
F33,400000,400000,5699,1,2,0.014247928236807372,0.0142475,4.282368073725562e-07,2,6
F34,800000,800000,4601,1,2,0.00575172558607423,0.00575125,4.755860742297266e-07,7,3
F35,800000,800000,3018,1,2,0.003772994530773399,0.0037725,4.945307733993792e-07,3,3
F36,800000,800000,3627,1,2,0.004533221768468265,0.00453375,5.282315317343966e-07,5,3
F37,100000,100000,5534,1,2,0.055342200082935916,0.05534,2.2000829359158924e-06,5,24
F38,100000,100000,1611,1,2,0.01611097350882104,0.01611,9.735088210421905e-07,6,24
F39,400000,400000,2797,1,2,0.006992546715569925,0.0069925,4.671556992543596e-08,3,6
F40,50000,50000,1658,1,2,0.0331577171322123,0.03316,2.282867787702092e-06,7,48
F41,800000,800000,4359,1,2,0.005449191960801292,0.00544875,4.419608012921558e-07,6,3
F42,200000,200000,6937,1,2,0.03468547236894777,0.034685,4.723689477695303e-07,3,12
F43,50000,50000,3093,1,2,0.061861166623824834,0.06186,1.1666238248358995e-06,2,48
F44,800000,800000,2881,1,2,0.003601206896211087,0.00360125,4.310378891271213e-08,7,3
F45,800000,800000,1641,1,2,0.002051540173979974,0.00205125,2.901739799736694e-07,4,3
F46,800000,800000,10069,1,2,0.012586800799137272,0.01258625,5.507991372721843e-07,3,3
F47,200000,200000,8627,1,2,0.043136019231388954,0.043135,1.0192313889545446e-06,2,12
F48,800000,800000,600,1,2,0.0004488578597726413,0.00075,0.0003011421402273587,3,3
