Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,2629,1,2,0.0032867471513150504,0.00328625,4.971513150502441e-07,4,3
F2,800000,800000,600,1,2,0.0003127979820022331,0.00075,0.00043720201799776694,1,3
F3,800000,800000,904,1,2,0.001130321267108103,0.00113,3.2126710810317233e-07,3,3
F4,800000,800000,2360,1,2,0.0029504382361743575,0.00295,4.3823617435758896e-07,3,3
F5,800000,800000,600,1,2,0.00028351039160923186,0.00075,0.00046648960839076816,5,3
F6,200000,200000,8309,1,2,0.041542975617577915,0.041545,2.0243824220833595e-06,5,12
F7,800000,800000,622,1,2,0.0007773561918729133,0.0007775,1.4380812708670795e-07,7,3
F8,800000,800000,8922,1,2,0.01115266297571238,0.0111525,1.629757123804143e-07,5,3
F9,50000,50000,1121,1,2,0.02242057755628235,0.02242,5.775562823516489e-07,3,48
F10,100000,100000,4338,1,2,0.04337924440462526,0.04338,7.555953747406807e-07,7,24
F11,200000,200000,3986,1,2,0.019928843032925414,0.01993,1.156967074585763e-06,4,12
F12,200000,200000,6817,1,2,0.034085993546808746,0.034085,9.93546808748802e-07,3,12
F13,800000,800000,7427,1,2,0.00928347017967579,0.00928375,2.798203242102004e-07,4,3
F14,50000,50000,2391,1,2,0.04781948392076041,0.04782,5.160792395930702e-07,3,48
F15,800000,800000,600,1,2,1.4791847833039995e-05,0.00075,0.00073520815216696,7,3
F16,400000,400000,2013,1,2,0.00503208708400027,0.0050325,4.129159997300416e-07,5,6
F17,800000,800000,1944,1,2,0.002430056673762615,0.00243,5.667376261515866e-08,7,3
F18,400000,400000,6193,1,2,0.015481442793159217,0.0154825,1.0572068407828372e-06,1,6
F19,800000,800000,1400,1,2,0.0017498113822063122,0.00175,1.8861779368787614e-07,2,3
F20,50000,50000,3286,1,2,0.06572428639906991,0.06572,4.286399069908242e-06,3,48
F21,100000,100000,6219,1,2,0.062193946599276406,0.06219,3.946599276404006e-06,5,24
F22,400000,400000,1559,1,2,0.0038970095315561393,0.0038975,4.904684438606505e-07,2,6
F23,800000,800000,1576,1,2,0.001969573415934456,0.00197,4.265840655441784e-07,4,3
F24,800000,800000,1653,1,2,0.002066634201827844,0.00206625,3.842018278439087e-07,6,3
F25,200000,200000,1309,1,2,0.006544804730255593,0.006545,1.952697444062082e-07,7,12
F26,100000,100000,3030,1,2,0.03029871066123868,0.0303,1.2893387613191476e-06,5,24
F27,200000,200000,8983,1,2,0.04491354702118022,0.044915,1.4529788197742421e-06,5,12
F28,400000,400000,6158,1,2,0.015394162462349703,0.015395,8.375376502976067e-07,7,6
F29,800000,800000,8805,1,2,0.011006840178699684,0.01100625,5.901786996834885e-07,3,3
F30,200000,200000,4442,1,2,0.022208858609018667,0.02221,1.1413909813337564e-06,7,12
F31,800000,800000,3837,1,2,0.00479661454798197,0.00479625,3.6454798196979e-07,5,3
F32,800000,800000,3123,1,2,0.0039037125736292033,0.00390375,3.7426370796782293e-08,7,3
F33,800000,800000,1886,1,2,0.0023579320336227227,0.0023575,4.3203362272295834e-07,5,3
F34,800000,800000,3743,1,2,0.0046792370341655065,0.00467875,4.870341655067653e-07,1,3
F35,400000,400000,6400,1,2,0.01599891173994289,0.016,1.0882600571110457e-06,5,6
F36,200000,200000,6278,1,2,0.031389956915948286,0.03139,4.308405171515872e-08,1,12
F37,400000,400000,6643,1,2,0.01660771216371018,0.0166075,2.1216371018026314e-07,7,6
F38,400000,400000,8547,1,2,0.021368409458067728,0.0213675,9.094580677264374e-07,1,6
F39,800000,800000,4196,1,2,0.005244700605412461,0.005245,2.993945875384707e-07,1,3
F40,800000,800000,9901,1,2,0.01237567045813126,0.01237625,5.795418687396664e-07,3,3
F41,100000,100000,4147,1,2,0.04146751344678398,0.04147,2.486553216017595e-06,7,24
F42,800000,800000,9161,1,2,0.011451338930931323,0.01145125,8.89309313238662e-08,1,3
F43,400000,400000,9423,1,2,0.023557064405993325,0.0235575,4.355940066737285e-07,4,6
F44,100000,100000,2172,1,2,0.02172090239729911,0.02172,9.023972991108187e-07,5,24
F45,200000,200000,3736,1,2,0.018680350874107007,0.01868,3.5087410700865296e-07,3,12
F46,800000,800000,9401,1,2,0.011751417269526103,0.01175125,1.6726952610339463e-07,4,3
F47,100000,100000,4155,1,2,0.04154867325323093,0.04155,1.3267467690661339e-06,3,24
F48,800000,800000,1705,1,2,0.0021307654016782156,0.00213125,4.845983217842929e-07,1,3
