Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,858,1,2,0.0010723001566796952,0.0010725,1.9984332030485372e-07,1,3
F2,800000,800000,600,1,2,0.000525784066679913,0.00075,0.00022421593332008706,4,3
F3,100000,100000,4825,1,2,0.048249780295749445,0.04825,2.197042505563962e-07,4,24
F4,200000,200000,4109,1,2,0.020545582610718482,0.020545,5.82610718481702e-07,4,12
F5,200000,200000,6847,1,2,0.03423602675539217,0.034235,1.0267553921666783e-06,4,12
F6,800000,800000,4596,1,2,0.005744696381150272,0.005745,3.0361884972851527e-07,2,3
F7,800000,800000,6967,1,2,0.008709357115231131,0.00870875,6.071152311316191e-07,3,3
F8,100000,100000,11692,1,2,0.11692208543910199,0.11692,2.0854391019897722e-06,3,24
F9,400000,400000,9009,1,2,0.022523601053699993,0.0225225,1.1010536999922493e-06,1,6
F10,200000,200000,1917,1,2,0.009584922401300044,0.009585,7.759869995530022e-08,6,12
F11,50000,50000,2210,1,2,0.044199863701080866,0.0442,1.3629891913724546e-07,3,48
F12,400000,400000,8027,1,2,0.02006676706173216,0.0200675,7.329382678382401e-07,6,6
F13,400000,400000,9007,1,2,0.02251630363887297,0.0225175,1.196361127029505e-06,5,6
F14,800000,800000,6419,1,2,0.00802361300213561,0.00802375,1.3699786438961525e-07,6,3
F15,800000,800000,8123,1,2,0.010153696523447109,0.01015375,5.34765528907577e-08,4,3
F16,800000,800000,3637,1,2,0.004546243263190697,0.00454625,6.736809303117819e-09,4,3
F17,800000,800000,4485,1,2,0.005606787224566645,0.00560625,5.372245666449005e-07,1,3
F18,800000,800000,600,1,2,0.00030078899044733154,0.00075,0.0004492110095526685,7,3
F19,400000,400000,1811,1,2,0.004527222056807945,0.0045275,2.779431920556241e-07,7,6
F20,100000,100000,923,1,2,0.009230162072554504,0.00923,1.620725545038032e-07,1,24
F21,400000,400000,10590,1,2,0.026475960208730442,0.026475,9.6020873044389e-07,4,6
F22,400000,400000,9475,1,2,0.023687123107080654,0.0236875,3.7689291934595026e-07,6,6
F23,400000,400000,666,1,2,0.0016651291257081535,0.001665,1.291257081534932e-07,6,6
F24,50000,50000,1322,1,2,0.026440961239905802,0.02644,9.61239905800798e-07,2,48
F25,400000,400000,10720,1,2,0.026800627209646266,0.0268,6.272096462651977e-07,3,6
F26,800000,800000,7153,1,2,0.008940981140347193,0.00894125,2.6885965280672164e-07,4,3
F27,400000,400000,11373,1,2,0.028431990428331666,0.0284325,5.095716683334306e-07,6,6
F28,800000,800000,3773,1,2,0.004715801757942617,0.00471625,4.482420573829332e-07,3,3
F29,800000,800000,3057,1,2,0.003820781274477325,0.00382125,4.687255226749204e-07,5,3
F30,800000,800000,600,1,2,0.00025421206962900067,0.00075,0.0004957879303709993,3,3
F31,400000,400000,10761,1,2,0.026902084322799835,0.0269025,4.1567720016413845e-07,5,6
F32,800000,800000,6871,1,2,0.008589031292558946,0.00858875,2.8129255894709937e-07,7,3
F33,400000,400000,8377,1,2,0.020943255598992933,0.0209425,7.555989929332318e-07,3,6
F34,200000,200000,7053,1,2,0.035265636699452596,0.035265,6.366994525983105e-07,6,12
F35,800000,800000,1267,1,2,0.001583171745022982,0.00158375,5.782549770180084e-07,2,3
F36,100000,100000,3477,1,2,0.034769561020678574,0.03477,4.389793214279458e-07,3,24
F37,100000,100000,1879,1,2,0.0187902556078208,0.01879,2.5560782079825373e-07,2,24
F38,400000,400000,6561,1,2,0.01640352011077481,0.0164025,1.0201107748103455e-06,7,6
F39,800000,800000,1519,1,2,0.0018984562234615476,0.00189875,2.937765384524154e-07,6,3
F40,400000,400000,707,1,2,0.0017676637021876995,0.0017675,1.6370218769955203e-07,1,6
F41,800000,800000,10254,1,2,0.012816883211900651,0.0128175,6.16788099349827e-07,3,3
F42,800000,800000,3783,1,2,0.004728343516897104,0.00472875,4.064831028958993e-07,2,3
F43,50000,50000,902,1,2,0.018039559628035856,0.01804,4.403719641443704e-07,1,48
F44,100000,100000,1438,1,2,0.014379573519566397,0.01438,4.2648043360390964e-07,5,24
F45,800000,800000,6721,1,2,0.008401229614361752,0.00840125,2.0385638248646143e-08,5,3
F46,800000,800000,7548,1,2,0.009435259481200456,0.009435,2.5948120045519996e-07,2,3
F47,100000,100000,6805,1,2,0.06804513513807676,0.06805,4.8648619232344315e-06,3,24
F48,800000,800000,600,1,2,0.00016413886877836553,0.00075,0.0005858611312216345,6,3
