Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,1909,1,2,0.0023861048050282108,0.00238625,1.451949717891539e-07,3,3
F2,400000,400000,4193,1,2,0.010481919148682461,0.0104825,5.808513175390578e-07,5,6
F3,800000,800000,1256,1,2,0.001569933076642993,0.00157,6.692335700691186e-08,4,3
F4,200000,200000,7785,1,2,0.038927492887547155,0.038925,2.4928875471535994e-06,6,12
F5,100000,100000,3642,1,2,0.036421700081998076,0.03642,1.700081998075309e-06,2,24
F6,400000,400000,3893,1,2,0.009732734278019906,0.0097325,2.3427801990570651e-07,1,6
F7,800000,800000,1525,1,2,0.0019061392688912715,0.00190625,1.1073110872845959e-07,6,3
F8,800000,800000,1126,1,2,0.001407280350195439,0.0014075,2.1964980456094102e-07,5,3
F9,100000,100000,5207,1,2,0.05206897653447007,0.05207,1.023465529929879e-06,2,24
F10,800000,800000,2329,1,2,0.0029114522440553126,0.00291125,2.022440553123457e-07,7,3
F11,200000,200000,3229,1,2,0.0161444895463011,0.016145,5.104536989000708e-07,2,12
F12,200000,200000,3830,1,2,0.01914941921069635,0.01915,5.807893036502421e-07,6,12
F13,400000,400000,9861,1,2,0.024651852756435,0.0246525,6.472435650009545e-07,4,6
F14,400000,400000,6459,1,2,0.016147447445979624,0.0161475,5.255402037510071e-08,6,6
F15,800000,800000,2164,1,2,0.002705291964875456,0.002705,2.919648754559287e-07,1,3
F16,400000,400000,8144,1,2,0.020358849971000348,0.02036,1.1500289996517477e-06,3,6
F17,800000,800000,3253,1,2,0.004065948916073481,0.00406625,3.010839265196741e-07,4,3
F18,800000,800000,9307,1,2,0.01163400664685943,0.01163375,2.5664685942942966e-07,7,3
F19,200000,200000,3474,1,2,0.017369284408355612,0.01737,7.155916443880861e-07,2,12
F20,800000,800000,8144,1,2,0.010180423256011317,0.01018,4.2325601131744384e-07,7,3
F21,800000,800000,5161,1,2,0.0064518604436745175,0.00645125,6.10443674517111e-07,6,3
F22,100000,100000,3184,1,2,0.03183930293480253,0.03184,6.970651974733122e-07,4,24
F23,100000,100000,2307,1,2,0.023070739445908095,0.02307,7.394459080947713e-07,7,24
F24,200000,200000,7395,1,2,0.03697514429825527,0.036975,1.4429825526823814e-07,4,12
F25,800000,800000,10458,1,2,0.013072418419729559,0.0130725,8.15802704418056e-08,4,3
F26,800000,800000,4423,1,2,0.00552854607902209,0.00552875,2.039209779100895e-07,2,3
F27,100000,100000,3043,1,2,0.030430618890967764,0.03043,6.18890967765684e-07,3,24
F28,800000,800000,2657,1,2,0.0033213566061867095,0.00332125,1.0660618670948682e-07,3,3
F29,400000,400000,11101,1,2,0.027751528266713843,0.0277525,9.717332861564065e-07,2,6
F30,800000,800000,5590,1,2,0.00698771206526877,0.0069875,2.1206526876985793e-07,4,3
F31,800000,800000,2481,1,2,0.0031013465089550496,0.00310125,9.650895504975665e-08,6,3
F32,400000,400000,9833,1,2,0.024583160581378494,0.0245825,6.605813784935077e-07,3,6
F33,800000,800000,6137,1,2,0.007670911040016604,0.00767125,3.3895998339649597e-07,3,3
F34,800000,800000,600,1,2,0.00011720930287206777,0.00075,0.0006327906971279322,1,3
F35,400000,400000,915,1,2,0.00228718072712758,0.0022875,3.1927287241989913e-07,2,6
F36,200000,200000,10289,1,2,0.051444350735190825,0.051445,6.492648091729891e-07,2,12
F37,50000,50000,1148,1,2,0.022961086936481245,0.02296,1.086936481244083e-06,6,48
F38,100000,100000,4541,1,2,0.045410081997166424,0.04541,8.199716642481869e-08,2,24
F39,800000,800000,3429,1,2,0.004286258775189816,0.00428625,8.775189816109807e-09,5,3
F40,400000,400000,8610,1,2,0.021524391786049035,0.021525,6.082139509637485e-07,7,6
F41,400000,400000,9901,1,2,0.024752032979137722,0.0247525,4.670208622777061e-07,6,6
F42,100000,100000,3706,1,2,0.0370616407600563,0.03706,1.640760056299817e-06,2,24
F43,50000,50000,2113,1,2,0.04225898017293947,0.04226,1.0198270605291104e-06,2,48
F44,100000,100000,3515,1,2,0.035151895519642845,0.03515,1.895519642844401e-06,6,24
F45,400000,400000,9007,1,2,0.02251723295590715,0.0225175,2.670440928491391e-07,2,6
F46,400000,400000,8799,1,2,0.02199694347171166,0.0219975,5.565282883389366e-07,4,6
F47,800000,800000,2506,1,2,0.0031322230381979985,0.0031325,2.769618020013326e-07,2,3
F48,200000,200000,2734,1,2,0.013669651929172353,0.01367,3.480708276465405e-07,3,12
