Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,6175,1,2,0.0077184843045238205,0.00771875,2.656954761794117e-07,3,3
F2,200000,200000,6417,1,2,0.032084435530782995,0.032085,5.644692170070353e-07,2,12
F3,800000,800000,5737,1,2,0.007170996840182298,0.00717125,2.5315981770201307e-07,4,3
F4,800000,800000,2573,1,2,0.0032167344794378216,0.00321625,4.844794378217228e-07,2,3
F5,400000,400000,1156,1,2,0.0028894072721725728,0.00289,5.927278274274472e-07,6,6
F6,800000,800000,3131,1,2,0.00391326361590727,0.00391375,4.863840927299065e-07,7,3
F7,800000,800000,4293,1,2,0.00536594085487907,0.00536625,3.0914512093044993e-07,2,3
F8,800000,800000,8387,1,2,0.010483808870662803,0.01048375,5.887066280296782e-08,2,3
F9,100000,100000,6107,1,2,0.06107482649473783,0.06107,4.8264947378334755e-06,5,24
F10,800000,800000,11167,1,2,0.013958818476990098,0.01395875,6.847699009736308e-08,7,3
F11,800000,800000,11865,1,2,0.014831704617420116,0.01483125,4.546174201154607e-07,6,3
F12,200000,200000,9751,1,2,0.04875558008554459,0.048755,5.800855445922681e-07,1,12
F13,400000,400000,7373,1,2,0.018431766071266065,0.0184325,7.339287339362677e-07,6,6
F14,800000,800000,645,1,2,0.0008056872688408934,0.00080625,5.627311591066336e-07,3,3
F15,200000,200000,1514,1,2,0.007569426485639741,0.00757,5.735143602594861e-07,5,12
F16,400000,400000,7489,1,2,0.01872353741419952,0.0187225,1.0374141995207753e-06,1,6
F17,100000,100000,1469,1,2,0.014689586814442879,0.01469,4.1318555712120675e-07,2,24
F18,50000,50000,807,1,2,0.016138779988913665,0.01614,1.2200110863364033e-06,3,48
F19,400000,400000,7984,1,2,0.019959700868647956,0.01996,2.991313520425698e-07,4,6
F20,400000,400000,9963,1,2,0.02490817192095951,0.0249075,6.719209595107412e-07,5,6
F21,800000,800000,8217,1,2,0.010271841368662993,0.01027125,5.91368662991934e-07,1,3
F22,100000,100000,3625,1,2,0.03625232130975975,0.03625,2.3213097597521437e-06,5,24
F23,50000,50000,3586,1,2,0.071720516537853,0.07172,5.165378529903286e-07,5,48
F24,800000,800000,7985,1,2,0.009981871590719171,0.00998125,6.215907191707559e-07,4,3
F25,100000,100000,1738,1,2,0.017379209704533827,0.01738,7.902954661728745e-07,7,24
F26,100000,100000,7668,1,2,0.07667692413399535,0.07668,3.0758660046481534e-06,4,24
F27,400000,400000,8140,1,2,0.020349918851597315,0.02035,8.114840268497181e-08,3,6
F28,800000,800000,600,1,2,0.00022108026531658664,0.00075,0.0005289197346834134,1,3
F29,100000,100000,6833,1,2,0.06833439337282782,0.06833,4.3933728278156e-06,4,24
F30,800000,800000,8839,1,2,0.011049243442531748,0.01104875,4.934425317480728e-07,7,3
F31,400000,400000,614,1,2,0.0015346743528067697,0.001535,3.256471932302357e-07,5,6
F32,800000,800000,8477,1,2,0.010596556770511523,0.01059625,3.0677051152290524e-07,6,3
F33,400000,400000,6180,1,2,0.015450845164957872,0.01545,8.451649578713333e-07,4,6
F34,800000,800000,3725,1,2,0.004656849458173323,0.00465625,5.994581733234985e-07,7,3
F35,200000,200000,6513,1,2,0.03256566936156674,0.032565,6.693615667435759e-07,1,12
F36,50000,50000,830,1,2,0.01659953691061075,0.0166,4.630893892486332e-07,5,48
F37,400000,400000,691,1,2,0.001728001323724776,0.0017275,5.013237247759091e-07,1,6
F38,800000,800000,3494,1,2,0.004367797150842012,0.0043675,2.9715084201228925e-07,3,3
F39,400000,400000,2367,1,2,0.005917032737418421,0.0059175,4.6726258157939876e-07,1,6
F40,800000,800000,6351,1,2,0.007939012078863494,0.00793875,2.6207886349473297e-07,5,3
F41,800000,800000,862,1,2,0.0010769145968992366,0.0010775,5.854031007632675e-07,4,3
F42,800000,800000,9717,1,2,0.012146688751806939,0.01214625,4.3875180693805915e-07,3,3
F43,200000,200000,7767,1,2,0.03883277474889486,0.038835,2.225251105138215e-06,4,12
F44,200000,200000,2747,1,2,0.013735045284983816,0.013735,4.528498381492496e-08,5,12
F45,400000,400000,6211,1,2,0.015526897069936312,0.0155275,6.029300636881119e-07,1,6
F46,400000,400000,7174,1,2,0.017935060178465835,0.017935,6.017846583550313e-08,2,6
F47,400000,400000,10533,1,2,0.02633326721162391,0.0263325,7.672116239115789e-07,4,6
F48,400000,400000,2267,1,2,0.00566760190834532,0.0056675,1.019083453205824e-07,6,6
